RowID,EAN,EAN_OnPage,ASIN,SupplierTitle,AmazonTitle,Sales,SupplierPrice_incVAT,SellingPrice_incVAT,NetProfit,ROI,is_exact_ean_strict,Brand_Match,title_match,Sup_Qty,Amz_Total,RSU,Pack_Mode,Pack_Verdict,Adjusted_Profit,Final_Category,Confidence,Filter_Reason,Key_Evidence
1943,,749355142972.0,B0BHNPHR73,FESTIVE MAGIC HANGING WISHING SANTA SIGN 40CM,"Wooden Christmas Decorations, Christmas Plaque Sign Door Hanging Sign Xmas Santa Ornaments Ceiling Window Decorations for Xmas Home Room Indoor Outdoor Decor Y3SDGP",100,2.352,6.99,0.765,0.29308093994778,False,False,0.3062200956937799,1,1,1,1:1,1:1 Match,0.765,NEEDS_VERIFICATION,50,Moderate match; verify product identity,"Shared: sign, santa, hanging"
1944,5014353089983.0,,B00QM9CG7I,KILROCK DAMP CLEAR REFILL POUCH 1KG (2x500g),"Kilrock Damp Clear Moisture Trap Refill - Pack of 5 x 500 grams - Moisture Absorbers - for air quality, reduces damp odours & damage",400,2.892,8.85,0.898749999999999,0.292106807511737,False,True,0.3977272727272727,1,5,5,bundle,BUNDLE (RSU=5) - LOSS,-10.66925,HIGHLY_LIKELY_FILTERED,70,Negative adjusted profit (£-10.67),"Brand: KILROCK; Shared: kilrock, refill, clear"
1945,5034537018417.0,,B0F9TFMRY8,LOCKSMITH PADLOCK 32MM,"Padlocks with Keys 2 Pack, Small Lock 32mm (Keyed Alike), Lock for Gym Locker, Cabinets - Silver",100,1.008,5.03,0.421666666666667,0.292022792022792,False,False,0.3389830508474576,1,2,2,bundle,BUNDLE (RSU=2) - LOSS,-0.5863333333333329,UNCERTAIN,0,-,Title analysis
1946,742288774326.0,6915389012343.0,B07SYK3KX5,MASTERCOOK CASSEROLE SET 20-22-24CM 3 PIECES,"Amazon Basics 3-Piece Stainless Steel Space Saving Induction Cookware Set - Casserole with Stackable Lid, Soft Touch Handle - 16/20/24 cm, 14.56 inches",50,20.988,41.88,5.42,0.291103603603603,False,False,0.36923076923076925,3,1,1,split,SPLIT - VERIFY,5.42,NEEDS_VERIFICATION,50,Moderate match; verify product identity,"Shared: casserole, set"
1947,5026180036030.0,4250616213721.0,B08YNB45N4,APOLLO  GRANITE BOARD 25X15,Moritz & Moritz 2X Small Plastic Chopping Board Set Black Granite Look - 25x15 cm - Cutting Boards for Kitchen - Kitchen Chopping Boards Hygienic and Dishwasher Safe,50,2.148,7.99,0.698333333333333,0.29107981220657303,False,False,0.21875,15,1,1,split,SPLIT - VERIFY,0.698333333333333,UNCERTAIN,0,-,"Shared: board, granite"
1948,5055706660213.0,7427316664826.0,B0FHLKKDKJ,BABY PIPKIN MINI FOOD STORAGE POTS 8PCE,"Mini Plastic Food Storage Pots with Lids â€“ 8 Pack Weaning Containers â€“ Airtight, Leakproof, Microwave & Freezer Safe â€“ Reusable Snack, Sauce & Meal Prep Containers â€“ travel Stackable & BPA-Free",300,0.912,5.77,0.388333333333333,0.290760869565217,False,False,0.025,8,8,1,1:1,1:1 Match,0.388333333333333,UNCERTAIN,0,-,"Shared: mini, pots, storage"
1949,5056239430007.0,680017184032.0,B0BCVM9DVD,RYSONS BIKE/BALL AIR PUMP,"CLOLOP Bike Pump Bicycle Floor Pump Stand Pump Ball Pump With Presta & Schrader Valves For Bike Tyre Sports Ball Balloons Swimming Rings, etc.",300,1.608,8.49,0.554999999999999,0.290760869565216,False,False,0.17964071856287425,1,1,1,1:1,1:1 Match,0.554999999999999,UNCERTAIN,0,-,"Shared: bike, ball, pump"
1950,5024418660842.0,,B0DH974Z2Q,INCENSE STICKS MAGIC MIST PACK OF 12,"Stamford Fantasy Mythical Incense Sticks â€“ 12 Unique Fragrances (15 Sticks Each) with JRose Burner | Dragonâ€™s Fire, Mermaidâ€™s Love, Unicornâ€™s Grace & More | Aromatic Home & Meditation Set",100,5.64,12.99,1.54125,0.290364583333334,False,True,0.21645021645021645,12,1,1,split,SPLIT - VERIFY,1.54125,HIGHLY_LIKELY,70,-,"Brand: INCENSE; Shared: incense, sticks"
1951,5060298504678.0,,B08RDPM3J7,MASON ALUMINIUM SPRING LINKS 2 PIECES,"Quick Link, Ekunbuy 304 Stainless Steel Heavy Duty Clips Chain Connector Repair Link Buckle for Swing Outdoor Camping",50,1.008,5.94,0.4075,0.289865654205607,False,False,0.15584415584415584,2,1,1,split,SPLIT - VERIFY,0.4075,UNCERTAIN,0,-,Title analysis
1952,5026180035583.0,,B0CQJ78NMH,APOLLO MARBLE CHEESE WIRE BOARD,"Upgraded Cheese Slicer Set with 5 Replacement Wires & Heavy-Duty 5"" x 8"" Marble Board - Durable Cheese Cutter for Block Cheeses, Butter, and More - Essential Kitchen Gadget Tool - White",200,8.532,18.99,2.24499999999999,0.289473684210526,False,False,0.2037037037037037,1,1,1,1:1,1:1 Match,2.24499999999999,UNCERTAIN,0,-,"Shared: board, cheese, marble"
1953,5054061297706.0,,B07C8V2DJ7,RUSSELL HOBBS VIENNA CUTLERY SET 16PC,"Russell Hobbs RH00022GP Vienna 16 Piece Cutlery Set - Stainless Steel Silverware, Service for 4, Tableware with Forks, Knives, Tablespoons and Teaspoons, Dishwasher Safe Flatware, Mirror Polished",300,12.972,24.97,3.31833333333333,0.289386401326699,False,True,0.29310344827586204,16,1,1,split,SPLIT - VERIFY,3.31833333333333,HIGHLY_LIKELY,70,-,"Brand: RUSSELL; Shared: hobbs, cutlery, russell"
1954,5030481680069.0,,B0CX81B81N,GLEAMAX 3 DISH BRUSHES,"Holikme 3 Pack Dish Brush Set with Bamboo Handle, Kitchen Scrub Brush for Cleaning Dish, Pot, Sink and Stove, Skillet Scrubber with Tough Bristles for Cast Iron Grill Pan, Yellow White Black",50,0.744,5.99,0.341666666666666,0.288968824940048,False,False,0.16037735849056603,1,3,3,bundle,BUNDLE (RSU=3) - LOSS,-1.146333333333334,UNCERTAIN,0,-,Shared: dish
1955,5029594103718.0,5029594112017.0,B00JITHXRM,ROLSON CLAW HAMMER FIBREGLASS 8OZ,Rolson 11201 8oz Stubby Claw Hammer,300,2.892,8.09,0.861666666666667,0.288174603174602,False,True,0.5294117647058824,1,1,1,1:1,1:1 Match,0.861666666666667,HIGHLY_LIKELY,80,-,"Brand: ROLSON; Shared: claw, rolson, hammer"
1956,5015302106713.0,4008600409359.0,B09MWPSLQF,FIRST STEPS SAFARI BABY FEEDING BOTTLE 150ML,NUK First Choice+ Baby Bottle| 0-6 Months M | Temperature Control | Anti Colic Vent | 150 ml | BPA-Free | Silicone Teat | Safari (Beige),200,1.044,5.98,0.413333333333333,0.287990196078431,False,True,0.24444444444444444,1,1,1,1:1,1:1 Match,0.413333333333333,HIGHLY_LIKELY,80,-,"Brand: FIRST; Shared: bottle, safari, baby"
1957,5012145002233.0,,B09N7Q1FZ9,CAROLINE PAPER TABLE COVER GOLD,"2Pcs 137*274cm White and Gold Disposable TableCloths Party Paper Plastic TableCloth,Gold Star Rectangular Waterproof Table Cover for Picnic,Baby Shower,Wedding,Christmas,Birthday Party Decorations",100,1.548,6.99,0.535,0.286570743405276,False,False,0.21145374449339208,1,1,1,1:1,1:1 Match,0.535,UNCERTAIN,0,-,"Shared: table, paper, gold"
1958,5026180085229.0,784136073724.0,B08YXKC2NL,APOLLO SERVING TONG 21CM,"Kitchen Tongs(9'')-304 Easy to Clean-Food Safe Stainless Steel Cooking Tongs,Salad,BBQ,Serving,Frying Tongs Utensils,Kitchen Gift etc,Easy Grip Best Sturdy Tongs,Non Stick.",600,1.548,5.97,0.534999999999999,0.286570743405276,False,False,0.15306122448979592,1,1,1,1:1,1:1 Match,0.534999999999999,UNCERTAIN,0,-,Shared: serving
1959,8691444216830.0,9851420464535.0,B0BD8MBJTV,THL SPOON PLASTIC LUX REUSABLE CLEAR 40PCS,"Generic Pack of 100 Heavy Duty Clear Plastic Spoons, Reusable and Washable Spoons Perfect for Picnics,Parties,Camping,Catering Events & Travelling Tableware and Dinnerware",100,0.876,6.29,0.371666666666667,0.285871964679912,False,False,0.2535211267605634,40,100,3,bundle,BUNDLE (RSU=3) - LOSS; Non-divisible bundle; verify counts,-1.380333333333333,UNCERTAIN,0,-,"Shared: plastic, clear, reusable"
1960,5056295707907.0,,B0796XTM3S,CASA & CASA WIRE COATED DISH RACK LARGE BLACK,simplywire - Dish Drainer - Anti Rust Drying Rack â€“ Cutlery Basket - Black Plastic Coated Steel,600,9.612,18.99,2.48125,0.285468319559228,False,False,0.2112676056338028,1,1,1,1:1,1:1 Match,2.48125,UNCERTAIN,0,-,"Shared: coated, dish, rack"
1961,5036446805539.0,,B0BKS724M3,FUJI Ni-mH AA 800 MAH BATTERIES,"Premium Foldable Clothes Drying Hanger with 20 Clips, Anti-Rusty Plastic Drying Rack for Socks, Lingeries, Delicates and Baby Clothes",100,2.76,9.99,0.825000000000001,0.28449328449328404,False,False,0.2073170731707317,1,1,1,1:1,1:1 Match,0.825000000000001,UNCERTAIN,0,-,Title analysis
1962,5017403811046.0,,B0CZMQKXJ7,BLACKSPUR PRECISION KNIFE SET 13PCE,"Precision Craft Knife Set With 2 Knives and 10 Spare Blades - Professional Exacto for Adult Carving, Hobby, Modeling and Art Projects",300,1.752,5.99,0.581666666666666,0.284203980099502,False,False,0.2857142857142857,13,1,1,split,SPLIT - VERIFY,0.581666666666666,UNCERTAIN,0,-,"Shared: precision, knife, set"
1963,5055441431628.0,8712962529674.0,B092VXSYR2,DEKTON HOOK /LOOP SAND DISC 5PC CRS 80GRIT,Sanding Discs Hook and Loop 180/80/40 Mixed Grit 125mm 8 Hole 30 Pcs Round Sandpaper Pads Set Compatible With Random Orbital Sander,50,1.008,5.99,0.401666666666666,0.282661782661782,False,False,0.30057803468208094,5,1,1,split,SPLIT - VERIFY,0.401666666666666,UNCERTAIN,0,-,"Shared: hook, loop"
1964,5024418660859.0,,B0CN2XTXX1,INCENSE STICKS SACRED WOOD PACK OF 12,"Natural Incense Sticks Multipack Variants - 5 (90 gms) Charcoal Free Incense Stick, Made from Upcycled Flowers | Sacred InsensÃ© Sticks from all Cultures (Scented Sticks)",900,5.64,12.95,1.51291666666666,0.282073603714324,False,True,0.2608695652173913,12,1,1,split,SPLIT - VERIFY,1.51291666666666,HIGHLY_LIKELY,70,-,"Brand: INCENSE; Shared: incense, sacred, sticks"
1965,5026180058247.0,793127869338.0,B0C1SL1TLV,APOLLO PEELER under rework,"Potato Peeler for Kitchen, Sharp Stainless Steel Vegetable Peeler with Potato Eye Remover, Ergonomic Non-Slip Handle Y Peelers",200,0.972,5.09,0.391666666666667,0.28175990675990603,False,False,0.25,1,1,1,1:1,1:1 Match,0.391666666666667,UNCERTAIN,0,-,Shared: peeler
1966,5056175988792.0,5025364007330.0,B0F24X8FY5,KEEP IT HANDY ZIP SEAL FOOD & FREEZER 8 LARGE BAGS,"100 TidyZ Large Slide Zip Freezer Bags. Resealable. Zip Lock Food Bags. BPA Free. For Freezing Fruit, Vegetables, Meat. Keeps food Fresh. In a Dispenser Box",900,1.008,6.49,0.398333333333334,0.28175990675990603,False,True,0.23300970873786409,1,1,1,1:1,1:1 Match,0.398333333333334,HIGHLY_LIKELY,80,-,"Brand: KEEP; Shared: bags, food, zip"
1967,5017403136354.0,5056610204029.0,B0D4SSF2VD,BLACKSPUR CHIPBOARD SCREWS 125G 40MM,50 PCS Black Wood Screws (4mm x 40mm) Double Countersunk Multi Purpose Organic Woodscrews,50,1.008,4.99,0.398333333333334,0.28175990675990603,False,False,0.336,1,1,1,1:1,1:1 Match,0.398333333333334,UNCERTAIN,0,-,Shared: screws
1968,5027785817369.0,5027785811817.0,B073VPL2VQ,ULTRATAPE PICTURE FRAME TAPE 24MMX50M,Ultratape | Picture Frame Tape | 48mm x 33m,50,1.152,6.53,0.431666666666667,0.28125,False,True,0.85,1,1,1,1:1,1:1 Match,0.431666666666667,HIGHLY_LIKELY,80,-,"Brand: ULTRATAPE; Shared: tape, frame, picture"
1969,3426470301268.0,,B0DN1HXF9B,PYREX AIR FRYER SQUARE DISH 20X17CM,PYREX PREPWARE â€“ Square Glass Dish 20 x 17 cm â€“ 1 L,50,3.696,9.99,1.03625,0.28102189781021797,False,True,0.6444444444444445,1,1,1,1:1,1:1 Match,1.03625,HIGHLY_LIKELY,80,-,"Brand: PYREX; Shared: pyrex, dish, square"
1970,5015302202996.0,5015302202996.0,B01D1R4NXS,SAMS SCRUMMY GIANT LEG DOG BONE,Dog Bone Giant Roasted Beef Leg Dog Food Dog Feeding Chew Treats Pack Of 2,50,2.616,10.94,0.776666666666667,0.280614035087719,True,False,0.3619047619047619,1,2,2,bundle,BUNDLE (RSU=2) - LOSS,-1.8393333333333333,VERIFIED_FILTERED,95,Negative adjusted profit (£-1.84),"Exact EAN match; Shared: bone, giant, dog"
1971,26102251102.0,26102251102.0,B0042FBWQ0,CARAFE .5LT GLASS,"Arcoroc ARC C0199 Carafon Vin Carafe, Glass, transparent, 580 ml",50,2.556,8.99,0.761666666666667,0.280614035087719,True,True,0.2962962962962963,1,1,1,1:1,1:1 Match,0.761666666666667,VERIFIED,95,-,"Exact EAN match; Brand: CARAFE; Shared: glass, carafe"
1972,5060226013630.0,619185317515.0,B09BVT51RB,Tie-Out Cable for Dogs,"Dog Tie Out Cable with 360Â° Swivel Lockable Hook and PVC Coating, 10ft 15ft 20ft 25ft 40ft 60ft 120ft Reflective Dog Lead Line, Galvanized Steel Wire Rope for Small Medium Pet Up to 60, 120, 250 lbs",50,2.616,8.99,0.771666666666667,0.28021694214876,False,False,0.18099547511312217,1,1,1,1:1,1:1 Match,0.771666666666667,UNCERTAIN,0,-,"Shared: cable, out, tie"
1973,5060091191631.0,5060913008772.0,B0FDLCNNTL,ROYAL CUISINE STAINLESS STEEL SAUCE PAN 3PC SET,"Stainless Steel Saucepan Set â€“ Non Stick Cooking Pots â€“ Tri-Ply Stainless Steel Pot Suitable for All Hobs â€“ 6pcs 16.7cm, 18.7cm & 20.9cm (3 Pots + 3 Lids) â€“ by Nuovva",600,28.6319999999999,51.41,6.88541666666666,0.279487179487179,False,False,0.25339366515837103,3,1,1,split,SPLIT - VERIFY,6.88541666666666,UNCERTAIN,0,-,"Shared: steel, set, stainless"
1974,11179800117.0,,B0C6QHHJVC,UNIQUE BALLOON TRANSPARENT  10,"10 Pcs 24inches Bobo Balloons, Bubble Transparent Balloons Clear Round Crystal Balloon Fillable Clear Balloon for Photo Shoot DIY Party Wedding Anniversary Festival Romantic Decora",200,1.056,5.99,0.402916666666666,0.279376498800959,False,False,0.22857142857142856,10,1,1,split,SPLIT - VERIFY,0.402916666666666,UNCERTAIN,0,-,"Shared: balloon, transparent"
1975,11179800292.0,,B0F8QX7C17,UNIQUE BALLOON NEON LIME 10,"Number 10th Birthday Balloon Lime Green Pixel, 40 Inch Large Dark Kelly Green Number 10 Foil Balloons for Boys 10 Year Old Birthday Video Game Forest Golf Patrick's Day Party Decorations Supplies",50,1.056,5.99,0.402916666666666,0.279268916155419,False,False,0.16216216216216217,10,1,1,split,SPLIT - VERIFY,0.402916666666666,UNCERTAIN,0,-,"Shared: balloon, lime"
1976,9333527348500.0,,B0DK6VD1Z2,FESTIVE MAGIC HOOKS GUTTER CLIPS 16PK,"100 Pcs Black Gutter Clips, Versatile S-Hooks for Festive Decorations, Reusable Accessory for Christmas Fairy Lights",50,1.056,5.99,0.402916666666666,0.279112377850163,False,True,0.26143790849673204,16,1,1,split,SPLIT - VERIFY,0.402916666666666,HIGHLY_LIKELY,70,-,"Brand: FESTIVE; Shared: clips, hooks, gutter"
1977,8691444216823.0,16392267969.0,B0D7M7GNZR,THL KNIVES PLASTIC REUSABLE CLEAR 40PCS,"Premium Clear Hard Plastic Cutlery Set,Reusable Cutlery Set of 40 Pack: Forks & Spoons & Knives,for Birthday Parties Picnics Buffets BBQ's Weddings Camping",100,0.876,5.94,0.36,0.278888888888889,False,False,0.29896907216494845,40,40,1,1:1,1:1 Match,0.36,UNCERTAIN,0,-,"Shared: plastic, clear, reusable"
1978,5027785809531.0,5019200120192.0,B073X6QQRP,RHINO LABEL LOW TAC MASKING TAPE 25MMX25M,ProDec Advance 24mm (1 inch) x 50m Low Tack Precision Edge Multi Surface Painters Masking Tape for Razor Sharp Lines with No Paint Bleed For Indoor Painting and Decorating Compatible with All Paints,300,0.984,4.95,0.384999999999999,0.277777777777778,False,False,0.22594142259414227,1,1,1,1:1,1:1 Match,0.384999999999999,UNCERTAIN,0,-,"Shared: tape, masking, low"
1979,,,B0DJ352XPP,WOOD FRAME 1INCH WHITE A4,"wyewye A4 Frame 3 Pack, 21x29.7 cm Wood Picture Frames with Stand, Tabletop or Wall Hanging, A4 White Frame with A5 Mount, Document Frame with Plexiglass Window, White",300,5.04,11.99,1.33291666666666,0.276815776815777,False,True,0.19791666666666666,1,3,3,bundle,BUNDLE (RSU=3) - LOSS,-8.74708333333334,HIGHLY_LIKELY_FILTERED,70,Negative adjusted profit (£-8.75),"Brand: WOOD; Shared: frame, white, wood"
1980,5050796011686.0,,B0DN1K8KKD,BRIGHT & HOMELY MASKING TAPE 48MMx40M PACK OF 6,"Pack of 6 Masking Tape Rolls (24mm x 50m) â€“ Premium Quality Masking Tape for Painting, Decorating & Crafts, Low Tack, Residue-Free, Strong Adhesion, Ideal Paper Tape, Artist & Paint Use",500,5.04,11.99,1.33291666666666,0.275513950073421,False,False,0.2222222222222222,6,6,1,1:1,1:1 Match,1.33291666666666,UNCERTAIN,0,-,"Shared: tape, masking"
1981,5056295702346.0,,B007IGLU12,BLUE CANYON LED VANITY MIRROR 17CM X 22CM,Blue Canyon 17cm Free Standing Round Swivel Mirror - Chrome Finish - Perfect for Shaving and Applying Makeup - One Side with 3x Magnification - Double Sided Multipurpose Mirror - BA121,100,5.148,12.15,1.35624999999999,0.27419354838709703,False,True,0.26666666666666666,1,1,1,1:1,1:1 Match,1.35624999999999,HIGHLY_LIKELY,80,-,"Brand: BLUE; Shared: blue, mirror, canyon"
1982,5026180065719.0,,B09HTY8CW9,APOLLO ICE SCOOP,"Berglander Stainless Steel Ice Scoop 6 OZ, Multipurpose Scooper for Kitchen, Bar, Party, Wedding, Pet, Animal, Dog Food, Beach Shovel (Silver)",600,0.9,5.98,0.363333333333333,0.273381294964029,False,False,0.16455696202531644,1,1,1,1:1,1:1 Match,0.363333333333333,UNCERTAIN,0,-,"Shared: ice, scoop"
1983,5038673686189.0,,B0CDX3Y6KY,MARKSMAN STAINLESS STEEL HOOKS 3PCE,"15-Pack S Hooks for Hanging, Stainless Steel S Shape Metal Hooks, Multipopused S Hanging Hooks for Kitchen, Bathroom, Shop, 10 cm",100,1.008,4.99,0.388333333333334,0.27280265339966797,False,False,0.36585365853658536,3,15,5,bundle,BUNDLE (RSU=5) - LOSS,-3.643666666666666,UNCERTAIN,0,-,"Shared: steel, hooks, stainless"
1984,5010853253428.0,,B07VC8TFB8,KILNER BOTTLE SQUARE 1LTR,"Kilner Clip Top Bottle, 1 Litre",50,3.252,9.29,0.910416666666666,0.272277227722772,False,True,0.5714285714285714,1,1,1,1:1,1:1 Match,0.910416666666666,HIGHLY_LIKELY,80,-,"Brand: KILNER; Shared: bottle, kilner"
1985,5022245006710.0,,B00X5D4SE8,EXTRA SELECT FISH FOOD BLEND BUCKET 5L,"Extra Select Complete Fish Food Blend Tub, 5 Litre",50,6.708,14.49,1.71375,0.272268135904499,False,True,0.75,1,1,1,1:1,1:1 Match,1.71375,HIGHLY_LIKELY,80,-,"Brand: EXTRA; Shared: blend, extra, food"
1986,5056170305747.0,4260448130721.0,B01HOA4J5K,BLOC BUNGEE CORD SET 6PCE,PRETEX Heavy Duty Bungee Cords with Hooks - Set of 12 - Short & Long Bungees for Camping & Outdoors - Small & Large Elastic Tie Down Luggage Straps in 4 Lengths - Multi-colour,200,1.14,6.49,0.418333333333334,0.272222222222222,False,False,0.2,6,1,1,split,SPLIT - VERIFY,0.418333333333334,UNCERTAIN,0,-,"Shared: bungee, set"
1987,8711252227764.0,5065015049005.0,B0BQY3FYLQ,LIFETIME BATH GLOVE,"Temple Spring Exfoliating Glove, Carbonized Rayon Bamboo Body Scrubber, Loofah Exfoliating Mitt, Shower Scrubber Wash Cloth, Body Exfoliator Scrub, Loofa Shower Gloves Bath Sponge - Black",500,0.744,3.99,0.325,0.271428571428571,False,False,0.13592233009708737,1,1,1,1:1,1:1 Match,0.325,UNCERTAIN,0,-,"Shared: bath, glove"
1988,15055706641332.0,727380548068.0,B085CCNXXB,MOP HEAD METAL 12 OZ 200GM PK8,"Dirt Bike Gifts, Motocross 3D Night Light for Kids for Xmas Holiday Birthday Gifts for KidsMotorcycle Fan with Remote Control 16 Colors Changing + 4 Changing Mode + Dim Function",100,7.656,16.99,1.91833333333333,0.27039627039627,False,False,0.18357487922705315,8,1,1,split,SPLIT - VERIFY,1.91833333333333,UNCERTAIN,0,-,Title analysis
1989,5032759027644.0,,B00ABJQTPU,"AMTECH POINTING TROWEL 150M(6"") WITH SOFT GRIP","Amtech G0230 150mm (6"") Pointing trowel with soft grip",50,2.064,7.49,0.625416666666666,0.270150273224043,False,True,0.74,1,1,1,1:1,1:1 Match,0.625416666666666,HIGHLY_LIKELY,80,-,"Brand: AMTECH; Shared: soft, amtech, trowel"
1990,5010303194424.0,5010303180588.0,B0BYKDX25N,FAIRY MAX POWER SOAP DISPENSING DISH BRUSH & REFILLS 3PCS,Fairy Soap Dispensing Dish Brush,50,1.2,6.57,0.425,0.268690275435637,False,True,0.7191011235955056,3,1,1,split,SPLIT - VERIFY,0.425,HIGHLY_LIKELY,70,-,"Brand: FAIRY; Shared: brush, fairy, dispensing"
1991,5038673591162.0,614162619422.0,B0CB66T9L2,MARKSMAN PADLOCK 2PC BRASS,"Small Padlocks with Keys, 2PCS Locker Padlocks Solid Brass 32mm Pad Lock Outdoor Mini Padlock for Gym Locker Suitcase Travelling Luggage",50,1.008,4.98,0.38,0.268211920529801,False,False,0.20987654320987653,2,1,1,split,SPLIT - VERIFY,0.38,UNCERTAIN,0,-,"Shared: padlock, brass"
1992,5015302200589.0,846998038454.0,B07CMC5LGC,RUBBER RING & BONE DOG TOYS 3 COLOURS,"Nerf Dog 3-Ring Rubber Tug Toy, 10.5-Inch Lightweight Water-Resistant Interactive Toy for Dogs, Blue/Green/Orange",50,1.752,7.69,0.548333333333334,0.267267267267267,False,True,0.25333333333333335,1,1,1,1:1,1:1 Match,0.548333333333334,HIGHLY_LIKELY,80,-,"Brand: RUBBER; Shared: ring, rubber, dog"
1993,5055441463803.0,3165140907101.0,B078W5V7TK,DEKTON HSS-R EDGE GROUND DRILL BIT 3.3MM X 65MM,"Bosch Professional 10-Piece PointTeQ HSS Twist Drill Bit (for Metal, 3.3 x 36 x 65 mm, Drill Driver Accessories)",50,0.552,3.99,0.275,0.267267267267267,False,False,0.36477987421383645,1,1,1,1:1,1:1 Match,0.275,UNCERTAIN,0,-,"Shared: drill, bit, hss"
1994,5056184015694.0,,B0FVDY6BCL,FX TYPE C TO IPHONE DATA CABLE BLACK,"ACANDYA USB C Cable for Carplay, Car Play Cord for Apple iPhone 17 iPhone 16 Pro USB A to Type C Data Transfer Braided Charger Charging Cable for Android Auto Samsung S24 S23 Charge Wire 3.3 FT Black",50,3.696,8.89,0.988333333333334,0.267215568862275,False,False,0.2127659574468085,1,1,1,1:1,1:1 Match,0.988333333333334,UNCERTAIN,0,-,"Shared: iphone, black, cable"
1995,5056239412171.0,5061094350636.0,B0FVJNVCYT,FOIL CONTAINERS WITH LIDS 12PC,"18x Disposable Aluminium Foil Food Container with Lids Perfect for Storage Meal Prep,Takeaway,and Airfryer Cooking Events, BBQ, Parties 14.5 x 12 x 4.5 cm (pack of 18)",200,1.14,4.99,0.408333333333334,0.266937669376693,False,True,0.29441624365482233,12,18,2,bundle,BUNDLE (RSU=2) - LOSS; Non-divisible bundle; verify counts,-0.7316666666666659,HIGHLY_LIKELY_FILTERED,70,Negative adjusted profit (£-0.73),"Brand: FOIL; Shared: foil, lids"
1996,8692952149863.0,8692952197383.0,B081V9NGMW,LAV FAME WINE GLASS 30CL PK3,LAV Stemless Red & White Wine Glasses Tumbler Set of 6 - Drinking Glassware for Water Champagne Martini Mimosa Prosecco Cocktail Sangria - Short 16 oz No Stem Glasses Dishwasher Safe,200,3.12,12.99,0.855000000000001,0.266786570743405,False,True,0.2,3,1,1,split,SPLIT - VERIFY,0.855000000000001,HIGHLY_LIKELY,70,-,"Brand: LAV; Shared: wine, lav"
