EAN,EAN_OnPage,ASIN,SupplierTitle,AmazonTitle,SupplierURL,AmazonURL,bought_in_past_month,fba_seller_count,fbm_seller_count,total_offer_count,SupplierPrice_incVAT,SupplierPrice_exVAT,SellingPrice_incVAT,ReferralFee,FBAFee,PrepHouseFee,OutputVAT,InputVAT,HMRC,NetProfit,ROI,Breakeven,ProfitMargin,EAN_match
5.05624E+12,7.93128E+11,B0C5SQVMTC,RYSONS LUGGAGE TAGS 4PCE,"5 Pcs Luggage Tags, Aluminium Suitcase Tags with Steel Loop and Waterproof Name ID Card for Travel Bag, Checked Luggage, Suitcases, Laptop Bags, Backpacks (7.5 x 4.5 cm, 5 Colours)",https://www.efghousewares.co.uk/rysons-luggage-tags-4pce-105472,https://www.amazon.co.uk/dp/B0C5SQVMTC,200,Available (see Keepa data),,2,1.2096,1.008,5.49,0.82,1.67,0.55,0.915,0.8096,-0.8096,0.527,33.8254172,4.8576,11.51912568,0
5.06061E+12,5.05593E+12,B07VN8Q9CS,HAT KIDS HEAVY RIBBED HAT ASSORTED,RockJock R80 Kids Girls Boys Ribbed Striped Thermal Insulating Bobble Hat with Cosy Fleece Lining,https://www.efghousewares.co.uk/hat-kids-heavy-ribbed-hat-assorted-63689,https://www.amazon.co.uk/dp/B07VN8Q9CS,50,Available (see Keepa data),Available (see Keepa data),4,1.6128,1.344,6.49,0.32,2.67,0.55,1.081666667,0.9768,-0.9768,0.524333333,27.68391411,5.8608,9.694915254,0
5.03724E+12,,B0BGH6Q3WD,LIGHT UP CROSS SWORD,"OSDUE Light Up Saber with Sound, 2 Pack 7 Color Retractable Lightsaber for Kids, LED Light Saber Sword Toy for Boys Kids Teenagers Gift Halloween Dress Up Parties, Fashion Cosplay Toy for Adults",https://www.efghousewares.co.uk/light-up-cross-sword-120048,https://www.amazon.co.uk/dp/B0BGH6Q3WD,800,,,,2.952,2.46,8.39,1.04875,2.41,0.55,1.398333333,1.29375,-1.29375,0.522916667,17.37264673,7.7625,7.479141836,0
6.90175E+12,,B0BPTDTBQR,TRICIRCLE PADLOCK SOLID IRON 50MM,Yale - Y112/50/165/1 Iron Disc Padlock 50mm - Nickel Plated - Hardened Steel Long Shackle - Extreme Corrosion Resistance for Outdoor use,https://www.efghousewares.co.uk/tricircle-padlock-solid-iron-50mm,https://www.amazon.co.uk/dp/B0BPTDTBQR,200,,,,2.616,2.18,7.99,0.99875,2.41,0.55,1.331666667,1.22775,-1.22775,0.519583333,19.03235653,7.3665,7.80350438,0
5.06008E+12,,B0D326J9M5,SOZALI CONTAINERS EASY PACK 1LTR & 500ML 2PCS,"Zuvo Plastic Food Containers with Lids - Pack of 10 - Leak Proof, Microwave & Freezer Safe Container Sets Food Storage Containers for Batch Cooking, Lunch Box & Takeaway Containers (500 ML - 10 Pack)",https://www.efghousewares.co.uk/sozali-containers-easy-pack-1ltr-500ml-2pcs-115789,https://www.amazon.co.uk/dp/B0D326J9M5,100,,,,1.308,1.09,6.45,0.80625,2.41,0.55,1.075,0.97125,-0.97125,0.51875,31.63109756,5.8275,9.651162791,0
5.0103E+12,,B0FDFF5LX6,ADDIS TWIST MOP REFILL,"NIMASO for iPhone 17 Pro Max Screen Protector 6.9-Inch, Dust-free Instant Installation, 9H Hardness HD Clear Tempered Glass Military Grade Shatterproof, Anti-Scratch, 2 Pack",https://www.efghousewares.co.uk/addis-twist-mop-refill,https://www.amazon.co.uk/dp/B0FDFF5LX6,100,Available (see Keepa data),,1,4.836,4.03,9.99,1.5,1.73,0.55,1.665,1.562,-1.562,0.515,11.24454148,9.372,6.186186186,0
5.05084E+12,,B0BFLKMF7C,SHIMMER GIRLZ FASHION NAILS,"96 Pcs Stick on Nails Set | Glitter-Glamup & Metallic Press- On Nail Sets for Girls 6+ | Self-Adhesive Artificial Nails, Townley Girl",https://www.efghousewares.co.uk/shimmer-girlz-fashion-nails-111167,https://www.amazon.co.uk/dp/B0BFLKMF7C,100,,,,0.924,0.77,5.99,0.74875,2.41,0.55,0.998333333,0.89575,-0.89575,0.512916667,38.85732323,5.3745,10.2754591,0
5.05252E+12,,B0CDC8KHPP,WORLD OF PETS CAT TOY WAND FEATHER,"simarro 3 Pcs Cat Feather Wand Toys, Interactive Cat Teaser Wand Toy for Indoor Cats Adult, Colorful Feather Kitten Cat Stick Toys for Indoor Cats Play Chase Exercise (Colored Rope)",https://www.efghousewares.co.uk/world-of-pets-cat-toy-wand-feather,https://www.amazon.co.uk/dp/B0CDC8KHPP,600,Available (see Keepa data),,1,1.008,0.84,4.98,0.75,1.5,0.55,0.83,0.728,-0.728,0.51,36.69064748,4.368,12.28915663,0
5.05252E+12,,B0CDC8KHPP,WORLD OF PETS CAT TOY FEATHER TEASER,"simarro 3 Pcs Cat Feather Wand Toys, Interactive Cat Teaser Wand Toy for Indoor Cats Adult, Colorful Feather Kitten Cat Stick Toys for Indoor Cats Play Chase Exercise (Colored Rope)",https://www.efghousewares.co.uk/world-of-pets-cat-toy-feather-teaser,https://www.amazon.co.uk/dp/B0CDC8KHPP,600,Available (see Keepa data),,1,1.008,0.84,4.98,0.75,1.5,0.55,0.83,0.728,-0.728,0.51,36.69064748,4.368,12.28915663,0
5.06024E+12,,B09G2KCTVJ,INFAPOWER sensor STRIP LIGHT,"Sensky Motion Sensor LED Strip Lights Rechargeable Motion Activated Light Strip Dimmable Strip Light for Cabinet, Wardrobe, Cupboard, Hallway, Stairs(2M, Warm White)",https://www.efghousewares.co.uk/infapower-sensor-strip-light,https://www.amazon.co.uk/dp/B09G2KCTVJ,50,,,,6.708,5.59,12.79,1.59875,2.41,0.55,2.131666667,2.02975,-2.02975,0.509583333,8.299402823,12.1785,4.781078968,0
5.02671E+12,5.05024E+12,B0CNDFB8B5,TEA TOWELS CHECKED 4 PACK ASSORTED (sp),Emma Barclay Superdry Check 6 Pack - Terry Check Luxury Tea Towel - 45x65cm,https://www.efghousewares.co.uk/mono-check-4-tea-towels-asstd,https://www.amazon.co.uk/dp/B0CNDFB8B5,200,,Available (see Keepa data),2,2.5488,2.124,8.99,1.17,3.14,0.55,1.498333333,1.3968,-1.3968,0.507666667,18.98529045,8.3808,6.776418242,0
5.01435E+12,,B0046MHRMM,BEAUFORT SQ FOOD CONTAINER 13 LTR,Beaufort 13 Litre New SQUARE FOOD & CAKE CONTAINER WITH CLEAR SOLID LID,https://www.efghousewares.co.uk/beaufort-sq-food-container-13-ltr,https://www.amazon.co.uk/dp/B0046MHRMM,200,,,,2.556,2.13,7.9,0.9875,2.41,0.55,1.316666667,1.2155,-1.2155,0.505833333,18.87437811,7.293,7.683544304,0
8.41493E+12,,B0CRZ3T7VM,ALBERO PEG BASKET DIM 117941A,"SXhyf Hard Bristle Crevice Cleaning Brush - Multifunctional Gap Cleaning Brush, Bathroom Cleaning Tools, Grout Brush, Crevice Cleaning Supplies for Household Use, Kitchen, Window, Vehicle (3, Black)",https://www.efghousewares.co.uk/albero-peg-basket-dim-117941a,https://www.amazon.co.uk/dp/B0CRZ3T7VM,900,Available (see Keepa data),,1,2.556,2.13,6.99,0.91,1.73,0.55,1.165,1.064,-1.064,0.505,18.84328358,6.384,8.669527897,0
5.05384E+12,5.05384E+12,B0CN8RKX3Y,PREMIER FLICKABRIGHT GLASS SPHERE CANDLE 10CM,Premier Decorations Red LED Flickabrights Wax Candle Battery Operated Christmas Decoration Xmas Festive Décor 18cm x 9cm,https://www.efghousewares.co.uk/premier-flickabright-glass-sphere-candle-10cm-123156,https://www.amazon.co.uk/dp/B0CN8RKX3Y,50,Available (see Keepa data),,1,3.96,3.3,10.95,1.64,3.13,0.55,1.825,1.724,-1.724,0.505,13.11688312,10.344,5.534246575,0
8.71125E+12,7.36251E+11,B0CCY4XM94,DUNLOP BIKE TIRE LEAVERS 3PC,"3PCS Bicycle Tire Lever Tyre Spoon Changing Tool, Bike Tire Levers to Repair Bike Tube, Stainless Steel Bicycle Tire Lever Tyre Spoon Iron Changing Tool, Bike Tire Repair Changing Tools",https://www.efghousewares.co.uk/dunlop-bike-tire-leavers-3pc-118939,https://www.amazon.co.uk/dp/B0CCY4XM94,50,Available (see Keepa data),,2,0.672,0.56,4.49,0.67,1.46,0.55,0.748333333,0.648,-0.648,0.501666667,45.1951952,3.888,13.40757238,0
5.06057E+12,,B01MUGGPCZ,BACKPACK DELUXE GLITTER PAW PATROL SKYE,Paw Patrol Skye Girls Backpack | Girls Backpacks | School Bag for Kids,https://www.efghousewares.co.uk/backpack-deluxe-glitter-paw-patrol-skye-121691,https://www.amazon.co.uk/dp/B01MUGGPCZ,100,,,,6.048,5.04,11.99,1.49875,2.41,0.55,1.998333333,1.89975,-1.89975,0.492916667,8.817829457,11.3985,4.933277731,0
5.03048E+12,7.61857E+12,B09967B797,PPS PLASTIC 100 DRINK CUPS WHITE 180ML,"Shefa Clear Plastic Cups - 100-1000- 3000 ForParty for Beer, Water, & Juice, for Dessert & Cold Drinks - Slush & Milkshake and Cocktail Cups - 180ml, 100 Plastic Glasses",https://www.efghousewares.co.uk/pps-plastic-100-drink-cups-white-180ml,https://www.amazon.co.uk/dp/B09967B797,400,Available (see Keepa data),,1,0.672,0.56,6.95,1.04,3.15,0.55,1.158333333,1.06,-1.06,0.491666667,44.29429429,6.36,8.489208633,0
5.0103E+12,5.0103E+12,B09P1G3YJ5,FAIRY MAX POWER TEARDROP SCOURER,"Addis Fairy Originals Non Scratch General Dual Sponge Scourer with Crystals, Pack of 6, Green One Size",https://www.efghousewares.co.uk/fairy-max-power-teardrop-scourer-120967,https://www.amazon.co.uk/dp/B09P1G3YJ5,100,Available (see Keepa data),Available (see Keepa data),10,0.9,0.75,5.99,0.55,2.65,0.55,0.998333333,0.9,-0.9,0.491666667,37.82051282,5.4,9.849749583,0
5.0103E+12,5.0103E+12,B09P1G3YJ5,FAIRY DUAL SPONGE SCOURER WITH CRYSTALS PK2,"Addis Fairy Originals Non Scratch General Dual Sponge Scourer with Crystals, Pack of 6, Green One Size",https://www.efghousewares.co.uk/fairy-dual-sponge-scourer-with-crystals-pk2,https://www.amazon.co.uk/dp/B09P1G3YJ5,100,Available (see Keepa data),Available (see Keepa data),10,0.9,0.75,5.99,0.55,2.65,0.55,0.998333333,0.9,-0.9,0.491666667,37.82051282,5.4,9.849749583,0
5.03048E+13,5.06092E+12,B0BTJDLQTS,PPS FOIL CONTAINER RECTANGULAR,"HOMESmith 10 Pack Aluminium Foil Trays with Lids Containers Strong and Large Tin Foil Food Take Away Container Disposable Food Take Out Box with Lid|0.75 Litre |, Silver",https://www.efghousewares.co.uk/pps-foil-container-rectangle-106868,https://www.amazon.co.uk/dp/B0BTJDLQTS,50,Available (see Keepa data),Available (see Keepa data),2,1.212,1.01,6.95,1.04,2.7,0.55,1.158333333,1.06,-1.06,0.491666667,31.51709402,6.36,8.489208633,0
8.71125E+12,,B0D3V9FPVY,BBQ SAUSAGE HOLDER,"Stainless Steel BBQ Sausage Holder, Creative Standing Man Sausage Barbecue Rack, Portable Hot Dog Roaster Rack, Spoof The Sausages Rack for Outdoor Camping Cooking Accessories (4pcs)",https://www.efghousewares.co.uk/bbq-sausage-holder,https://www.amazon.co.uk/dp/B0D3V9FPVY,50,,,,2.652,2.21,7.99,0.99875,2.41,0.55,1.331666667,1.23375,-1.23375,0.489583333,17.73852657,7.4025,7.352941176,0
5.0333E+12,5.06106E+12,B0DHPJT5YS,ESSENTIAL CAKE BOX 12IN,"PACK N TRADE White Cake Box 12 inch, Pack of 10 Square Cardboard Cake Boxes with lids (12 x 12 x 6 Inches), Ideal for Safely Carrying and Transporting Cakes",https://www.efghousewares.co.uk/essential-cake-box-12in,https://www.amazon.co.uk/dp/B0DHPJT5YS,600,Available (see Keepa data),Available (see Keepa data),2,2.244,1.87,9.49,1.42,3.58,0.55,1.581666667,1.484,-1.484,0.488333333,20.17906336,8.904,6.174920969,0
5.02442E+12,5.05588E+12,B087BXLC3M,CANDLE JAR BOHO 9X19CM,"Glass Candle Cylinder Holders – Set of 3 Pillar Candle Vases – Assorted Heights for Home Décor, Weddings & Centerpieces – Crystal Clear Glass Candle Jars – M&W",https://www.efghousewares.co.uk/candle-jar-boho-9x19cm-112616,https://www.amazon.co.uk/dp/B087BXLC3M,50,,Available (see Keepa data),2,6.3,5.25,16.99,2.55,5.32,0.55,2.831666667,2.734,-2.734,0.488333333,8.41954023,16.404,3.449087699,0
5.0174E+12,5.01301E+12,B000F6YX8E,PRO USER FULL CAR COVER-LARGE,"Maypole Breathable Full Cover for Extra Large Cars Water Resistant, Grey",https://www.efghousewares.co.uk/pro-user-full-car-cover-large,https://www.amazon.co.uk/dp/B000F6YX8E,50,,Available (see Keepa data),6,11.964,9.97,23.72,3.6,5.16,0.55,3.953333333,3.856,-3.856,0.486666667,4.626108999,23.136,2.462057336,0
5.05671E+12,5.06065E+12,B0G3Y2FWY8,SWIFT PULL CAP BALLPOINT PENS BLACK 6 PACK,"Retractable Ballpoint Pens, Pack of 5 Pens Black Ink, Smooth Writing Ballpoint Pens for Writing, Note-Taking & Everyday Use, Great for Office, School & Home",https://www.efghousewares.co.uk/swift-pull-cap-ballpoint-pens-black-6-pack-108664,https://www.amazon.co.uk/dp/B0G3Y2FWY8,100,,,2,1.0224,0.852,4.99,0.75,1.52,0.55,0.831666667,0.7344,-0.7344,0.486333333,34.68854018,4.4064,11.69539078,0
5.06008E+12,5.06065E+12,B0G3Y2FWY8,SWIFT COLOUFUL TWIST PENS BLACK 4 PACK,"Retractable Ballpoint Pens, Pack of 5 Pens Black Ink, Smooth Writing Ballpoint Pens for Writing, Note-Taking & Everyday Use, Great for Office, School & Home",https://www.efghousewares.co.uk/swift-colouful-twist-pens-assorted-4-pack-104153,https://www.amazon.co.uk/dp/B0G3Y2FWY8,100,Available (see Keepa data),Available (see Keepa data),2,1.0224,0.852,4.99,0.75,1.52,0.55,0.831666667,0.7344,-0.7344,0.486333333,34.68854018,4.4064,11.69539078,0
5.05634E+12,5.06051E+12,B0BQ2YJRX3,CORNER BRACES 2INCH,"Angle Brackets for Wood Corner Bracket Galvanised L Shaped Brackets for Fixing and Repairing Furniture, Small Shelves, Windows, and Cabinets | 25mm x 25mm 16 Pcs",https://www.efghousewares.co.uk/corner-braces-2inch-119267,https://www.amazon.co.uk/dp/B0BQ2YJRX3,500,Available (see Keepa data),Available (see Keepa data),6,0.8928,0.744,4.99,0.65,1.73,0.55,0.831666667,0.7348,-0.7348,0.484333333,37.42916023,4.4088,11.64729459,0
5.06007E+12,,B003Q98XHO,GSD UK TOURIST ADAPTOR,India to UK Travel Tourist Adaptor Converter Mains Plug,https://www.efghousewares.co.uk/gsd-uk-tourist-adaptor-107519,https://www.amazon.co.uk/dp/B003Q98XHO,50,,,5,1.6128,1.344,7.39,1.11,2.67,0.55,1.231666667,1.1348,-1.1348,0.484333333,25.5719817,6.8088,7.864682003,0
5.03048E+13,,B0DL5RW6LV,PPS PAPER BOWL WHITE 180MM 15PCS,50 Pack Strong Paper Bowls – 240ml Small Disposable Compostable Bagasse Bowl for Party – (4.5 x 1.77 inches) Biodegradable Microwavable Soup Bowls - Dessert Milk Salad Cereals Christmas,https://www.efghousewares.co.uk/pps-paper-bowl-white-180mm-15pcs-108667,https://www.amazon.co.uk/dp/B0DL5RW6LV,900,Available (see Keepa data),,1,0.852,0.71,6.49,0.97,2.7,0.55,1.081666667,0.986,-0.986,0.478333333,37.96296296,5.916,8.844375963,0
5.0508E+12,7.42726E+12,B09J17TRYB,BRIGHT & HOMELY LINT ROLLER AND REFILL SET 3PC,"Lint Rollers Refills set 360 Sheets, Excellent Quality, Super Extra Sticky, Easy Peel 1 Roller + 4 Lint Roller, Removes Pet Hair, Fur, Fluff & Dust From All Fabrics Carpet Bed Sofa Clothes & Furniture",https://www.efghousewares.co.uk/bright-homely-lint-roller-and-refill-set-3pc-114467,https://www.amazon.co.uk/dp/B09J17TRYB,600,Available (see Keepa data),,1,0.8928,0.744,6.29,0.82,2.65,0.55,1.048333333,0.9528,-0.9528,0.477666667,36.91396188,5.7168,9.112877583,0
5.02516E+11,1.93052E+11,B0DRYQ7SM5,SMART CHOICE SNACKS PLUSH TOY 3 ASSTD,"Snackles Licensed Series 3 5-inch Plush by ZURU, Plush with License Snack Brand Accessory",https://www.efghousewares.co.uk/smart-choice-snacks-plush-toy-3-asstd-116336,https://www.amazon.co.uk/dp/B0DRYQ7SM5,700,,Available (see Keepa data),2,1.548,1.29,7.34,1.1,2.7,0.55,1.223333333,1.128,-1.128,0.476666667,25.9057971,6.768,7.792915531,0
5.01593E+12,,B00TYO5UKI,SAFARI  ANIMALS 6INCH,"Terra by Battat – 60 Pieces Wild Creatures Tube – Realistic Mini Animal Figurines – Lion, Hippo, Tiger, Bear & More Safari Animals – Educational Toys for Kids & Toddlers 3+ Years",https://www.efghousewares.co.uk/safari-animals-6inch,https://www.amazon.co.uk/dp/B00TYO5UKI,200,,,,4.368,3.64,9.99,1.24875,2.41,0.55,1.665,1.56975,-1.56975,0.47625,11.36634845,9.4185,5.720720721,0
5.02442E+12,,B08CCDDMT5,WAX MELT NAGCHAMPA 6PCS,Nag Champa - Highly Scented 100% Soy Wax Snapbar,https://www.efghousewares.co.uk/wax-melt-nagchampa-6pcs,https://www.amazon.co.uk/dp/B08CCDDMT5,50,Available (see Keepa data),,1,1.008,0.84,4.95,0.74,1.52,0.55,0.825,0.73,-0.73,0.475,34.17266187,4.38,11.51515152,0
5.02959E+12,49793113160,B071XJS8S4,ROLSON SWING BAR DOOR LOCK,"Defender Security U 11316 Swing Bar Door Guard with High Security Auxiliary Lock, Satin Nickel, 1 Pack",https://www.efghousewares.co.uk/rolson-swing-bar-door-lock-123603,https://www.amazon.co.uk/dp/B071XJS8S4,50,,Available (see Keepa data),11,3.024,2.52,8.98,1.29,2.65,0.55,1.496666667,1.402,-1.402,0.473333333,15.41802389,8.412,6.325167038,0
8.68052E+12,,B0DYJZHWDD,PEARL LEMON SQUEEZER 300 CC,Best House | Lemon Squeezer | Manual Lemon Citrus Juicer | 300 ml | BLUE | Multifunctional Glass Fruit Juicer | Lemon Lime Orange Citrus Squeezer Manual Hand Press Juice (Pack of 1),https://www.efghousewares.co.uk/pearl-lemon-squeezer-300-cc-113622,https://www.amazon.co.uk/dp/B0DYJZHWDD,50,,Available (see Keepa data),1,0.972,0.81,5.99,0.74875,2.41,0.55,0.998333333,0.90375,-0.90375,0.472916667,34.77328431,5.4225,9.474123539,0
5.05624E+12,3.70115E+12,B0D9BDRVFP,RYSONS PONCHO ADULT,"ZENO Rain Poncho Waterproof Adult - Festival Poncho - Waterproof Poncho - Disposable Poncho Clear with Hood - Emergency Poncho for Hiking, Cycling, Camping, Concert - Poncho Pack of 4",https://www.efghousewares.co.uk/rysons-poncho-adult,https://www.amazon.co.uk/dp/B0D9BDRVFP,700,Available (see Keepa data),,1,1.2096,1.008,4.98,0.25,1.87,0.55,0.83,0.7356,-0.7356,0.472,30.29525032,4.4136,11.37349398,0
5.03867E+12,6.17513E+11,B0CWS44D1S,PRIMA WOODEN NAIL BRUSHES 2PC,"4 Pcs Double Sided Wooden Nail Brushes - 2 Kinds, Easy to Use - Clean Hands, Feet & Nails",https://www.efghousewares.co.uk/prima-wooden-nail-brushes-2pc,https://www.amazon.co.uk/dp/B0CWS44D1S,500,,,2,1.008,0.84,5.99,0.48,2.65,0.55,0.998333333,0.904,-0.904,0.471666667,33.93285372,5.424,9.449081803,0
5.0174E+12,,B0FX5147SZ,KINGAVON 1M TYPE C TO USB CABLE,"USB C Charger Cable 2 Pack 1M+1M USB A to USBC Cable Type C Charger Fast Charging Phone Charger Lead for iPhone 17 16 15 Pro Max Plus Air, Galaxy S25 S24 Ultra, Google Pixel, for iPad Air",https://www.efghousewares.co.uk/kingavon-1m-type-c-to-usb-cable-115519,https://www.amazon.co.uk/dp/B0FX5147SZ,500,Available (see Keepa data),,1,1.08,0.9,4.79,0.57,1.5,0.55,0.798333333,0.704,-0.704,0.471666667,32.52873563,4.224,11.81628392,0
5.01085E+12,5.01085E+12,B01N4QV65Y,MASON CASH MUG 450ML CREAM,"Mason Cash Colour Mix Cream Mixing Bowl | 2.7 Litre Capacity | 26cm Earthenware Bowl with Classic Pattern Design | Lightweight & Dishwasher Safe | Ideal for Baking, Dough, Pastry, Cakes & Cookies",https://www.efghousewares.co.uk/mason-cash-mug-450ml-cream,https://www.amazon.co.uk/dp/B01N4QV65Y,100,,,7,2.616,2.18,13.13,2.4,5.34,0.55,2.188333333,2.094,-2.094,0.471666667,17.27716728,12.564,4.310738766,0
5.05624E+12,,B0FVFNCPLW,SQUARE SILICONE TRIVET,"Silicone Trivet Mats 4 Pcs Set, Heat-Resistant Non-Slip Hot Pads for Kitchen, Trivets for Hot Dishes,Pots,Pans,Multi-Purpose Table Mats & Coasters for Countertops,Dining(Grey)",https://www.efghousewares.co.uk/square-silicone-trivet-105736,https://www.amazon.co.uk/dp/B0FVFNCPLW,50,Available (see Keepa data),,1,1.7712,1.476,6.38,0.96,1.86,0.55,1.063333333,0.9692,-0.9692,0.470666667,23.23132609,5.8152,8.852664577,0
5.05517E+12,,B0FCFHCJ3L,LONDON FRAGRANCES FOR HIM WOOD SAGE & SEA 100ML EACH,"Solid Cologne Men, Stocking Fillers for Men, Valentines Christmas Gifts for Him, Solid Perfume with Sandalwood, Vetiver, Cedarwood, Sage Scents, 4 Pack",https://www.efghousewares.co.uk/london-fragrances-for-him-wood-sage-sea-100ml-each-112698,https://www.amazon.co.uk/dp/B0FCFHCJ3L,300,Available (see Keepa data),,1,5.8032,4.836,9.99,0.8,1.67,0.55,1.665,1.5712,-1.5712,0.469,8.707760861,9.4272,5.633633634,0
5.02013E+12,7.62599E+12,B08P8RWR18,MENS THINSULATE KNITTED GLOVE,Mens Fleece Touch Screen Gloves Thinsulate Lined Full Finger Thermal Winter Wooly Work (Black),https://www.efghousewares.co.uk/mens-thinsulate-knitted-glove,https://www.amazon.co.uk/dp/B08P8RWR18,900,Available (see Keepa data),Available (see Keepa data),2,3.384,2.82,7.99,0.4,2.42,0.55,1.331666667,1.238,-1.238,0.468333333,13.89713155,7.428,7.03379224,0
5.05668E+12,7.17308E+11,B0FY2RZJ5P,"JAUNTY PARTWARE FOIL PARTY BALLOON 18""","2026 New Year Balloons, New Years Eve Decorations 2026, 40 Inch Silver Large Number 18 Inch Silver Stars Foil Balloons for Eve Party Supplies Decorations",https://www.efghousewares.co.uk/jaunty-partware-foil-party-balloon-18-120825,https://www.amazon.co.uk/dp/B0FY2RZJ5P,100,Available (see Keepa data),,1,1.2096,1.008,5.49,0.83,1.72,0.55,0.915,0.8216,-0.8216,0.467,29.97432606,4.9296,10.20765027,0
5.05532E+12,,B000Y8OLSA,STRONG AS AN OX WHO NEEDS NAILS! PERMANENT STRIPS,"Unibond No More Nails Permanent Strips, Adhesive Strips for Fast & Easy Mounting, Double Sided Sticky Tape for Interior & Exterior Use, Waterproof Tape, Pack of 10",https://www.efghousewares.co.uk/strong-as-an-ox-who-needs-nails-permanent-strips-111518,https://www.amazon.co.uk/dp/B000Y8OLSA,500,,Available (see Keepa data),18,1.2096,1.008,4.95,0.64,1.46,0.55,0.825,0.7316,-0.7316,0.467,29.97432606,4.3896,11.32121212,0
5.01079E+12,,B07VW84PJS,GEOMETRIC WAX/OIL WARMER GREY,Aromatic Oil Burner，Geometric Ceramic Essential Oil Candle Holder Wax Melt Burner Warmer Melter fragrance Home Office Decoration for Home Office Bedroom Living Room Gifts-01,https://www.efghousewares.co.uk/geometric-wax-oil-warmer-grey,https://www.amazon.co.uk/dp/B07VW84PJS,100,,,,3.096,2.58,8.48,1.06,2.41,0.55,1.413333333,1.32,-1.32,0.466666667,14.90947817,7.92,6.603773585,0
5.05544E+12,,B0CKYRTKHD,DEKTON LONG ARM TORX KEY SET 9PC,"Anesty Torx Key Set 9pcs T10-T50 Security Tamperproof Torx Star Key Set Cr-V Steel Made, Colour Coded Long L Shape Star Keys",https://www.efghousewares.co.uk/dekton-long-arm-torx-key-set-9pc,https://www.amazon.co.uk/dp/B0CKYRTKHD,100,Available (see Keepa data),,1,3.696,3.08,9.26,1.2,2.42,0.55,1.543333333,1.45,-1.45,0.466666667,12.85583104,8.7,6.047516199,0
5.02013E+12,4.05384E+12,B01HUNBVT8,MENS BELT STITCH DETAIL BLACK BL100 S-XXL,"URBAN CLASSICS Unisex Leather Belt, Faux Leather Belt with Buckle Pin Fastening, Leather Imitation Belt for Men and Women, 100% Vegan, Colour: Black, Sizes: S, M, L, XL",https://www.efghousewares.co.uk/mens-belt-stitch-detail-black-bl100-s-xxl,https://www.amazon.co.uk/dp/B01HUNBVT8,50,,,1,3.2112,2.676,8.09,0.4,2.65,0.55,1.348333333,1.2552,-1.2552,0.465666667,14.43480058,7.5312,6.907292954,0
5.03048E+12,5.06501E+12,B0B4B6Y517,PPS FOIL BBQ DRILL 2 TRAY 33X23CM,"Large Aluminium Foil Trays Food Large Container with lids Oven BBQ Takeaway Roasting Freezing Storing (No 9) 9"" x 9"" x 2"" (10)",https://www.efghousewares.co.uk/pps-foil-bbq-drill-2-tray-33x23cm,https://www.amazon.co.uk/dp/B0B4B6Y517,200,Available (see Keepa data),,1,0.744,0.62,6.99,1.05,3.14,0.55,1.165,1.072,-1.072,0.465,39.74358974,6.432,7.982832618,0
5.01035E+12,5.01035E+12,B07QQBHTT4,MINKY BRITES FLAT SCOURING PAD 4PC,Minky Anti-Bacterial Cleaing Pad | 3 Pack | Reusable Microfibre Cloth | Minky Pad | Kitchen Cleaner | Dual Sided Sponge | Non Scratch Sponge | Cleaning Products | Cleaning Supplies | Sponges,https://www.efghousewares.co.uk/minky-brites-flat-scouring-pad-4pc-114016,https://www.amazon.co.uk/dp/B07QQBHTT4,700,Available (see Keepa data),Available (see Keepa data),19,1.572,1.31,6.75,0.88,2.42,0.55,1.125,1.032,-1.032,0.465,25,6.192,8.266666667,0
