category,is_exact_ean,Pack_Verdict,Adjusted_Profit,NetProfit,ROI,Qty_Ratio,Sup_Qty,Amz_Qty,title_match,sales,SupplierTitle,AmazonTitle,Supplier EAN,Amazon EAN,ASIN,SupplierPrice_incVAT,SellingPrice_incVAT,manual_group,manual_pack_count_supplier,manual_pack_count_amazon,manual_size_tokens_supplier,manual_size_tokens_amazon,ip_risk
UNCERTAIN,False,BUNDLE (160x) - LOSS,-412.2113333333333,-0.0833333333333332,-3.0750307503075,160.0,1.0,160.0,0.23,600,FFJ NO BRISTLE LOSS BRUSH 2.5 INCH,"160 Pieces Dual-Use Interdental Brushes, Silicone Tooth Floss Picks Dental Picks Interdental Brush Toothpick Dental Brushes Teeth Brush Picks for Braces Oral Cleaning",5019200114474,761325933304,B0B1Q5N6GP,2.592,5.48,,,160.0,2.5inch,,False
MODERATE_CONFIDENCE,False,1:1 Match,-0.0849999999999997,-0.0849999999999997,-3.24427480916029,1.0,1.0,1.0,0.43478260869565216,50,CAT PORCELAIN 3 ASSORTED COLOURS,East of India: Porcelain Cat - Home Is wherever I'm With You,8721037008181,5039041091598,B07VN7QGX3,2.484,5.85,,,,,,False
MODERATE_CONFIDENCE,False,BUNDLE (81x) - LOSS,-89.32833333333333,-0.048333333333333,-3.26576576576574,81.0,1.0,81.0,0.34355828220858897,50,DEKTON HSS-R EDGE GROUND DRILL BIT 9MM X 125MM,"Bosch Professional 2608577173 PointTeQ HSS Twist Drill Bit (for metal, 9 x 81 x 125 mm, accessories for drill driver)",5055441464060,3165140906821,B078W4W6L2,1.116,4.19,,,81.0,"125mm,9mm",125mm,False
HIGH_LIKELIHOOD,False,1:1 Match,-0.0449999999999999,-0.0449999999999999,-3.38345864661653,1.0,1.0,1.0,0.5242718446601942,500,PRO USER MAINS TESTER SCREWDRIVER,2PC Electrical Mains Voltage Tester Electricians Insulated Screwdriver,5012629012321,7599695838553,B07R84Z1MD,0.936,3.99,,,,,,False
UNCERTAIN,False,BUNDLE (2x) - LOSS,-15.70366666666667,-0.45166666666667,-3.40623428858726,2.0,1.0,2.0,0.2072072072072072,100,LANTERN METAL BLACK SET 2PC,"Perfnique Modern Farmhouse Lantern Decor, 15'' 13'' Set of 2 Black Metal Lanterns, 2 LED 6hr Timer Flickering Flameless Candles, Lanterns Decorative for Outdoor Decor, Home, Indoor, Patio (Black)",8720573957724,761426398347,B0C5CWTBTX,15.252,22.99,,,15.0,,,False
HIGH_LIKELIHOOD,False,BUNDLE (10x) - LOSS,-32.738083333333336,-0.122083333333333,-3.41970121381887,10.0,1.0,10.0,0.5510204081632653,100,APOLLO BEECH TOILET ROLL HOLDER,"Apollo 20 x 10 x 7 cm Wooden Toilet Roll Holder, Multi-Colour, 8251",5026180082518,-,B004H5QCI8,3.624,8.27,,,200.0,,7cm,False
EXACT_EAN_MATCH,True,1:1 Match,-0.125,-0.125,-3.4435261707989,1.0,1.0,1.0,0.38202247191011235,50,AMTECH DIAMOND STONE PORTABLE 2INCH X 10INC,Amtech E2522 Double Sided Folding Diamond File,5032759041930,5032759041930,B00XHT31GQ,3.696,6.99,,,,2inch,,False
UNCERTAIN,False,1:1 Match,-0.286666666666663,-0.286666666666663,-3.61041141897561,1.0,1.0,1.0,0.2929936305732484,50,OSUM RIBBED THROW RED 150x200CM,"Bedsure Fleece Throw Blanket for Bed - Soft Cosy Fluffy Blankets for Sofa, Warm Double Throws for Audlts, Dark Red, 150x200 cm",5051346899389,-,B0157T2HE0,8.868,16.12,,,,,,False
MODERATE_CONFIDENCE,False,1:1 Match,-0.271666666666666,-0.271666666666666,-3.65143369175627,1.0,1.0,1.0,0.4972375690607735,200,GORILLA CONTACT ADHESIVE CRYSTAL CLEAR TIN 250ML,"Gorilla Contact Adhesive, 250ml Tin - Crystal Clear All Purpose Glue for Indoor & Outdoor Projects | 100% Waterproof & No Run Formula",5704947011420,5704947011406,B0BLZNJXMX,8.268,14.59,,,,250ml,250ml,False
UNCERTAIN,False,1:1 Match,-0.299999999999999,-0.299999999999999,-3.77833753148613,1.0,1.0,1.0,0.24752475247524752,500,OSUM RIBBED THROW MINK 150x200CM,"RUIKASI Fleece Throw Blanket for Sofa - Double Fluffy Beige Throws for Sofas Large, Soft Warm Blanket Throw for Couch, Luxury Decorative Ribbed Bed Blanket 150x200cm Twin",5051346812722,-,B0CYH5233D,8.868,16.14,,,,,,False
UNCERTAIN,False,1:1 Match,-0.299999999999999,-0.299999999999999,-3.77833753148613,1.0,1.0,1.0,0.22660098522167488,500,OSUM RIBBED THROW CREAM 150x200CM,"RUIKASI Fleece Throw Blanket for Sofa - Double Fluffy Beige Throws for Sofas Large, Soft Warm Blanket Throw for Couch, Luxury Decorative Ribbed Bed Blanket 150x200cm Twin",5051346812661,-,B0CYH5233D,8.868,16.14,,,,,,False
UNCERTAIN,False,1:1 Match,-0.151666666666666,-0.151666666666666,-3.88888888888887,1.0,1.0,1.0,0.2413793103448276,500,TRICIRCLE W/PROOF PADLOCK 50MM,Yale - Y121B/40/125/1 High Security 40mm Brass Padlock - Closed Boron Shackle - 3 Keys,6901750873651,5052847099810,B0856PXHWW,4.02,7.99,,,,50mm,40mm,False
HIGH_LIKELIHOOD,False,1:1 Match,-0.0983333333333325,-0.0983333333333325,-4.01360544217683,1.0,1.0,1.0,0.5060240963855421,50,ROLSON COMBI PLIERS 150MM,Rolson 11207 150 Mm Width Combination Pliers - Multi Color,-,5029594112079,B071RZY8TP,2.28,5.99,,,,150mm,150mm,False
UNCERTAIN,False,1:1 Match,-0.158333333333332,-0.158333333333332,-4.08075601374568,1.0,1.0,1.0,0.14349775784753363,300,BLACKSPUR CAR CHARGER 120W 12V,"120W Car Cigarette Lighter Adapter,12V/24V Dual USB C QC3.0 & PD Charger Multi-Socket Splitter Double Car Lighter Adapter with LED Voltmeter Fast Charging for Phones,GPS,Dashcam Vehicle Devices",5017403153931,-,B0DP9NFGZ8,3.996,8.99,,,,120w,120w,False
MODERATE_CONFIDENCE,False,1:1 Match,-0.304999999999999,-0.304999999999999,-4.16098226466575,1.0,1.0,1.0,0.46153846153846156,100,EXTRASTAR EXTENSION LEAD 6 GANG 5M BLACK,"ExtraStar 6 Way Extension Leads with Surge Protection, Wall Mounted Power Strips with Individual Switches 13A UK Plug (5M, Black)",-,-,B08VMX4KJV,8.136,15.99,,,,5m,5m,False
UNCERTAIN,False,BUNDLE (4x) - LOSS,-15.066333333333302,-0.198333333333333,-4.23789173789174,4.0,1.0,4.0,0.1919191919191919,500,HG LIQUID DRAIN UNBLOCKER - 1LT (SOLD EACH),GMY Halogen G9 Oven Bulbs 40W 230V G9 Oven Lamp for Neff/Zanussi/Bosch/AEG Microwave Cooker Bulb Applications 300 Degree C Heat Tolerant Light Bulbs 4 Pack,8711577002022,-,B0827DN46N,4.95599999999999,8.69,,,4.0,,40w,False
UNCERTAIN,False,1:1 Match,-0.191666666666666,-0.191666666666666,-4.3168168168168,1.0,1.0,1.0,0.24472573839662448,100,"AMTECH FINISHING TROWEL 400MM(16"") X 100MM(4"")","Amtech - Tile Grout Float for Even Spreading and Smooth Finish, Home DIY, Dual-Edged Design, Durable with High-Density Foam Pad and Aluminium Plate, Rounded Corners Prevent Damage (24 x 10cm)",5032759035342,-,B0096AWHKG,4.668,9.4,,,24.0,"100mm,400mm",10cm,False
HIGH_LIKELIHOOD,False,1:1 Match,-0.391666666666665,-0.391666666666665,-4.34702182759894,1.0,1.0,1.0,0.5853658536585366,100,MIRACLE GRO EVERGREEN COMPLETE 4IN1 BOX,"Miracle-Gro Evergreen Complete 4-in-1 Lawn Food, Weed & Moss Control, 360 m2, Yellow",5010272041989,5010272195248,B0BS6373C7,10.152,24.01,,,,,,False
UNCERTAIN,False,BUNDLE (5x) - LOSS,-7.726583333333332,-0.094583333333333,-4.41978193146415,5.0,1.0,5.0,0.17142857142857143,400,ESSENTIAL CAKE BOX 09IN,"PACK N TRADE White 8 Inch Cake Box, Pack of 5 Square Cardboard Cake Boxes with Lids (8 x 8 x 5 Inches), Ideal for Safely Carrying and Transporting Cakes",5033298009238,-,B0D8JQ239X,1.908,6.29,,,64.0,09in,8inch,False
HIGH_LIKELIHOOD,False,1:1 Match,-0.0849999999999995,-0.0849999999999995,-4.59459459459456,1.0,1.0,1.0,0.525,700,WOODSTOCK INDOOR WATERING CAN 1LTR,Ward Enterprises WATERING CAN 1LTR GREEN GN357,5021711038880,-,B004V34AJO,1.56,6.45,,,,,,False
EXACT_EAN_MATCH,True,1:1 Match,-0.0983333333333331,-0.0983333333333331,-4.6383647798742,1.0,1.0,1.0,0.29493087557603687,100,ELLIOTT HAND SCRUBING BRUSH WOODEN EFECT,"Elliott Wood Effect Scrubbing Brush, Strong and Durable Scrub Brush with Easy Grip Handle and Synthetic Fibres, Perfect for indoor and outdoor cleaning on hard and soft surfaces",5013159300810,5013159300810,B0017SDAP6,1.884,6.23,,,,,,False
UNCERTAIN,False,BUNDLE (2x) - LOSS,-4.064666666666666,-0.176666666666666,-4.66138962181177,2.0,1.0,2.0,0.29535864978902954,100,DISHMATIC TEAR N`WIPE ROLL 15 MICROFIBRE CLOTHS ASSORTED,Disposable Dish Cloths - 2 Rolls Microfiber Roll Reusable Cleaning Rag Roll Microfiber hand tear cloth All Purpose Cloth Roll Hand Towel Cloth for Kitchen Cloth 40 Count Total(Pink),5013931016540,-,B0CKKDC2H9,3.888,8.98,,,2.0,,,False
UNCERTAIN,False,BUNDLE (50x) - LOSS,-168.32841666666667,-0.160416666666666,-4.7043010752688,50.0,1.0,50.0,0.19555555555555557,200,THL PLASTIC 50 PLATE 9 INCH,Strong Paper Plates (9inch - 50 Pack) â€“ 100% Compostable Disposable Plates â€“ Heavy Duty Natural Sugarcane Eco-Friendly Biodegradable Plastic Free Bagasse Party Plate â€“ Microwave & Freezer Safe,8681873025004,-,B0FQMNJLNZ,3.432,7.99,,,50.0,9inch,9inch,False
UNCERTAIN,False,1:1 Match,-0.269999999999999,-0.269999999999999,-4.77031802120141,1.0,1.0,1.0,0.24390243902439024,200,ROLSON FOOT OPERATED DOOR LIFTER,"Amtech - Foot-Operated Door Lifter, Durable, Non-Marring to Protect Doors, Easy to Use with Doors up to 100kg, Hands-Free DIY, Compact and Lightweight, Includes Hanging Hole",5029594554015,5032759051649,B0DK3L4V1N,6.132,10.74,,,,,100kg,False
UNCERTAIN,False,1:1 Match,-0.601666666666667,-0.601666666666667,-4.81333333333334,1.0,1.0,1.0,0.15920398009950248,100,TETRION WOODFI NAT/PINE 1.2KG,"Combination Set Square, Preciva Carpenter Engineer Marking Gauge 45/90 Degrees with Bubble Level, Adjustable Carpenters Square Woodworking Rule, 12inch/300mm Measuring Tool",5010372012384,-,B0D3HQY3DK,14.34,19.99,,,,1.2kg,"12inch,300mm",False
UNCERTAIN,False,1:1 Match,-0.0549999999999999,-0.0549999999999999,-4.95495495495494,1.0,1.0,1.0,0.20689655172413793,50,COCKTAIL PICKERS 80MM,"Tala Stainless Steel Cocktail Picks â€“ Set of Reusable Picks, 10.8cm Length, Ideal for Olives, Garnishes, Martinis & CanapÃ©s, Durable & Stylish Barware",8719987279485,5012904025312,B0FB9PM7JZ,0.672,3.99,,,,80mm,10.8cm,False
UNCERTAIN,False,1:1 Match,-0.0983333333333329,-0.0983333333333329,-5.04273504273502,1.0,1.0,1.0,0.21551724137931033,50,FESTIVE MAGIC VELVETEEN BOW SEQUINS 20 X 26CM,"Silver Glitter Christmas Wreaths Bow Large Sequin Ties,9.8x10.6in Silver Bow for Christmastree,Foam Bow Xmas Tree Decoration for Christmastree Ornament,Wreath Making,Garland,Gift Wrapping",-,-,B0BCJT4CPW,1.68,6.59,,20.0,80.0,26cm,6in,False
UNCERTAIN,False,1:1 Match,-0.134999999999999,-0.134999999999999,-5.15267175572517,1.0,1.0,1.0,0.2900763358778626,100,PALOMA 2PLY RED 50 NAPKINS 40X40CM,"Paper Serviettes Soft Napkins 40x40cm 2PLY BulkySoft Solid Colours Choose Colours (Dark Red, 100)",3838952023894,619660485586,B082B76683,2.484,7.95,,,,,,False
MODERATE_CONFIDENCE,False,1:1 Match,-0.673333333333331,-0.673333333333331,-5.25631017434294,1.0,1.0,1.0,0.4946236559139785,50,ACCTIM MAINE WALL CLOCK,Acctim Maine Wall Clock Quartz Wood Frame Gold Bezel Cherry 20cm 24170,5012562241703,-,B002NKO90W,14.712,23.0,,,,,20cm,False
MODERATE_CONFIDENCE,False,SPLIT (1/25) - OK,1.596626666666667,-0.108333333333333,-5.33661740558291,0.04,25.0,1.0,0.32894736842105265,400,ECO WISE CUPS RIPPLE DOTTED DOUBLE CRAFT 12OZ 25PCS (sp),Zuvo Coffee Cups 12 OZ - NO Lids - 100 Disposable Brown Ripple Coffee Cups - Ideal for Takeaways,5060743591024,5060544908519,B0D2LNJX98,1.776,10.49,,25.0,100.0,,,False
UNCERTAIN,False,1:1 Match,-0.404583333333332,-0.404583333333332,-5.3587196467991,1.0,1.0,1.0,0.29411764705882354,200,PAUL RUSSELLS JUG KETTLE WHITE 1.7LTR 2200W,"paul russells White Plastic Kettle - 1.7L Capacity, Perfect for 7 Cups, Family Size, Clear Water Window, LED Indicator, 2200w Quite boil, Sleek and Simple, Boil Dry Protection, Cord-free Serving.",5056560115635,-,B0CPTB7CBR,8.4,13.49,,,7.0,2200w,"1.7l,2200w",False
MODERATE_CONFIDENCE,False,1:1 Match,-0.105416666666666,-0.105416666666666,-5.51919720767888,1.0,1.0,1.0,0.4563758389261745,50,AMTECH MAGNETIC BIT HOLDER 12 INCH,"Amtech L2230 Magnetic Bit Holder, 12'' (30cm) Drill Bit Extension, Long Reach with Magnetic Head, Â¼ inch Hex Drive",5032759021345,-,B001UK0PCC,1.632,5.95,,,,12inch,30cm,False
HIGH_LIKELIHOOD,False,BUNDLE (6x) - LOSS,-46.17833333333333,-0.458333333333332,-5.60995512035902,6.0,1.0,6.0,0.5,50,ULTRATAPE WORKTOP PROTECTOR 600MMX25M,"Unika Worktop Hot Protector Rods, Silver, Pack of 6",5027785811916,-,B01J1JZTBA,9.144,15.89,,,6.0,600mmx25m,,False
EXACT_EAN_MATCH,True,BUNDLE (12x) - LOSS,-133.53566666666669,-0.611666666666667,-5.75957313245449,12.0,1.0,12.0,0.2465753424657534,600,PRODEC DECORATORS BRUSH 12PC SET,"ProDec Decorator's Dozen 12 Piece Synthetic Paint Brush Set for a Smooth Finish Painting with Emulsion, Gloss, Satin Paints on Walls, Ceilings, Wood, Metal - 2x 1, 5x 1.5, 4x 2, 1x 3 inch",5019200286010,5019200286010,B09VGYQJNC,12.084,18.49,,,12.0,,3inch,False
UNCERTAIN,False,BUNDLE (3x) - LOSS,-4.848999999999998,-0.144999999999999,-5.77689243027887,3.0,1.0,3.0,0.19469026548672566,700,MINKY M CLOTH ANTIBAC BATHROOM CLOTH,Minky Anti-Bacterial Cleaing Pad | 3 Pack | Reusable Microfibre Cloth | Minky Pad | Kitchen Cleaner | Dual Sided Sponge | Non Scratch Sponge | Cleaning Products | Cleaning Supplies | Sponges,5010353324765,5010353322822,B07QQBHTT4,2.352,6.75,,,3.0,,,False
UNCERTAIN,False,1:1 Match,-0.108333333333333,-0.108333333333333,-6.08614232209736,1.0,1.0,1.0,0.1111111111111111,50,BROOM HEAD 10 INCH COCO,"Trim Removal Tools, Pry Tools, Car Pry Tool Kit, Car Panel Door Audio Radio Stereo Removal Tools for Auto Car Door Audio Panel Trim Removal Dashboard Removal",5060440850608,787966619599,B0F9PHPXTP,1.476,5.99,,,,10inch,,False
UNCERTAIN,False,1:1 Match,-0.224999999999998,-0.224999999999998,-6.30252100840333,1.0,1.0,1.0,0.16744186046511628,100,SABICHI BATH MAT BLUE,"KEPLIN Non-Slip Microfibre Bath & Toilet Mat - Soft, Plush & Comfortable Rug with Machine Washable Design - Water Absorbent & Quick Drying to Keep Bathroom & Home Hygienic & Clean (50x80cm) Navy",5021961099471,5056475423313,B0CRLG865D,3.624,9.99,,,,,,False
MODERATE_CONFIDENCE,False,1:1 Match,-0.0883333333333329,-0.0883333333333329,-6.54320987654317,1.0,1.0,1.0,0.30057803468208094,200,DEKTON SDS MASONRY DRILL BIT 6MM X 110MM,"Bosch 1x PRO SDS Plus-5X Hammer Drill Bit (for Reinforced concrete, Concrete, Ã˜ 6,00 mm, Professional Accessory Rotary Hammer Drill)",5055441462646,6949509223326,B01N5H22J9,0.96,3.95,,,5.0,"110mm,6mm",00mm,False
UNCERTAIN,False,1:1 Match,-0.323333333333331,-0.323333333333331,-6.57181571815714,1.0,1.0,1.0,0.21256038647342995,200,BLACKSPUR HEAVYDUTY SINK & DRAIN CLEANER 5MX9MM,"5M*6mm Professional Kitchen Sink Unblocker Tool, Blue, Flexible Plug Unblocker Gadget Drain Hair Remover, Drain Auger Plumbing Snake with Claw for Pipe Cleaning",5017403155201,-,B0BHZ7GZ54,5.244,9.98,,,,,"5m,6mm",False
UNCERTAIN,False,1:1 Match,-0.478749999999998,-0.478749999999998,-6.58528198074275,1.0,12.0,12.0,0.22340425531914893,600,CHRISTMAS GIFT BAGS CHRISTMAS SCENE 19x23CM PACK OF 12,VEYLIN 12 Pack Christmas Kraft Gift Bag With Handle and Tag Tissue Paper for Xmas Present Wrapping Decoration (9.1 x 3.5 x 5.9 Inches),5024418624769,-,B0CHVV8RGQ,8.064,12.99,,12.0,25.0,,,False
UNCERTAIN,False,1:1 Match,-0.478749999999998,-0.478749999999998,-6.58528198074275,1.0,12.0,12.0,0.22459893048128343,600,CHRISTMAS GIFT BAGS CHRISTMAS TYPE 19x23CM PACK OF 12,VEYLIN 12 Pack Christmas Kraft Gift Bag With Handle and Tag Tissue Paper for Xmas Present Wrapping Decoration (9.1 x 3.5 x 5.9 Inches),5024418630555,-,B0CHVV8RGQ,8.064,12.99,,12.0,25.0,,,False
HIGH_LIKELIHOOD,False,1:1 Match,-0.160833333333333,-0.160833333333333,-6.5915300546448,1.0,1.0,1.0,0.5517241379310345,200,AMTECH PLASTERING TROWEL 11 INCH LIGHT WEIGHT,"Amtech G1500 280mm (11"") Plastering trowel",5032759002191,-,B004TRQU68,2.268,6.62,,,,11inch,280mm,False
UNCERTAIN,False,1:1 Match,-0.294999999999999,-0.294999999999999,-6.59955257270691,1.0,1.0,1.0,0.2764976958525346,300,DAEWOO 20W TYPE C WHITE WALL CHARGER,"For Samsung Galaxy Tab A9/A9 Plus Charger, Samsung Galaxy Tab A9/A9 Plus Charger Plug, 20W USB C Charger Plug With Type C Charger Cable Fast PD Adapter Mains UK Wall Charger (White)",5024996978131,-,B0CKW3WXH4,4.704,9.99,,,,20w,20w,False
MODERATE_CONFIDENCE,False,1:1 Match,-0.248333333333332,-0.248333333333332,-6.6399286987522,1.0,1.0,1.0,0.31413612565445026,300,EURO BIN LINER SWING BIN 50 BAG PK5,"Bin Bags 50 Litre 20 Counts, 50L Bin Bag Strong Drawstring Tie Handle White Bin Liners 50L Recycling Pedal Swing Bin Bags for Kitchen/Bathroom/Office/Garden",5022458004565,-,B0DG6RXVB2,3.828,8.99,,50.0,20.0,,"50l,50litre",False
MODERATE_CONFIDENCE,False,1:1 Match,-0.417916666666666,-0.417916666666666,-6.67598509052183,1.0,1.0,1.0,0.4134078212290503,100,HOMELIFE FLEXI DESK LAMP CARDINAL RED 35W,HOMELIFE 35w 'Classic' Flexi Desk Lamp with Versatile Flexible Neck - Integral On/Off Switch - Approx. 34cm Height - L958RD - Cardinal Red,5022254695868,-,B001XQ1LC6,6.852,11.65,,,,35w,"34cm,35w",False
MODERATE_CONFIDENCE,False,1:1 Match,-1.25958333333333,-1.25958333333333,-6.73934367754591,1.0,1.0,1.0,0.3502824858757062,100,DAEWOO SIENNA JUG KETTLE 1.7L 3KW TAUPE,"Daewoo Sienna 1.7L Rapid Boil Kettle, 3KW Cordless Electric Kettle, 360Â° Base, Auto Shut Off, Taupe Finish, Home, Office, Student Kitchen",5024996942477,-,B0B82QTXPG,21.768,28.01,,,,1.7l,1.7l,False
UNCERTAIN,False,1:1 Match,-1.32833333333333,-1.32833333333333,-7.02078928823116,1.0,1.0,1.0,0.2882882882882883,400,VANA DINNER DET 16PCE,"Amazon Basics 18-Piece Dinnerware Set - Modern Beams, Service for 6, 17 cm, 19 cm, 24.4 cm",6260348201802,192233028750,B07FJ91KN5,22.044,34.55,,16.0,,,"17cm,19cm,24.4cm",False
UNCERTAIN,False,1:1 Match,-0.085,-0.085,-7.02479338842975,1.0,1.0,1.0,0.29357798165137616,600,SECURPAK FUSE WIRE 5A-15A-30A,lyvia Fusewire 5A 15A & 30A For Re Wireable Fuses / Fuse Wire quality electrical,5019923206906,5060434670892,B013FAOAMA,0.792,3.57,,,,,,False
MODERATE_CONFIDENCE,False,1:1 Match,-0.571249999999999,-0.571249999999999,-7.14062499999999,1.0,1.0,1.0,0.3411764705882353,200,STERLING SPRING DOOR CLOSER WHITE,"Burg Wachter DCW207 DCW White, Surface Mounted, Spring Loaded Door Closer with 1/2 Hour Fire Rating, Black, Brass, Polished, Satin Chrome",5016567010005,-,B00WE3P5CO,8.94,13.89,,,,,,False
UNCERTAIN,False,1:1 Match,-0.321666666666666,-0.321666666666666,-7.19612229679343,1.0,1.0,1.0,0.22317596566523606,200,PPS 26CM BAGASSE WHITE PLATE 3 COMP,Disposable Paper Plate 10 Inch Heavy Duty Strong Bagasse Compostable Eco-Friendly Natural Sugarcane Fibers Round Plates for Hot & Cold Food Catering BirthdayDinner Party Office Picnic BBQs 50 Plates,5030481985300,5055860666595,B0F74F4K4H,4.704,10.99,,,,26cm,10inch,False
UNCERTAIN,False,BUNDLE (4x) - LOSS,-13.187999999999999,-0.299999999999998,-7.26392251815976,4.0,1.0,4.0,0.16964285714285715,100,DRAPER HEAVY DUTY STAPLE REMOVER,"4 Pcs Upholstery Staple Remover and Tack Lifter Tool Set, Nail Puller Remover Heavy Duty, Nail Staple Rivet Tack Puller Screwdriver Remover Lifter Puller Tools for Home Office - Rubber Handles",5010559432752,-,B0B853HF91,4.296,8.88,,,4.0,,,False
MODERATE_CONFIDENCE,False,1:1 Match,-0.428333333333333,-0.428333333333333,-7.2969903463941,1.0,2.0,2.0,0.3473684210526316,50,BAMBOO HAND TOWELS BLACK 50x80CM PACK OF 2,"Hand Towels 600gsm ZERO TWIST Cotton Highly Absorbent & Quick Dry Luxury Hotel Quality Luxe Collection Fade Resistant 50x80cm (Jet Black, Pack Of 2)",5051346799481,5056286569262,B09968L4HK,6.384,12.35,,2.0,2.0,,,False
UNCERTAIN,False,1:1 Match,-0.791666666666665,-0.791666666666665,-7.44747569771086,1.0,1.0,1.0,0.24074074074074073,50,POWERPLUS LGE BIG BUTTON PHONE WHITE,Benross 44580 Jumbo Big Button Home Landline Telephone for Elderly and Disabled/White/Hands Free Function/Adjustable Volume/Number Memory and Redial Function/Desk or Wall Mountable,5055203810647,5025301445805,B008B6DPWU,12.096,16.99,,,,,,False
MODERATE_CONFIDENCE,False,1:1 Match,-0.185,-0.185,-7.45967741935484,1.0,1.0,1.0,0.3270440251572327,400,AMTECH PADLOCKS  WEATHERPROOF 40MM,"Amtech T0760 40mm Long Shackle Weatherproof Padlock, Outdoor Padlock, 4 Keys, Wide Range of Security Applications Black & Red",5032759043415,5032759043446,B01LWYZUDL,2.316,6.75,,,,40mm,40mm,False
UNCERTAIN,False,1:1 Match,-1.37208333333333,-1.37208333333333,-7.58895648967552,1.0,1.0,1.0,0.25925925925925924,300,QUEST DUAL WAFFLE MAKER,Quest 35969 Rotating Belgian Waffle Maker/Non Stick Waffle Machine/Temperature Control / 180Â° Rotation/Cooks up to 4 Round Waffles / 1000W,502530135799,-,B09RDWX2NV,21.036,26.99,,,,,1000w,False
EXACT_EAN_MATCH,True,BUNDLE (7x) - LOSS,-60.650999999999996,-0.675,-7.60135135135135,7.0,1.0,7.0,0.3022222222222222,200,PRODEC PREMIER SYNTHETIC BRUSH 7PC SET,"ProDec 7 piece Premier Trade Synthetic Paint Brush Set for a Smooth Finish with Emulsion, Gloss, Satin Paints on Walls, Ceilings, Wood, Metal, 2x 1.5, 2x 2, 1x 3 inch +2 Free Sash Brushes",5019200288809,5019200288809,B097HQV49P,9.996,15.93,,,7.0,,3inch,False
HIGH_LIKELIHOOD,False,BUNDLE (10x) - LOSS,-34.74408333333333,-0.292083333333333,-7.80971479500892,10.0,1.0,10.0,0.5192307692307693,100,APOLLO SPIKE TOWEL TOILET ROLL HOLDER,"Apollo 20 x 10 x 7 cm Wooden Toilet Roll Holder, Multi-Colour, 8251",5026180099769,-,B004H5QCI8,3.828,8.27,,,200.0,,7cm,False
UNCERTAIN,False,BUNDLE (31x) - LOSS,-339.9016666666667,-0.781666666666667,-7.84018722835172,31.0,1.0,31.0,0.21052631578947367,400,DRAPER MULTI TOOL BLADE 15PS SET,"31PCS Multi Tool Blade Set, Universal Oscillating Saw Blades, Oscillating Tool Accessories for Wood Metal Cutting, Multitool Blades fit Makita, Milwaukee, Dremel, Ryobi and More",5010559704811,-,B0DPZVJJ2P,11.304,16.99,,,31.0,,,False
MODERATE_CONFIDENCE,False,1:1 Match,-1.42208333333333,-1.42208333333333,-7.84381320095605,1.0,1.0,1.0,0.3076923076923077,200,QUEST HAND HELD STEAM CLEANER,Quest Handheld Steam Cleaner/Powerful Chemical Free Multi Surface Cleaner / 9 Cleaning Attachments and Accessories/Fast Steam Production/Child Lock/Green,5025301419806,-,B00WB95JJA,21.0959999999999,26.99,,,,,,False
MODERATE_CONFIDENCE,False,1:1 Match,-0.409999999999998,-0.409999999999998,-8.05500982318268,1.0,1.0,1.0,0.47257383966244726,500,EXTRASTAR EXTENSION LEAD SURGE PROTECTION 4 GANG 1M WHITE,"ExtraStar Extension Lead Surge Protection 4 Way Outlets, 13A Power Strip Wall Mounted with Individual Switches, Multi Socket Extension Cable UK Plug for Home and Office (1M, White)",-,791348432225,B084Z36PYJ,5.448,11.46,,,,1m,1m,False
MODERATE_CONFIDENCE,False,1:1 Match,-0.520833333333333,-0.520833333333333,-8.17634746206174,1.0,1.0,1.0,0.3118279569892473,200,HOMELIFE FLEXI DESK LAMP GREY,homelife for easy living 35w 'Classic' Flexi Desk Lamp with Versatile Flexible Neck - Integral On/Off Switch - Approx. 34cm Height - L958GR - Anthracite Grey,5052337012367,-,B09QXCMPD6,6.984,11.66,,,,,"34cm,35w",False
