category,Pack_Analysis_Verdict,Adjusted_Profit,Adjusted_ROI,Qty_Ratio,Sup_Qty,Amz_Qty,sales_numeric,SupplierTitle,AmazonTitle,EAN,ASIN,NetProfit,ROI,SupplierPrice_incVAT,SellingPrice_incVAT
UNCERTAIN,LOSS MAKING BUNDLE (8.0x),-2.537749999999998,-22.788703304597686,8.0,1.0,8.0,0,Traditional Christmas Gift Wrap (4m) (Assorted Designs),4M Assorted Design Traditional and Cute Christmas Character Gift Wrapping Paper roll for Christmas - Pack of 8,5053189091579,B09KVJ8CKC,7.206250000000002,421.4181286549708,1.392,15.99
UNCERTAIN,LOSS MAKING BUNDLE (4.0x),-2.561666666666669,-19.765946502057634,4.0,1.0,4.0,0,Green Beaded Poinsettia Stem (50cm),"Briful 4 PCS 12"" Glitter Poinsettia Green Artificial Flowers Stem for Christmas Tree Decorations Fake Poinsettia Flowers Large Artificial Christmas Flowers Arrangements for Xmas Decorations",5056814436080,B0BPS66DPC,7.158333333333331,220.2564102564102,3.24,19.99
UNCERTAIN,LOSS MAKING BUNDLE (6.0x),-2.5716666666666708,-19.95396234223053,6.0,1.0,6.0,0,Dark Blue Velvet Poinsettia (62cm),Velvet Poinsettia Flower Picks 6pcs Dark Blue and White Christmas Floral Picks 12-Inch for Christmas Tree Wreath Garland Decorations,5029316529864,B0FDPNJN1L,8.16833333333333,349.0740740740739,2.148,19.99
MODERATE_CONFIDENCE,LOSS MAKING BUNDLE (6.0x),-2.5716666666666708,-19.95396234223053,6.0,1.0,6.0,0,White 100% Organic Cotton Unbranded Short Sleeve Bodysuit (18-24 Months),"Bramble & Bear 3/6 Pack Short/Long Sleeve Baby Vests - Organic Cotton Unisex Baby Bodysuit Vests for 0-3 Years - Comfortable Bodysuits for Boys & Girls - Soft, Cosy, Cute",,B0FRN3HDT3,8.16833333333333,349.0740740740739,2.148,19.99
UNCERTAIN,LOSS MAKING BUNDLE (5.0x),-2.656999999999999,-21.18819776714513,5.0,1.0,5.0,0,Baby Blanks black cotton unbranded bodysuit 0-3m,"kavkas Long Sleeve Newborn Bodysuits Plain Baby Vest Undershirt Cotton Baby Clothes for Boys and Girls 5 Pack, 0-24 Months",5056117209206,B07L3MXF3C,7.375000000000001,279.3560606060607,2.508,18.99
MODERATE_CONFIDENCE,LOSS MAKING BUNDLE (6.0x),-2.668750000000001,-19.71594267139481,6.0,1.0,6.0,0,Polka Dot Short Sleeve Unbranded Cotton Bodysuit (3-6m),"Bramble & Bear 3/6 Pack Short/Long Sleeve Baby Vests - Organic Cotton Unisex Baby Bodysuit Vests for 0-3 Years - Comfortable Bodysuits for Boys & Girls - Soft, Cosy, Cute",5056117210035,B0CV5J77K3,8.611249999999998,354.37242798353907,2.256,18.99
MODERATE_CONFIDENCE,LOSS MAKING BUNDLE (30.0x),-2.8770000000000007,-23.504901960784323,30.0,1.0,30.0,0,Flocked Pine White Merry Christmas Pick (30cm),"30Pack Artificial Pine Picks, 6inch Flocked Holly Christmas Red and White Berry Picks Stems, Christmas Picks and Sprays Faux Floral Picks with Pinecones for DIY Gift Floral Arrangements",5029316502164,B0DCG6L3PF,8.954999999999998,1006.1797752808984,0.408,18.99
UNCERTAIN,LOSS MAKING BUNDLE (6.0x),-2.901666666666669,-21.90267713365541,6.0,1.0,6.0,0,Dark Green Sparkle Poinsettia Pick (24cm),Velvet Christmas Poinsettia Dark Green Pack of 6 Artificial Magnolia Flower Ornaments Picks Stems for Christmas Tree Decorations,5056814430828,B0BV5MBQLY,8.138333333333332,340.5160390516038,2.208,19.99
MODERATE_CONFIDENCE,LOSS MAKING BUNDLE (3.0x),-2.9387500000000006,-20.666315049226444,3.0,1.0,3.0,0,Baby Girls Tropical Playsuit (NB-24m) (Assorted Designs),Baby Summer Romper 3 Pack Toddler Jumpsuit 3-24 Months Newborn Cartoon Pyjama Playsuit Baby Gift,5056188208597,B0BVVX8PLT,6.54125,145.3611111111111,4.74,18.99
UNCERTAIN,LOSS MAKING BUNDLE (12.0x),-3.065666666666668,-31.775152017689344,12.0,1.0,12.0,0,Sledging Snowman Gift Bag (Extra Large),"12pcs Christmas Kraft Paper Bags, 4 Styles Extra Large Reindeer Santa Snowman Gift Candy Treat Goody Bags with Handles for Xmas Party Favor Decorations (12)",5056519287239,B0FHQGHNLP,5.778333333333333,473.6338797814207,0.804,15.49
UNCERTAIN,LOSS MAKING BUNDLE (10.0x),-3.083666666666666,-32.528129395217995,10.0,1.0,10.0,0,Red Present & Pinecone Pick (20cm),"10Pcs Red Christmas Berries Stems, 7.8 inch Snow Covered Artificial Pine Picks and Sprays Xmas Berry Picks with Pine Cones for Christmas Tree Decorations, DIY Wreath Garland Gift Wrapping",5056814426821,B0BBLZ3KBR,5.448333333333334,406.5920398009951,0.948,13.99
UNCERTAIN,LOSS MAKING BUNDLE (4.0x),-3.251666666666668,-23.769493177387922,4.0,1.0,4.0,0,Green Beaded Poinsettia Stem (50cm),"Briful 4 PCS 12"" Glitter Poinsettia Green Artificial Flowers Stem for Christmas Tree Decorations Fake Poinsettia Flowers Large Artificial Christmas Flowers Arrangements for Xmas Decorations",5056814435519,B0BPS66DPC,7.008333333333332,206.1274509803921,3.42,19.99
UNCERTAIN,LOSS MAKING BUNDLE (6.0x),-3.3966666666666656,-27.914749068595217,6.0,1.0,6.0,0,Assorted Hello Design Mugs (12oz),"superyes Ceramic Coffee Mugs-Set of 6, 12oz(360ml) Pink Blue Cup Set for Cappuccino Latte, Easy-Grip Handle, Feature Unique Raised Designs",5015302410636,B0FHDT4FQJ,6.743333333333335,301.0416666666667,2.028,18.04
EXACT_EAN_MATCH,LOSS MAKING BUNDLE (2.0x),-3.4325833333333318,-9.541314580090427,2.0,1.0,2.0,0,Foam Frames Tribute Stand,Pack of 2 OASIS® Foam Shape Funeral Tribute Standing Teddy Bear (48cm),5024242810826,B007FFZWGA,14.555416666666668,93.66419991419993,17.988,45.89
UNCERTAIN,LOSS MAKING BUNDLE (4.0x),-3.6856666666666698,-30.83723784024991,4.0,1.0,4.0,0,Natural & Black Seagrass Basket (14cm x 15cm),"Straame Seagrass Storage Baskets Set of 4 - Handwoven Wicker Organisers with Handles, Steel-Reinforced Frame, Nesting Design - 30 x 22 x 15 cm, Natural seagrass material for Shelves, Bathroom and Home",5056721849393,B0FTMP2WZP,5.278333333333332,173.62938596491222,2.9880000000000004,19.99
UNCERTAIN,LOSS MAKING BUNDLE (4.0x),-3.6856666666666698,-30.83723784024991,4.0,1.0,4.0,0,Natural & Black Seagrass Basket (14cm x 15cm),"Straame Seagrass Storage Baskets Set of 4 - Handwoven Wicker Organisers with Handles, Steel-Reinforced Frame, Nesting Design - 30 x 22 x 15 cm, Natural seagrass material for Shelves, Bathroom and Home",5056349257402,B0FTMP2WZP,5.278333333333332,173.62938596491222,2.9880000000000004,19.99
UNCERTAIN,LOSS MAKING BUNDLE (4.0x),-3.8533333333333335,-29.732510288065843,4.0,1.0,4.0,0,Gold Velvet Style Poinsettia Pick (25cm),"Oairse 4PCS Large Glitter Poinsettia Flowers Picks 12""/30cm Gold Artificial Christmas Flowers with Long Stem Christmas Tree Decorations for Xmas Tree Ornaments Wedding New Year Halloween",5056814435991,B09Y5QWH66,5.866666666666667,180.51282051282053,3.24,17.84
UNCERTAIN,LOSS MAKING BUNDLE (5.6x),-3.901533333333335,-19.951385479736004,5.6,25.0,140.0,0,Lilac Floral Pattern Wooden Flower Pick (Pack of 25),"INERRA Carnation Picks - Pack of 140 Artificial Flowers for Floral Foam Tributes, Letters and Funeral Arrangements (Ivory)",217149,B0D88B99X9,12.161666666666664,351.49325626204234,3.492,29.99
MODERATE_CONFIDENCE,LOSS MAKING BUNDLE (6.0x),-3.9716666666666685,-27.719616601526166,6.0,1.0,6.0,0,Cream 100% Organic Cotton Unbranded Baby Bodysuit (0-3 Months),"Bramble & Bear 3/6 Pack Short/Long Sleeve Baby Vests - Organic Cotton Unisex Baby Bodysuit Vests for 0-3 Years - Comfortable Bodysuits for Boys & Girls - Soft, Cosy, Cute",,B0FRN3HDT3,7.968333333333331,313.71391076115475,2.388,19.99
MODERATE_CONFIDENCE,LOSS MAKING BUNDLE (4.0x),-4.1583333333333306,-33.31997863247861,4.0,1.0,4.0,0,Girls Crop & Brief Sets (7-13 Years) (Assorted Designs),Young Girls Bras Cotton Teenage Underwear Removable Chest Pad Sports Training Bra Crop Tops for 7-12 Years Girls- 4 Pieces/4 Set,5056188226423,B0CHMYTZP3,5.201666666666669,165.13227513227517,3.12,14.99
UNCERTAIN,LOSS MAKING BUNDLE (12.0x),-4.608333333333334,-21.33487654320988,12.0,1.0,12.0,0,Colour In Christmas Canvas Bag (Assorted),Giiffu 12PCS Drawstrings Christmas Bags Assorted Sizes - Reusable Canvas Bags for Christmas Presents - Xmas Holiday Burlap Gift Bag with Gift Tag - Cloth Santa Sacks for Gift Wrapping & Storage,5015302168261,B0D5431BVS,15.191666666666666,741.0569105691058,1.8,29.99
UNCERTAIN,LOSS MAKING BUNDLE (24.0x),-4.760083333333331,-18.781894465488204,24.0,1.0,24.0,0,Medium Dimple Effect Tumbler,"Pack of 24 Tall Drinking Tumblers - Modern Dimple Effect Reusable Plastic Adults Kids, Outdoor Party Summer BBQ Picnic Cups Bulk Restaurants Tableware Wholesale",5050565607812,B0C62FVCXS,19.52791666666667,1365.5885780885783,1.056,32.99
UNCERTAIN,LOSS MAKING BUNDLE (6.0x),-4.881666666666669,-31.981568832983942,6.0,1.0,6.0,0,Green/Blue Poinsettia Pick (28cm),Velvet Poinsettia Flower Picks 6pcs Dark Blue and White Christmas Floral Picks 12-Inch for Christmas Tree Wreath Garland Decorations,5056814435410,B0FDPNJN1L,7.838333333333332,293.5705368289637,2.544,19.99
UNCERTAIN,LOSS MAKING BUNDLE (4.0x),-5.183666666666668,-33.02539925246349,4.0,1.0,4.0,0,Green Dusted Poinsettia Stem (50cm),"Briful 4 PCS 12"" Glitter Poinsettia Green Artificial Flowers Stem for Christmas Tree Decorations Fake Poinsettia Flowers Large Artificial Christmas Flowers Arrangements for Xmas Decorations",5056814435502,B0BPS66DPC,6.588333333333332,172.46945898778355,3.924,19.99
EXACT_EAN_MATCH,LOSS MAKING BUNDLE (10.0x),-5.326666666666665,-44.38888888888888,10.0,1.0,10.0,0,Milk Bottles Candy Jar,DOITOOL 10Pcs Snowman Juice Bottles Christmas Beverage Bottles Milk Xmas Candy Jars Gift for Milk Beverages 500ml,,B0BMKLJVLK,5.473333333333334,353.1182795698925,1.2,18.7
UNCERTAIN,LOSS MAKING BUNDLE (4.0x),-5.351083333333333,-33.88477288078352,4.0,1.0,4.0,0,Natural Tranquillity Basket,"Vencier Set of 4 Handwoven Seagrass Storage Baskets – Natural Wicker Organizer Baskets with Handles for Shelves, Bathroom, Bedroom, and Home Office – Nesting Design for Space-Saving Storage",5055398312490,B0DSW6N44J,6.492916666666666,169.08637152777777,3.948,17.99
UNCERTAIN,LOSS MAKING BUNDLE (4.0x),-5.8736666666666695,-35.78013320337883,4.0,1.0,4.0,0,Green Dusted Poinsettia Stem (50cm),"Briful 4 PCS 12"" Glitter Poinsettia Green Artificial Flowers Stem for Christmas Tree Decorations Fake Poinsettia Flowers Large Artificial Christmas Flowers Arrangements for Xmas Decorations",5056814436073,B0BPS66DPC,6.438333333333332,162.17464315701088,4.104,19.99
UNCERTAIN,LOSS MAKING BUNDLE (8.0x),-5.917666666666666,-46.00176202321724,8.0,1.0,8.0,0,White Glitter Leaves Spray Pick (66cm),"Oairse 8 Pcs White Glitter Christmas Tree Picks & Sprays, 26.8"" Glitter Eucalyptus Leaves Stems for Christmas Tree Filler Branches Wreaths Centerpieces Holiday Decorations",5029316484484,B0DPKXF2B9,5.338333333333334,282.45149911816577,1.608,15.19
UNCERTAIN,LOSS MAKING BUNDLE (8.0x),-5.917666666666666,-46.00176202321724,8.0,1.0,8.0,0,White Glitter Leaves Spray Pick (66cm),"Oairse 8 Pcs White Glitter Christmas Tree Picks & Sprays, 26.8"" Glitter Eucalyptus Leaves Stems for Christmas Tree Filler Branches Wreaths Centerpieces Holiday Decorations",5029316484538,B0DPKXF2B9,5.338333333333334,282.45149911816577,1.608,15.19
UNCERTAIN,LOSS MAKING BUNDLE (16.0x),-5.948333333333337,-46.94076178451181,16.0,1.0,16.0,0,Clear Eden Bud Glass Vase (13.5cm),YOUEON 16 Pack Living Bud Vases Clear Glass Flower Vase 8 Oz Decorative Glass Bottles Small Vintage Flower Bottle Table Centrepiece Decoration for Home Wedding Party Event Office Modern Decor Clear,5056721884684,B09CD2TFVW,5.931666666666664,490.22038567493087,0.792,17.99
MODERATE_CONFIDENCE,LOSS MAKING BUNDLE (6.0x),-6.280416666666666,-46.15238585145992,6.0,1.0,6.0,0,Farm Tractor   (Assorted Designs),Toyland® Pack of 6 Die Cast Metal Farm Tractor & Implements Set - Approx. 5cm - 4 Assorted Designs - 1 Chosen at Random,5012866016786,B084YTSGR5,5.059583333333334,207.35997267759564,2.268,13.99
MODERATE_CONFIDENCE,LOSS MAKING BUNDLE (6.0x),-6.301666666666665,-43.114851304506466,6.0,1.0,6.0,0,Red Poinsettia Pick with Tartan Pattern (26cm),Velvet Poinsettia Flower Picks 6pcs Deep Red Christmas Floral Picks 12-Inch for Christmas Tree Wreath Garland Decorations,5029316529925,B0FDQ25F4N,5.878333333333335,227.842377260982,2.436,16.99
UNCERTAIN,LOSS MAKING BUNDLE (8.0x),-6.387666666666666,-47.86920463629096,8.0,1.0,8.0,0,White Glitter Leaves Spray Pick (66cm),"Oairse 8 Pcs White Glitter Christmas Tree Picks & Sprays, 26.8"" Glitter Eucalyptus Leaves Stems for Christmas Tree Filler Branches Wreaths Centerpieces Holiday Decorations",5029316484507,B0DPKXF2B9,5.288333333333334,272.5945017182131,1.668,15.19
UNCERTAIN,LOSS MAKING BUNDLE (8.0x),-6.387666666666666,-47.86920463629096,8.0,1.0,8.0,0,White Glitter Leaves Spray Pick (66cm),"Oairse 8 Pcs White Glitter Christmas Tree Picks & Sprays, 26.8"" Glitter Eucalyptus Leaves Stems for Christmas Tree Filler Branches Wreaths Centerpieces Holiday Decorations",5029316484545,B0DPKXF2B9,5.288333333333334,272.5945017182131,1.668,15.19
UNCERTAIN,LOSS MAKING BUNDLE (10.0x),-6.818666666666667,-28.553880513679513,10.0,1.0,10.0,0,Red Hamper Box Large 44cm,10 Pcs Red Baskets For Gifts Empty 30 x 26 x 10.5cm Gift Basket Hamper Kit Thick Kraft Gift Basket Wine Basket for Baby Shower Wedding Christmas Birthday Snacks Farmers Market,5055977023922,B0FN7F78Q5,14.67333333333333,577.6902887139106,2.388,32.98
UNCERTAIN,LOSS MAKING BUNDLE (26.0x),-6.831666666666669,-33.176314426314434,26.0,1.0,26.0,0,Stainless Steel BBQ Tool Set,"ROMANTICIST 26pcs Extra Thick Stainless Steel Grill Tool Set for Men,Heavy Duty Grilling Accessories Kit for Backyard, BBQ Utensils Gift Set with Meat Thermometer in Aluminum Case for Birthday Black",5050565396129,B08XW592VP,12.968333333333332,1071.763085399449,0.792,25.99
UNCERTAIN,LOSS MAKING BUNDLE (12.0x),-7.05991666666667,-29.53445727353861,12.0,1.0,12.0,0,Matt Gold Sequin Wall Panel (30x30cm),"WedDecor Pack of 12 Square Shimmer Sequin Wall Panel Backdrop, Golden Wall Backdrop Panel for Party Decorations, Birthday, Selfie booth, Events, Weddings, Luxury Home Decor, 30x30cm",5056721854991,B09XBCRFF1,14.85208333333333,672.0399698340873,1.992,27.49
UNCERTAIN,LOSS MAKING BUNDLE (12.0x),-7.082333333333331,-50.70399007254676,12.0,1.0,12.0,0,Merry Christmas Reindeer Gift Bag (Large),"absolove 12 Pcs Christmas Kraft Gift Bags,Xmas Paper Bags Multipack with 6 Large & 6 Medium Different Sizes, Xmas Gift Bags With Handles Bulk,Tissue Paper for Christmas Holiday Party Presents Wrapping",5056519287109,B0FMKFY3WM,5.721666666666668,376.4254385964913,1.164,14.99
MODERATE_CONFIDENCE,LOSS MAKING BUNDLE (24.0x),-7.162333333333329,-31.48001640881386,24.0,1.0,24.0,0,Ruscus Spray (74cm),24Pcs Artificial Silk Italian Ruscus Greenery Plants Spray for Home Decor,5060766112954,B0BCZ9D578,14.64166666666667,1092.6616915422887,0.948,30.83
MODERATE_CONFIDENCE,LOSS MAKING BUNDLE (12.0x),-7.417666666666666,-47.695901920438956,12.0,1.0,12.0,0,Red Votive Candle Holder (S),"Red Votive Candle Holders, Mercury Glass Tealight Candle Holder Set of 12, Perfect Centerpieces for Wedding, Party, Home Decor (Red)",5056349234915,B0CCQYRX7R,6.838333333333334,419.5296523517382,1.296,16.99
MODERATE_CONFIDENCE,LOSS MAKING BUNDLE (6.0x),-7.968333333333333,-49.1872427983539,6.0,1.0,6.0,0,White 100% Organic Cotton Unbranded Short Sleeve Bodysuit (0-3 Months),Baby Bodysuits Cotton 6 Pack Short Sleeve White Vests Tops Boy Girl,5056117230002,B0F8BTVNY8,5.531666666666667,197.55952380952385,2.7,14.99
UNCERTAIN,LOSS MAKING BUNDLE (6.0x),-8.184999999999997,-35.086591220850465,6.0,1.0,6.0,0,Pagoda Flower Burgundy (65cm),"mizii 6Pcs Burgundy Wisteria Hanging Flowers 48"" Silk Wisteria Artificial Flowers Garland Vines Fake Hanging Flowers Decoration for Wedding Flower Wall Backdrop Centerpieces Room Decor (Burgundy)",5056519226399,B0DR8NVY9K,11.255,296.9656992084433,3.888,26.61
UNCERTAIN,LOSS MAKING BUNDLE (8.0x),-8.288999999999998,-52.01430722891565,8.0,1.0,8.0,0,Oval Wooden Sign,"DEAYOU 8 Pack Natural Wood Slices, Unfinished Oval Wood Crafts with Bark, 9-11"" L x 3-4"" W Tree Slice Wooden Signs with Small Eye Rings and Rope for Centerpieces, DIY, Wedding",5050544285642,B09WGT9VHN,5.655,255.8823529411765,1.992,15.99
UNCERTAIN,LOSS MAKING BUNDLE (16.0x),-8.66375,-40.28901599702381,16.0,1.0,16.0,0,Green Flora Bottle Glass Vase (13.7cm),YOUEON 16 Pack Small Living Bud Vases 250ml Green Glass Vase Decorative Bottles Vintage Flower Bottle Centerpiece for Wedding Reception Home Decor Office Vintage Look,5056721891804,B09XLFH3NL,11.49625,688.3982035928143,1.344,21.99
UNCERTAIN,LOSS MAKING BUNDLE (9.0x),-9.125666666666667,-47.20497965376923,9.0,1.0,9.0,0,Lilac Woven Edge Organza (38mm X 20m),Newcastle Beer Mats x9,5055977007489,B09C8VQ1NT,8.058333333333334,344.3732193732194,2.148,17.95
UNCERTAIN,LOSS MAKING BUNDLE (5.5x),-9.265,-48.406478578892376,5.5,2.0,11.0,0,Rattle & Teether (2pcs),Infant Toys 0-3 Months Infant Rattles AIVIAI Baby Rattle Teether Toy Set with Storage Box Musical rattles for Newborn Girl Boy 5 6 8 9 12 Month (11pcs),5015302118037,B0B92RD41C,6.394999999999999,185.3623188405797,3.48,18.99
UNCERTAIN,LOSS MAKING BUNDLE (13.0x),-9.487666666666671,-40.817702059312815,13.0,1.0,13.0,0,Hair Colouring Brush & Bowl Set,"Combination Drill and Tap Bit Set,Titanium Coated Tapping Bit Tool 13pcs SAE/Metric Screw tap Drill bit for Drilling Tapping, Countersinking,with Quick Change Adapter",5023769044967,B0D5H4246J,11.968333333333328,586.6830065359475,1.788,22.99
HIGH_CONFIDENCE,LOSS MAKING BUNDLE (16.0x),-9.581666666666669,-39.92361111111112,16.0,1.0,16.0,0,Booja-Booja Hazelnut Crunch Chocolate Truffles (92g),"Booja - Booja, Hazelnut Crunch Two Vegan Chocolate Truffle Packs (Pack of 16)",5060002043035,B085YCM3LS,12.918333333333331,717.6851851851851,1.5,25.99
UNCERTAIN,LOSS MAKING BUNDLE (5.0x),-9.596,-47.45796241345202,5.0,1.0,5.0,0,Essential Dark Blue Giant Hydrangea,"Dark Navy Blue Silk Hydrangea,5Pcs 20Inch Full Large Artificial Flower Heads with Stems Fake Hydrangeas Flowers for DIY Wedding Centerpiece Home Decor",5056721858852,B0CWNX3DQ4,6.580000000000002,167.85714285714292,4.0440000000000005,19.98
UNCERTAIN,LOSS MAKING BUNDLE (4.0x),-10.078999999999999,-40.07236005089057,4.0,1.0,4.0,0,Bolsius Rustic Honeycomb Shine Pillar Candle (190mm x 68mm),Bolsius Rustic Pillar Candle - Dark Red - Pack of 4 - Long Burning Time of 85 Hours - Household Candle - Interior Decoration - Unscented - Natural Vegan Wax - No Palm Oil - 19 x 7 cm,8717847143037,B08W2BS7VD,8.785000000000002,151.72711571675305,6.288,28.23
MODERATE_CONFIDENCE,LOSS MAKING BUNDLE (5.0x),-10.141333333333332,-53.48804500703233,5.0,1.0,5.0,0,St Andrews Round Basket (14 inch),5 Pcs St Andrews Basket (8 Inches) | Ideal For Floral Arrangements Home Decor Events Decorations Gifting Decorative Display,5025192007229,B0D96QZDQW,5.026666666666666,135.48966756513926,3.792,18.02
UNCERTAIN,LOSS MAKING BUNDLE (12.0x),-10.237416666666665,-52.27439065904138,12.0,1.0,12.0,0,Halo Glass Votive (3.5cm x 8cm),"Green Tea Light Candle Holders 12 pcs, Glass Tealight Holders for Wedding Party 5 cm x 3.5 cm, Votive Candle Holder for Holidy Home Décor",5056519276318,B0BVZ159J3,7.7145833333333345,403.9048865619547,1.632,16.99
UNCERTAIN,LOSS MAKING BUNDLE (6.0x),-10.941666666666668,-56.28429355281207,6.0,1.0,6.0,0,Red & White Candyland Candy Cane Spray Pick (50cm),"Oairse 6 PCS Christmas Picks 17.7"" Candy Cane Twig Stems Red & White Candy Cane Sprays for Christmas Tree Decorations, Holiday Centerpieces, Wreaths & Festive Floral Arrangements",5055977396156,B0DWN1B62C,5.258333333333335,161.79487179487185,3.24,16.99
MODERATE_CONFIDENCE,LOSS MAKING BUNDLE (18.0x),-11.003666666666668,-54.777313155449356,18.0,1.0,18.0,0,Christmas Foil Wrapping Paper (Assorted),"Christmas Drawstring Bags - 18 pcs Reusable Xmas Present Fast Wrapping Foil With Tags, Assorted Size Shining Gift for Birthday Goody Holiday Treat or Party Favor",5015302142100,B09H2MFCG7,7.968333333333335,538.400900900901,1.116,16.99
UNCERTAIN,LOSS MAKING BUNDLE (10.0x),-11.137,-45.494281045751634,10.0,1.0,10.0,0,Pink Aluminium Wire (100G x 2mm),EEMB ER14505 AA 3.6V Lithium Battery Li-SOCL₂ Non-Rechargeable Battery SB-AA11 LS14500 TL-5903 SL-360 S7-400 ER14500 for Water Electricity Meter Gas PLC Facility Equipment Spare Generic Battery (10),5024242903276,B077SQ1BFW,10.895,420.65637065637065,2.448,21.99
UNCERTAIN,LOSS MAKING BUNDLE (20.0x),-11.556999999999999,-60.954641350210956,20.0,1.0,20.0,0,Luxury cotton towelling baby twin pack wash cloths by Soft Touch,"Little Gubbins 20 Cotton Terry Baby Wipes | Pack of 20cm x 20cm Reusable, Soft White Towelling Cloths | Ideal for Mucky Bums, Hands and Faces | 100% natural & Plastic Free",5023797100536,B08L3H3R5T,6.455000000000001,481.7164179104478,0.948,15.99
MODERATE_CONFIDENCE,LOSS MAKING BUNDLE (12.0x),-11.936333333333332,-64.25674705713465,12.0,1.0,12.0,0,Lemon Unbranded Cotton Popover Baby Bib - ideal for personalisation,BabyPrem Baby 12 Pack 100% Cotton Round neck Popover the head Bib One size White,,B007MP5MMC,5.091666666666667,276.7210144927536,1.548,14.99
UNCERTAIN,LOSS MAKING BUNDLE (12.0x),-12.329666666666668,-52.20895438121048,12.0,1.0,12.0,0,Sage Green Ribbed Sleepsuit (NB-3 Months),"TOSY Magnet Pyramid Stone - 1 Cube Transforms into 1 Billion Shapes, 12 pieces, 243 Magnets, Christmas Stocking Stuffers Gift for kids, Holographic Design, Creative Puzzle STEM Toy",75023797313096,B0DMSVXBDV,9.318333333333332,425.4946727549466,1.968,21.37
UNCERTAIN,LOSS MAKING BUNDLE (12.0x),-12.397666666666666,-60.206228956228955,12.0,1.0,12.0,0,104cm PES Twig Branches (12/144),"12PCS Artificial Faux Curly Twigs Willow Branches Stems for Vase, Lifelike 77cm Decorative Dried Branch Sticks Fake Greenery Plants Flowers Arrangement for Home Wedding DIY Decor (Natrual Brown, 12)",5054741621784,B0F5W8LC3G,6.478333333333334,327.18855218855225,1.716,16.99
