SupplierTitle,AmazonTitle,ASIN,EAN_fixed,match_method,Tier,confidence_level,bought_in_past_month,amazon_sales_badge,NetProfit,ROI,SupplierPrice_exVAT,SellingPrice_incVAT,Bucket,Unit_Qty_Flag,Unit_Qty_Note,SupplierURL,AmazonURL,fba_seller_count,total_offer_count
FOLDING CAMP STOOL,ZENO Folding Camping Stool Portable 4PCS | Small Fishing Chair | Foldable Camping Footstool | Lightweight Fishing Stool with Stable Flat Feet | Ideal for Camping Fishing Picnic Garden BBQ,B09BRHHTNS,6923460000000,title,T2_TITLE_MATCH,medium,100,100,1.054583333,21.09166667,4.45,11.95,A,MATCH,,https://www.efghousewares.co.uk/folding-camp-stool,https://www.amazon.co.uk/dp/B09BRHHTNS,,
LOVE LIFE WAX MELT BURNER MUM,"Cello Amazing Mum Wax Melt & Oil Burner – Porcelain Home Decor, Safe for Children, for Mum from Daughter Son – Elegant Bedroom & Room Decor, Fragrance Your Room.",B0BH846ZJ9,5063320000000,title,T2_TITLE_MATCH,medium,100,100,1.052916667,20.93273691,4.48,11.99,A,MATCH,,https://www.efghousewares.co.uk/love-life-wax-melt-burner-mum-118059,https://www.amazon.co.uk/dp/B0BH846ZJ9,,
COFFEE WOOD & ROPE DOG TOY 3 ASST,"RAYITO 3 Pack Coffee Wood Dog Chew Toy - S, Dogs Chew Toys Dog Woods Chew Puppy Teething Toy Puppy Chew Toys Coffee Wood Stick for Small and Medium Dogs and Puppies",B0F8Q4LSY1,5052520000000,title,T2_TITLE_MATCH,medium,100,100,1.051666667,31.02261554,2.84,8.99,A,MATCH,,https://www.efghousewares.co.uk/coffee-wood-rope-dog-toy-3-asst-120913,https://www.amazon.co.uk/dp/B0F8Q4LSY1,,1
SELF INFLATABLE EMOTION FACE FOIL BALLOON 32X20CM,"100PCS Emoji Latex Balloons, Emotion Smiley Face Balloon for Kids, 12 in Party Funny Balloons with 2 Ribbons for Girl Boy Birthday Party Decor Supplies",B0DJ126BYJ,5413250000000,title,T2_TITLE_MATCH,medium,50,50,2.082916667,187.6501502,0.56,7.91,A,MATCH,,https://www.efghousewares.co.uk/self-inflatable-emotion-face-foil-balloon-32x20cm-123500,https://www.amazon.co.uk/dp/B0DJ126BYJ,,
GIFTMAKER CHRISTMAS NON WOVEN SANTA SACK SPECIAL DELIVERY,Giftmaker Collection Large Christmas Santa Sack Gift Stocking For Xmas Presents Special Delivery Bag,B09HCS9QM2,5012130000000,title,T2_TITLE_MATCH,medium,100,100,1.04125,69.41666667,0.95,6.99,A,MATCH,,https://www.efghousewares.co.uk/giftmaker-christmas-non-woven-santa-sack-special-delivery-122875,https://www.amazon.co.uk/dp/B09HCS9QM2,,
TRICIRCLE PADLOCK SOLID IRON 50MM,Yale - Y112/50/165/1 Iron Disc Padlock 50mm - Nickel Plated - Hardened Steel Long Shackle - Extreme Corrosion Resistance for Outdoor use,B0BPTDTBQR,6901750000000,title,T2_TITLE_MATCH,medium,200,200,0.519583333,19.03235653,2.18,7.99,A,MATCH,,https://www.efghousewares.co.uk/tricircle-padlock-solid-iron-50mm,https://www.amazon.co.uk/dp/B0BPTDTBQR,,
APOLLO CERAMIC PEELER,Vegetables Peeler Advanced Ceramic Peeler Plastic Handel-Sharp Rust Prevention -Set of 3,B07RPBDRNM,5026180000000,title,T2_TITLE_MATCH,medium,100,100,1.025,77.06766917,0.78,6.99,A,MISMATCH_CHECK,"Amazon pack of 3, supplier single unit",https://www.efghousewares.co.uk/apollo-ceramic-peeler,https://www.amazon.co.uk/dp/B07RPBDRNM,Available (see Keepa data),1
EIGHT SHOT RING CAPS 96 SHOTS,"1x 96 Shot 8 Shot Ring Caps for Gun for Kids for Boys Children, Pistol Sound Effect Caps, Novelty Banger Bullet Pellets, Refill Cap Rings, Best Gift Choice for Children",B0B3Z1FL99,503863000000,title,T2_TITLE_MATCH,medium,100,100,1.019583333,49.49433657,1.51,7.75,A,MATCH,,https://www.efghousewares.co.uk/shot-ring-caps-pk10-111864,https://www.amazon.co.uk/dp/B0B3Z1FL99,,
DEKTON PLIERS LONG NOSE 6INCH,"Sharp-tec Long Nose Pliers 160mm with Soft Grip Handles, Heavy Duty Nose Side Cutting Pliers",B08P5D5GH6,5055440000000,title,T2_TITLE_MATCH,medium,50,50,2.031666667,73.34536703,2.22,9.29,A,MATCH,,https://www.efghousewares.co.uk/dekton-pliers-long-nose-6inch,https://www.amazon.co.uk/dp/B08P5D5GH6,Available (see Keepa data),1
BEAUFORT SQ FOOD CONTAINER 13 LTR,Beaufort 13 Litre New SQUARE FOOD & CAKE CONTAINER WITH CLEAR SOLID LID,B0046MHRMM,5014350000000,title,T2_TITLE_MATCH,medium,200,200,0.505833333,18.87437811,2.13,7.9,A,MATCH,,https://www.efghousewares.co.uk/beaufort-sq-food-container-13-ltr,https://www.amazon.co.uk/dp/B0046MHRMM,,
BRIGHT & HOMELY VACUUM BAGS 40X40CM,"6Pack Vacuum Storage Bags for Clothes, Reusable, 40x60cm Travel Essentials Sealer Compression Bags, Space Saver Vacuum Cubes Packing Bags, for Storage Coats Clothes Towels Bedding Duvet Blanket",B0F8H38T4S,5050800000000,title,T2_TITLE_MATCH,medium,50,50,2.020333333,198.4610347,0.468,7.99,A,MATCH,,https://www.efghousewares.co.uk/bright-and-homely-vacuum-bags-40x40cm,https://www.amazon.co.uk/dp/B0F8H38T4S,Available (see Keepa data),1
RYSONS FLEXIBLE GLUE 36GM,"Rubber Glue 30g, Strong Flexible Adhesive for Rubber, Plastic, Leather, and Vinyl – Waterproof, Heat Resistant, and Long-Lasting Bond for Daily Repairs and DIY Projects (XJJSUK01)",B0FW38M71D,5056240000000,report_reconstruction,T2_TITLE_MATCH,high,50,50,2.005,144.2446043,0.84,6.99,A,MATCH,,https://www.efghousewares.co.uk/rysons-flexible-glue-36gm-105779,https://www.amazon.co.uk/dp/B0FW38M71D,Available (see Keepa data),1
PRIMA DESSERT FORK 6PCS,"6 Pcs Dessert Forks, 13.8cm Stainless Steel Fruit Forks, Mirror Polished, Cutlery Table Forks Set for Home, Kitchen, Restaurant, 13.8cm Fruit Fork",B0DWMVL1W6,5038670000000,title,T2_TITLE_MATCH,medium,100,100,1.001666667,73.65196078,0.81,5.99,A,MATCH,,https://www.efghousewares.co.uk/prima-dessert-fork-6pcs,https://www.amazon.co.uk/dp/B0DWMVL1W6,Available (see Keepa data),1
BARBIE MINI DIARIES,"Barbie Extra Diary Pouch Set | Stationery Set for Girls | Includes Notebook, Glitter Gel Pens, Mini Ruler & Keyring | Cute Accessories for School, Travel & Gifts |",B0BBHBQTVD,5015930000000,title,T2_TITLE_MATCH,medium,100,100,0.998333333,36.56898657,2.18,7.99,A,MATCH,,https://www.efghousewares.co.uk/barbie-mini-diaries-123364,https://www.amazon.co.uk/dp/B0BBHBQTVD,Available (see Keepa data),1
ELPINE MINI ALARM CLOCKS,"Vicloon Mini Alarm Clock, Bedside Clocks Battery Operated Non Ticking Table Clocks, Bedroom Retro Alarm Clock Simple Loud Vintage Alarm Clocks for Bedroom Kitchen Desk Bedside（Battery not included）",B09XQ95X4Y,5038670000000,report_reconstruction,T2_TITLE_MATCH,high,200,200,0.498333333,35.85131894,0.84,4.99,A,MATCH,,https://www.efghousewares.co.uk/elpine-mini-alarm-clocks-12-7,https://www.amazon.co.uk/dp/B09XQ95X4Y,Available (see Keepa data),1
BLUE CANYON VECTOR SHOWER SPRAY,Blue Canyon Vector Double Tap Shower Spray| Bathroom Accessory| Premium Shower Attachment for Bath taps| Push-on-Fitting| Suitable for Round & Oval Taps| Shower Head for Bathroom| ~1.5 Meters| (White),B008F6946C,5060190000000,title,T2_TITLE_MATCH,medium,500,500,0.198333333,4.802259887,3.58,9.85,A,MATCH,,https://www.efghousewares.co.uk/blue-canyon-vector-shower-spray,https://www.amazon.co.uk/dp/B008F6946C,Available (see Keepa data),16
PRICES ALADINO JASMINE JAR,Price's Candles - Aladino Jasmine Scented Tea Lights 50 Pack - 021961D,B07HZ1MMHX,8005730000000,title,T2_TITLE_MATCH,medium,50,50,1.973333333,128.1385281,0.99,8.68,A,MATCH,,https://www.efghousewares.co.uk/prices-aladino-jasmine-jar-106386,https://www.amazon.co.uk/dp/B07HZ1MMHX,Available (see Keepa data),7
POWERPLUS CONTINENTAL TRAVEL ADAPTOR UK TO EU,"Uk To European Plug Adapter, Grounded Eu Europe Schuko Travel Power Adaptor With 2 Usb Ports,Continental Plug UK to EU Euro France Iceland Germany Spain Greece Portugal Poland Netherlands Type E/F",B0CH7TZDL1,5060010000000,title,T2_TITLE_MATCH,medium,50,50,1.969583333,153.8736979,0.73,7.99,A,MATCH,,https://www.efghousewares.co.uk/powerplus-continental-travel-adaptor-uk-to-eu-114909,https://www.amazon.co.uk/dp/B0CH7TZDL1,,
RYSONS LADY'S DRESS BAG,Hoesh UK Women Pink 72 Inches Breathable Bridesmaids Long Zip Wedding Gown Dress Travel Storage Garment Cover Bag,B074TGC5PN,5056240000000,report_reconstruction,T2_TITLE_MATCH,high,100,100,0.98325,63.1097561,1.008,6.99,A,MATCH,,https://www.efghousewares.co.uk/rysons-lady-s-dress-bag-105448,https://www.amazon.co.uk/dp/B074TGC5PN,,
SECURPAK CABLE CLIPS ROUND WHITE 8.0MM,"Cable Clips, 8 mm 100 Pcs Nail Clips Strong Durable White Round Cable Tacks, Wall Wire Tidy Holder Clip Management Cable Pins",B0BMDY8C4G,5019920000000,title,T2_TITLE_MATCH,medium,700,700,0.14,11.57024793,0.66,4.08,A,MATCH,,https://www.efghousewares.co.uk/securpak-cable-clips-round-white-8-0mm,https://www.amazon.co.uk/dp/B0BMDY8C4G,Available (see Keepa data),1
DEKTON HACKSAW JUNIOR/ MITRE BLK 150MM,"HAUTMEC Mini Hacksaw with Mitre Box Set, 150mm (6"") Compact Hack Saw with Adjustable Cutting Angles & 6 Pcs Bi-Metal Blade, Precision Hand Saw for Wood, Metal, Plastic & DIY – HT0262",B0B82MQRLD,5055440000000,title,T2_TITLE_MATCH,medium,50,50,1.958333333,53.94857668,3.08,11.89,A,MATCH,,https://www.efghousewares.co.uk/dekton-hacksaw-junior-mitre-blk-150mm,https://www.amazon.co.uk/dp/B0B82MQRLD,Available (see Keepa data),1
COUNTRY CLUB EAR MUFFS LUXURY FUR,"Ear Muffs for Women,Winter Ear Warmers,Women Earmuffs Faux Fur for Winter Adjustable Ear Muffs for Cold Weather,Winter Gift for Women Men Girls",B0CFTHG2DP,5023670000000,report_reconstruction,T2_TITLE_MATCH,high,100,100,0.977666667,28.80573561,2.844,8.99,A,MATCH,,https://www.efghousewares.co.uk/country-club-ear-muffs-luxury-fur-123516,https://www.amazon.co.uk/dp/B0CFTHG2DP,Available (see Keepa data),1
SECURIT LITERAL ARROW SIGN RIGID PLASTIC (FULLY RECYCLABLE) 150X150MM,V Safety Glow In The Dark Fire Exit Arrow Down Sign - 450mm x 150mm - Rigid Plastic,B01N8TVC3A,5019920000000,title,T2_TITLE_MATCH,medium,50,50,1.95375,83.85193133,1.78,9.45,A,MATCH,,https://www.efghousewares.co.uk/securit-literal-arrow-sign-rigid-plastic-fully-recyclable-150x150mm-119677,https://www.amazon.co.uk/dp/B01N8TVC3A,,
GIRLS PLASTIC CAT EYE RAINBOW SUNGLASSES,"Hifot 3PCS Kids Sunglasses Girls, Cute Girls Sunglasses Kids Age 3-8, Cat Heart Cat Eye Shape Set, Funky Party Glasses Favor, Childrens Sun Glasses for Holiday Beach Outdoor Birthday Party",B0CZDJS4PP,5033850000000,title,T2_TITLE_MATCH,medium,50,50,1.947916667,96.91127695,1.46,8.99,A,MATCH,,https://www.efghousewares.co.uk/girls-plastic-cat-eye-rainbow-sunglasses-121019,https://www.amazon.co.uk/dp/B0CZDJS4PP,,
NOVELTY STICKY SUPERHERO,"Ainiv 20Pcs Sticky Stretchy Toys Set, Sticky Spider Web, Novelty Toys for Kids, Party Bag Fillers, Kids Birthday Party Favor Gifts for Kid Party Supplies, Classroom Rewards",B0C9QSMB7M,5056240000000,report_reconstruction,T2_TITLE_MATCH,high,100,100,0.971666667,69.90407674,0.84,5.99,A,MATCH,,https://www.efghousewares.co.uk/novelty-sticky-superhero-97468,https://www.amazon.co.uk/dp/B0C9QSMB7M,,1
STATUS 4W SES CANDLE COOL WHITE LIGHT FILAMENT LED BULB SINGLE,"C35 E14 4W LED Candle Light Bulbs, Cool White 6500K, SES Filament Small Edison Screw 4W Equivalent 40W Light Bulb, 400LM, Non-Dimmable, 6 Pack",B0DL5ZVFDY,5022820000000,title,T2_TITLE_MATCH,medium,50,50,1.941666667,112.2350674,1.18,8.99,A,MATCH,,https://www.efghousewares.co.uk/status-4w-ses-candle-cool-white-light-filament-led-bulb-single-106537,https://www.amazon.co.uk/dp/B0DL5ZVFDY,Available (see Keepa data),3
CERAMIC OIL BURNER ASSORTED,Bighan Wax Melt Burner Wax burner Ceramic Oil Burners Assorted Wax Warmer Aromatherapy Holder Candle Scented Diffuser Home Bedroom Decor-Black,B0DFLP6PV5,5056280000000,report_reconstruction,T2_TITLE_MATCH,high,100,100,0.97,54.49438202,1.23,7.98,A,MATCH,,https://www.efghousewares.co.uk/ceramic-oil-burner-assorted,https://www.amazon.co.uk/dp/B0DFLP6PV5,Available (see Keepa data),1
MULTI COLOURED BALLS PK10,Table Tennis Balls Ping Pong Balls Multi Coloured 40mm Plastic Cheaper Suitable for Cats and Dogs Parties Sports Adults Family Shool Games Not Suitable for Professional Athletes,B0DXPRV9MZ,5056240000000,report_reconstruction,T2_TITLE_MATCH,high,50,50,1.931916667,95.3562027,1.476,8.99,A,MATCH,,https://www.efghousewares.co.uk/multi-coloured-balls-pk10,https://www.amazon.co.uk/dp/B0DXPRV9MZ,,
BLUE CANYON ROUND WALL MIRROR WHITE,"Blue Canyon Round Mirror, 40 cm Length x 40 cm Width, White",B01CMHNDKC,5060390000000,EAN,T1_EAN_EXACT,high,50,50,1.929583333,30.87333333,5.7,14.95,A,MATCH,,https://www.efghousewares.co.uk/blue-canyon-round-wall-mirror-white-114250,https://www.amazon.co.uk/dp/B01CMHNDKC,,
"MASON BRICKLAYERS TROWEL POINTED 8""","8"" Bricklayers Trowel – Pointed Carbon Steel Blade with Wooden Handle – Ideal for Bricklaying, Cement Spreading & Masonry Work",B0DSSX2VV9,5060300000000,report_reconstruction,T2_TITLE_MATCH,high,50,50,1.915,137.7697842,0.84,8.49,A,MATCH,,https://www.efghousewares.co.uk/mason-bricklayers-trowel-pointed-8-123940,https://www.amazon.co.uk/dp/B0DSSX2VV9,,1
GLEAMAX SCRUB BRUSH 13.5CM X 8.5CM X 6.6CM,"2 Pack Multifunctional Heavy Duty Scrub Brush | Comfortable to Hold and Use | Sturdy Cleaning Brush for Bathroom, Tiles, Floor, Sink, Shoe, Floor etc. [Colour May Vary]",B0FRZK55XM,5030480000000,title,T2_TITLE_MATCH,medium,100,100,0.956666667,74.73958333,0.73,6.98,A,MATCH,,https://www.efghousewares.co.uk/gleamax-scrub-brush-13-5cm-x-8-5cm-x-6-6cm-118843,https://www.amazon.co.uk/dp/B0FRZK55XM,Available (see Keepa data),2
APOLLO OVEN MITT FLORAL GREY,Catherine Lansfield Dramatic Floral Double Oven Glove Grey KT/46659/W/DGLV/GY,B09MQRRR2C,5026180000000,report_reconstruction,T2_TITLE_MATCH,high,50,50,1.912083333,85.74364723,1.68,9.25,A,MATCH,,https://www.efghousewares.co.uk/apollo-oven-mitt-floral-grey-114093,https://www.amazon.co.uk/dp/B09MQRRR2C,,
BACKPACK DELUXE FROZEN,Disney Frozen Elsa Anna Girls School Backpack Nursery Rucksack Deluxe Bag With Front Pocket Mesh Side,B0DJ7F5CGK,5060570000000,EAN,T1_EAN_EXACT,high,50,50,1.909583333,34.16070364,5.04,13.99,A,MATCH,,https://www.efghousewares.co.uk/backpack-deluxe-frozen-121700,https://www.amazon.co.uk/dp/B0DJ7F5CGK,,
DRINKING BOTTLE 800ML ASSORTED,Sistema Hydrate Tritan Active Sports Water Bottle | 800 ml | Leakproof Water Bottle | BPA-Free | Assorted colors,B01M5JXSPP,6923460000000,report_reconstruction,T2_TITLE_MATCH,high,700,700,0.136083333,6.921837911,1.416,6.37,A,MATCH,,https://www.efghousewares.co.uk/drinking-bottle-800ml-assorted-117987,https://www.amazon.co.uk/dp/B01M5JXSPP,,
BANNER BRIGHT CONFETTI HAPPY BIRTHDAY ROSE GOLD 9FT,"Rose Gold Happy Birthday Banner, Bunting Birthday Decorations for Girls and Women with 12 Latex Balloons - Perfect for Birthday Parties",B0BQWCQ2WK,11179859900,title,T2_TITLE_MATCH,medium,100,100,0.951666667,78.00546448,0.67,5.69,A,MATCH,,https://www.efghousewares.co.uk/banner-bright-confetti-happy-birthday-rose-gold-9ft-115594,https://www.amazon.co.uk/dp/B0BQWCQ2WK,Available (see Keepa data),1
KINGFISHER CLOTHES LINE PROP,"2.24 M Washing Line Pole Telescopic, Heavy Duty Stainless Steel Washing Line Prop, Clothes Props for Washing Line Outside, Home Garden Clothes Line Prop Laundry Support",B0DJQC9YDM,5013480000000,title,T2_TITLE_MATCH,medium,50,50,1.898333333,70.83333333,2.13,10.99,A,MATCH,,https://www.efghousewares.co.uk/kingfisher-clothes-line-prop,https://www.amazon.co.uk/dp/B0DJQC9YDM,Available (see Keepa data),1
PPS SAUCE POT & LIDS HINGED PLASTIC 4OZ 50 PIECES,Concept4u Reusable Plastic Pots *CHOOSE YOUR SIZE* | Round Plastic Food Containers | Small Sauce Pots with Lids | Sauce Cups Take Away | 4oz (100ml) 50 Pack,B0D79MBHCM,5030480000000,title,T2_TITLE_MATCH,medium,400,400,0.235,12.77173913,1.29,6.99,A,MATCH,,https://www.efghousewares.co.uk/pps-sauce-pot-lids-hinged-plastic-4oz-50-pieces-116910,https://www.amazon.co.uk/dp/B0D79MBHCM,Available (see Keepa data),1
GIFTMAKER CHRISTMAS BASIC SANTA SACK,Giftmaker Collection Large Christmas Santa Sack Gift Stocking For Xmas Presents Special Delivery Bag,B09HCS9QM2,5012130000000,title,T2_TITLE_MATCH,medium,100,100,0.93125,57.84161491,1.06,6.99,A,MATCH,,https://www.efghousewares.co.uk/giftmaker-christmas-basic-santa-sack-122874,https://www.amazon.co.uk/dp/B09HCS9QM2,,
MAKE A FACE BOOK PRINCESS,"24 Sheets Cartoon Make a Face Stickers, Make Your Own DIY Stickers for Kids, Art Crafts Suitable for Birthday Party Supplies Gifts (Princess)",B0F2ZVJ1JT,5033600000000,report_reconstruction,T2_TITLE_MATCH,high,50,50,1.859,130.3646564,0.876,7.29,A,MATCH,,https://www.efghousewares.co.uk/make-a-face-book-princess-112177,https://www.amazon.co.uk/dp/B0F2ZVJ1JT,Available (see Keepa data),1
APOLLO BEECH MUG TREE,Wooden Mug Holder Tree for Kitchen | Mug Tree for Coffee & Tea Cups | Mug Stand Rack with 6 Hooks | Wooden Mug Organiser with Stable Base,B0DSC5BQW4,2000020000000,title,T2_TITLE_MATCH,medium,100,100,0.92625,24.76604278,3.19,9.99,A,MATCH,,https://www.efghousewares.co.uk/apollo-beech-mug-tree-23-12,https://www.amazon.co.uk/dp/B0DSC5BQW4,,
PRIMA PLUNGER WOODEN MEDIUM,Sink & Drain Plunger Sink Unblocker with Strong Traditional Wooden Handle - Plunger Toilet Unblocker with Strong Suction Performance - Toilet Sink Plungers for Unblocking Kitchen Sink Bath Bathroom,B0F333D3DV,5038670000000,title,T2_TITLE_MATCH,medium,500,500,0.185,15.16393443,0.67,5.79,A,MATCH,,https://www.efghousewares.co.uk/prima-plunger-wooden-medium,https://www.amazon.co.uk/dp/B0F333D3DV,Available (see Keepa data),3
MASON HEAVY DUTY PAINT SCRAPER WITH 3 SPARE BLADES,"BLOSTM 5"" Wallpaper Scraper - Long Handle Heavy Duty Scraper Tool with 5 Inch Wide Head & Soft Grip, Tile Scraper Removes Wallpaper, Vinyl Flooring, Tiles, Paint & More - Includes 3 Spare Blades",B0B9N6VXPS,5060300000000,title,T2_TITLE_MATCH,medium,50,50,1.831666667,131.7745803,0.84,8.99,A,MATCH,,https://www.efghousewares.co.uk/mason-heavy-duty-paint-scraper-with-3-spare-blades-123925,https://www.amazon.co.uk/dp/B0B9N6VXPS,,1
MAKE YOUR OWN MAGICAL GEM JEWELLERY,"Galt Ultimate Jewellery Craft Kit - Create Your Own Jewellery, Childrens Bracelet & Necklace Making Kit, Kids Arts & Crafts Kit with 500+ Gems, Beads & Charms - Make Your Own Jewelry Box - Ages 7+",B0DJR5D69Q,5015930000000,title,T2_TITLE_MATCH,medium,100,100,0.913333333,23.35890878,3.36,11.44,A,MATCH,,https://www.efghousewares.co.uk/make-your-own-magical-gem-jewellery-112945,https://www.amazon.co.uk/dp/B0DJR5D69Q,,2
DOFF CONCENTRATED MULTI PURPOSE FEED 1L,2 X Doff 1L Liquid Seaweed Concentrated Multi-Purpose Feed,B073TZKMK9,5013660000000,title,T2_TITLE_MATCH,medium,50,50,1.825,57.75316456,2.61,10.44,A,MATCH,,https://www.efghousewares.co.uk/doff-multi-purpose-feed-concentrate-1ltr-,https://www.amazon.co.uk/dp/B073TZKMK9,,
MASTER COOK CASSEROLE NON-STICK 32CM,"Non Stick Cooking Pots with Glass Lid – 9.5 Quart Induction Hob Stock Pot – Kitchen Deep Casserole Cookware – 32cm, Cream – by Nuovva",B0FF4SY6WQ,5092220000000,title,T2_TITLE_MATCH,medium,50,50,1.825,10.52479815,16.79,36.99,A,MATCH,,https://www.efghousewares.co.uk/master-cook-casserole-n-s-32cm,https://www.amazon.co.uk/dp/B0FF4SY6WQ,Available (see Keepa data),1
STANLESS STEEL CRAFT SCISSORS,"Embroidery Scissors, Stainless Steel Craft Scissors for Needlework, Thread Cutting, Handicrafts with Leather Protective Case",B0DMD2F4V9,5056240000000,report_reconstruction,T2_TITLE_MATCH,high,200,200,0.455,32.73381295,0.84,4.89,A,MATCH,,https://www.efghousewares.co.uk/stanless-steel-craft-scissors-105748,https://www.amazon.co.uk/dp/B0DMD2F4V9,Available (see Keepa data),1
MERA SHISHA/HOOKAH 100 CHARCOAL TABLETS,100 Charcoal Disc Tablet Coal Instant Light Hookah Shisha by ORCHIDS,B0FGWTKMLJ,166043000000,title,T2_TITLE_MATCH,medium,200,200,0.455,14.04320988,2.69,9.99,A,MATCH,,https://www.efghousewares.co.uk/mera-shisha-hookah-100-charcoal-tablets,https://www.amazon.co.uk/dp/B0FGWTKMLJ,Available (see Keepa data),1
EASY STORAGE VACUUM BAG 40X60CM,"6Pack Vacuum Storage Bags for Clothes, Reusable, 40x60cm Travel Essentials Sealer Compression Bags, Space Saver Vacuum Cubes Packing Bags, for Storage Coats Clothes Towels Bedding Duvet Blanket",B0F8H38T4S,5414890000000,title,T2_TITLE_MATCH,medium,50,50,1.818333333,149.0437158,0.67,7.99,A,MATCH,,https://www.efghousewares.co.uk/easy-storage-vacuum-bag-40x60cm,https://www.amazon.co.uk/dp/B0F8H38T4S,,1
MASON SPIRAL METAL DRAIN CLEANER 1M,"Drain Snake Unblocker Wire Tools Drain Unblocker Wire Rod Flexible Spring Cleaner Pipe Hair Removal Dirt Cleaning Tool Clog Remover for Sewer, Bathroom Drainage,Kitchen Sinks,Toilet 3M",B0DPMKDJJR,5060300000000,title,T2_TITLE_MATCH,medium,50,50,1.788333333,128.6570743,0.84,8.29,A,MATCH,,https://www.efghousewares.co.uk/mason-spiral-metal-drain-cleaner-1m-123894,https://www.amazon.co.uk/dp/B0DPMKDJJR,Available (see Keepa data),1
NOVELTY PAN PIPES 10PK,Pipes 145Mm Halloween Novelty Toy Weapons & Armour for Fancy Dress Costumes Accessory,B0041L70Q6,5056240000000,report_reconstruction,T2_TITLE_MATCH,high,100,100,0.89,64.02877698,0.84,6,A,MATCH,,https://www.efghousewares.co.uk/novelty-pan-pipes-10pk,https://www.amazon.co.uk/dp/B0041L70Q6,Available (see Keepa data),8
HAPPY BIRTHDAY BANNER,"Happy Birthday Banner and Decoration - Blue Balloons, Ribbons and Banners for Party Supplies",B0D59HCW1X,5060080000000,title,T2_TITLE_MATCH,medium,600,600,0.147916667,11.73941799,0.71,5.39,A,MATCH,,https://www.efghousewares.co.uk/happy-birthday-banner,https://www.amazon.co.uk/dp/B0D59HCW1X,,
LADIES THERMAL KNEE HIGH SOCKS PACK OF 2,undercover lingerie 2 Pairs Womens Black Thick Thermal Brushed Lining Warm Knee High or Over Knee Socks,B082L4JNQT,5020130000000,report_reconstruction,T2_TITLE_MATCH,high,200,200,0.443666667,14.50839329,2.508,8.99,A,MATCH,,https://www.efghousewares.co.uk/ladies-thermal-knee-high-socks-pack-of-2-117034,https://www.amazon.co.uk/dp/B082L4JNQT,,1
