RowID,is_exact_ean_strict,EAN_digits,EAN_OnPage_digits,EAN_digits_normalized,EAN_OnPage_digits_normalized,EAN_strict_valid,EAN_OnPage_strict_valid,Pack_Verdict,Adjusted_Profit,NetProfit,ROI,Qty_Ratio,Sup_Qty,Amz_Qty,title_match,sales,MLS,MLS_band,SupplierTitle,AmazonTitle,EAN,EAN_OnPage,ASIN,SupplierPrice_incVAT,SellingPrice_incVAT
722,False,5060082728365,,5060082728365,,True,False,1:1 Match,2.27833333333333,2.27833333333333,157.126436781609,1.0,1.0,1.0,0.17647058823529413,50,0,UNLIKELY,DLUX TELESCOPIC DUSTER ASSORTED COLOURS,Benjia 18th Birthday Banner Decorations for Boys Girls Born in 2007 UK Background Happy 18 Years Old Birthday Backdrop Cheers to 18 Years Banners Black Gold Poster Bday Gift Home Decor Party Supplies,5060082728365.0,,B0F4XS55PZ,1.08,7.99
723,False,5017403136651,5060316214305,5017403136651,5060316214305,True,True,BUNDLE (15x),-22.133000000000003,3.235,157.038834951456,15.0,1.0,15.0,0.22085889570552147,300,9,UNLIKELY,ASHLEY PVC COATED HANGER 10PCE,"HANGERWORLD 15 Pack Strong Black Plastic Garment Coat Hangers for Clothes with Notches - All Purpose 43cm (17"") (One Size, 15, count)",5017403136651.0,5060316214305.0,B00DY9EXS4,1.812,12.99
724,False,5023674163289,,5023674163289,,True,False,1:1 Match (numbers look like measurements),4.57958333333333,4.57958333333333,156.8350456621,1.0,1.0,1.0,0.27149321266968324,100,21,UNLIKELY,COUNTRY CLUB BATH MAT RETRO ASSORTED 61x38CM,"Morbuy Non-Slip Bath Mat, 45 x 65 cm Green Leaf Bathroom Floor Mat Super Soft and Water Absorbent, Machine Washable Microfiber Bathroom Rug for Shower, Bedroom, Kitchen, Doorway",5023674163289.0,,B07L9W5W2B,2.844,13.99
725,False,5055441460741,,5055441460741,,True,False,BUNDLE (133x),-192.077,2.755,154.775280898876,133.0,1.0,133.0,0.2145922746781116,100,19,UNLIKELY,DEKTON GECKOSLIDE ASSORTED FURNITURE PADS  56,X-PROTECTOR Premium Two Colors Pack Furniture Pads 133 Piece! Felt Pads Furniture Feet Brown 106 + Beige 27 Various Sizes - Best Wood Floor Protectors. Protect Hardwood & Laminate Flooring,5055441460741.0,,B01D93Z9ZA,1.476,8.91
726,False,5030481930157,,5030481930157,,True,False,BUNDLE (3x),0.37058333333332993,1.71458333333333,154.466966966966,3.0,1.0,3.0,0.3103448275862069,50,72,NEEDS VERIFICATION,PPS FOIL ROAST DISH OVAL 46CM,PPS 3 x ALUMINIUM FOIL PLATTER TRAY - 44cm x 29cm disposable foil catering serving dish,5030481930157.0,,B01HILDGK4,0.672,7.39
727,False,8435730660378,,8435730660378,,True,False,1:1 Match,20.9933333333333,20.9933333333333,154.362745098039,1.0,1.0,1.0,0.05106382978723404,100,0,UNLIKELY,EXTRASTAR SOLAR SMART STRING LIGHT 25 BALL WITH REMOTE,"Remote Control Dinosaur Jurassic T Rex Toys for Boys Electronic RC Spray Raptor Walking Roaring Tyrannosaurus Rex Realistic 18.1"" Rechargeable Birthday Gift for Kids Girls 3 4 5 6 7",8435730660378.0,,B0BB2GFK23,15.66,52.24
728,False,742288758937,5057982093273,742288758937,5057982093273,True,True,1:1 Match,17.355,17.355,154.266666666666,1.0,1.0,1.0,0.45454545454545453,50,48,POSSIBLE,MASTER COOK CASSEROLE NON-STICK 24CM,"MasterClass Cast Aluminium Cream Casserole Dish, 24cm, 4 Litre, Gift Boxed",742288758937.0,5057982093273.0,B0BT51TC8X,12.84,48.99
729,False,8003653033670,,8003653033670,,True,False,1:1 Match,6.74833333333333,6.74833333333333,154.071537290715,1.0,1.0,1.0,0.20689655172413793,100,8,UNLIKELY,TONTIKA BROOM & HANDLE MAXI OUTDOOR,"Electric Citrus Juicer Rechargeable - Electric Juicer Machines with USB and Cleaning Brush Portable Compact Juicer for Orange, Lemon, Limes",8003653033670.0,,B0D5QGWXR9,4.596,21.19
730,False,5060010430599,,5060010430599,,True,False,1:1 Match,1.96958333333333,1.96958333333333,153.873697916666,1.0,1.0,1.0,0.2572614107883817,50,70,NEEDS VERIFICATION,POWERPLUS CONTINENTAL TRAVEL ADAPTOR UK TO EU,"Uk To European Plug Adapter, Grounded Eu Europe Schuko Travel Power Adaptor With 2 Usb Ports,Continental Plug UK to EU Euro France Iceland Germany Spain Greece Portugal Poland Netherlands Type E/F",5060010430599.0,,B0CH7TZDL1,0.876,7.99
731,False,5024418433538,8717847150677,5024418433538,8717847150677,True,True,BUNDLE (4x),-2.26766666666667,3.16833333333333,153.802588996763,4.0,1.0,4.0,0.25116279069767444,200,70,NEEDS VERIFICATION,CANDLE PILLAR CANDLE GLITTER GOLD 7X7.5M,Bolsius Rustic Pillar Candle - Shimmer Gold - Pack of 4 - Long Burning Time of 35 Hours - Interior Decoration - Unscented - Includes Natural Vegan Wax - No Palm Oil - 8 x 7 cm,5024418433538.0,8717847150677.0,B0B8D1MP1X,1.812,12.25
732,False,8721037327206,,8721037327206,,True,False,BUNDLE (3x),0.3082499999999999,1.79625,153.525641025641,3.0,1.0,3.0,0.2824858757062147,400,60,NEEDS VERIFICATION,GARDEN GLOVES LADIES 3 ASSORTED COLOURS,"3 Pairs Gardening Gloves for Women, Ladies Garden Glove Gardening Working Glove Floral Garden Gloves with Elastic Cuffs for Yard, Cleaning",8721037327206.0,,B0BNL3LYHD,0.744,7.59
733,False,,,,,False,False,BUNDLE (3x),-1.73175,5.39625,153.302556818181,3.0,1.0,3.0,0.20430107526881722,50,83,HIGH LIKELIHOOD,WOOD FRAME 1INCH OAK 6X8,"A4 Oak Wood Effect Photo Frame set of 3 with mount for 6x8 photo, Natural Wood A4 Picture frames 3 Pack, A5 frames With Perspex Front for Tabletop or Wall Display",,,B09ST8LX3B,3.564,15.99
734,False,6991543101009,,6991543101009,,True,False,1:1 Match (numbers look like measurements),2.81916666666666,2.81916666666666,153.215579710144,1.0,1.0,1.0,0.2643171806167401,100,6,UNLIKELY,LONDONER INDOOR DOORMAT 40X60CM ASSORTED DESIGNS,"Washable Door Mats - Heavy Duty, Non-Slippery & Stylish Floor Mat - Door mat indoor Large Rubber Indoor & Outdoor Doormats for Perfect Dust Grabbing (Anthracite-waved, 40 x 60 CM)",6991543101009.0,,B08CDT4P6J,1.548,9.98
735,False,5032759005833,,5032759005833,,True,False,1:1 Match,2.60208333333333,2.60208333333333,152.168615984405,1.0,1.0,1.0,0.42105263157894735,200,62,NEEDS VERIFICATION,AMTECH DRAIN CLEANER,Amtech S1895 Flexible Drain Auger & Waste Pipe Unblocker,5032759005833.0,,B01LYX9RRV,1.392,9.49
736,False,5035288173387,,5035288173387,,True,False,BUNDLE (2x),2.733666666666659,9.86166666666666,151.951720595788,2.0,1.0,2.0,0.30097087378640774,50,37,POSSIBLE,OCIO TOUCH LAMP RECHARGABLE GOLD 2 ASSORTED DESIGNS,"Aooshine Gold Cordless Table Lamps Set of 2, Touch Lamp with 3-Color Modes Rechargeable Night Light, Wireless Touch Control Bedside Lamps for Bedroom(Gold)",5035288173387.0,,B0DL9TZLJZ,7.128,29.99
737,False,6933890382533,192233028750,6933890382533,192233028750,True,True,1:1 Match,10.6016666666666,10.6016666666666,151.669051025274,1.0,1.0,1.0,0.1694915254237288,400,22,UNLIKELY,DELI SOGA BOWL AND PLATE SET,"Amazon Basics 18-Piece Dinnerware Set - Modern Beams, Service for 6, 17 cm, 19 cm, 24.4 cm",6933890382533.0,192233028750.0,B07FJ91KN5,7.728,34.55
738,False,6923456822917,,6923456822917,,True,False,1:1 Match,2.37791666666666,2.37791666666666,150.50105485232,1.0,1.0,1.0,0.21645021645021645,700,54,NEEDS VERIFICATION,ADORN COLOUR MANICURE SET WITH CASE,"Lily England Manicure Set for Women & Girls - Nail Kit & Pedicure Tools with a Rose Gold Travel Case - Stainless Steel Nail Set Includes a Filer, Tweezer, Dual Cuticle Pusher, Scissors & a Clipper",6923456822917.0,,B07MTQ7GKK,1.236,8.99
739,False,5010853262123,,5010853262123,,True,False,BUNDLE (5x),-11.312333333333342,6.35166666666666,150.157604412923,5.0,1.0,5.0,0.16,200,21,UNLIKELY,MASON CASH PASTA BOWL 23CM CREAM,"Vtopmart Glass Mixing Bowls with Lids, Set of 5 Borosilicate Glass Salad Bowl, Nesting Kitchen Serving Bowls for Prep, Cooking, Baking, Microwave Freezer Dishwasher Safe (0.2/0.5/1.0/2.0/3.5 L)",5010853262123.0,,B0F9F4MHPV,4.416,23.27
740,False,5055441414157,711379655752,5055441414157,711379655752,True,True,BUNDLE (20x),-20.686333333333337,2.34166666666666,150.106837606837,20.0,1.0,20.0,0.19161676646706588,200,23,UNLIKELY,DEKTON HOOKS X 6INCH 2PC,"20PCS S Hooksï¼ŒPremium Stainless Steel Metal Hanging Hooks Multifunction,Heavy-Duty Hangers for Kitchen Office Bathroom Bedroom (Black, Large)",5055441414157.0,711379655752.0,B08RJJ445Q,1.212,8.99
741,False,5055706641236,,5055706641236,,True,False,1:1 Match,4.76666666666666,4.76666666666666,149.895178197064,1.0,1.0,1.0,0.21951219512195122,100,9,UNLIKELY,PROKLEEN TWIST MOP WITH EXTENDABLE HANDLE & SPONGE PAD 132CM,Newcastle Beer Mats x9,5055706641236.0,,B09C8VQ1NT,3.15599999999999,14.36
742,False,827016128630,,827016128630,,True,False,BUNDLE (2x),1.3569999999999998,3.505,149.786324786324,2.0,1.0,2.0,0.06086956521739131,50,0,UNLIKELY,VINOD TURKISH COFFEE POT 350ML,"Dicunoy Set of 2 Milk Butter Warmer Pot, 350ml/650ml Turkish Coffee Pot with Cleaning Brush, Stovetop Chocolate Melting Pan, Cezve Ibrik Briki Greek Arabic Coffee Heater for Maple Syrup, Sauce Heating",827016128630.0,,B0B9GSWPD8,2.148,13.29
743,False,5029347000516,5016743105204,5029347000516,5016743105204,True,True,BUNDLE (3x),-0.593,3.175,149.764150943396,3.0,1.0,3.0,0.1630901287553648,300,7,UNLIKELY,EVERBUILD FLEXIBLE DECORATORS FILLER 290ML,"Cleaning Brush - Hard Bristle Crevice Cleaning Brush - Easy Living Magic Brush - Grout Cleaning Brushes for Difficult Places to Reach, such as Window Track Bathroom Gap Kitchen Groove (3 PCS)",5029347000516.0,5016743105204.0,B0D7T8LTNV,1.884,9.99
744,False,8711252545561,,8711252545561,,True,False,BUNDLE (4x),-1.1745833333333398,2.24541666666666,149.694444444444,4.0,1.0,4.0,0.08743169398907104,400,0,UNLIKELY,CITRONELLA BUCKET CANDLE 6CM,GMY Halogen G9 Oven Bulbs 40W 230V G9 Oven Lamp for Neff/Zanussi/Bosch/AEG Microwave Cooker Bulb Applications 300 Degree C Heat Tolerant Light Bulbs 4 Pack,8711252545561.0,,B0827DN46N,1.14,8.69
745,False,,,,,False,False,1:1 Match,3.14833333333333,3.14833333333333,149.210110584518,1.0,1.0,1.0,0.3,400,87,HIGH LIKELIHOOD,EXTRASTAR 3 WAY WALL ADAPTOR WHITE,"ExtraStar 4 Way Extension Lead with Surge Protection, 13A/250V~ Multi Sockets Power Strips, 3120W Fused UK Plug Wall Mounted Power Socket with 3M Extension Cord-White",,,B094CRFHT2,1.872,12.31
746,False,8720573116121,,8720573116121,,True,False,1:1 Match,4.48958333333333,4.48958333333333,149.155592469546,1.0,1.0,1.0,0.32142857142857145,50,73,NEEDS VERIFICATION,GARDEN PLANTER 3D FLOWERS HANGING,OGIMA 10 x Metal Iron Flower Pot Vase Hanging Balcony Garden Planter Home Decor,8720573116121.0,,B01A8BEZB0,2.952,13.99
747,False,5414886287502,,5414886287502,,True,False,BUNDLE (6x),-2.2016666666666707,1.81833333333333,149.043715846994,6.0,1.0,6.0,0.1875,50,53,NEEDS VERIFICATION,EASY STORAGE VACUUM BAG 40X60CM,"6Pack Vacuum Storage Bags for Clothes, Reusable, 40x60cm Travel Essentials Sealer Compression Bags, Space Saver Vacuum Cubes Packing Bags, for Storage Coats Clothes Towels Bedding Duvet Blanket",5414886287502.0,,B0F8H38T4S,0.804,7.99
748,False,26102289556,,026102289556,,True,False,BUNDLE (4x),-1.81833333333334,2.68166666666666,148.981481481481,4.0,1.0,4.0,0.1564245810055866,500,6,UNLIKELY,DIWALI DINNER PLATE 25CM,GMY Halogen G9 Oven Bulbs 40W 230V G9 Oven Lamp for Neff/Zanussi/Bosch/AEG Microwave Cooker Bulb Applications 300 Degree C Heat Tolerant Light Bulbs 4 Pack,26102289556.0,,B0827DN46N,1.5,8.69
749,False,5033298010913,713153939430,5033298010913,713153939430,True,True,1:1 Match,2.11166666666666,2.11166666666666,148.708920187793,1.0,1.0,1.0,0.34854771784232363,300,74,NEEDS VERIFICATION,ESSENTIAL PLASTIC SERVING TRAY CLEAR REUSABLE 26.5 X 21 CM,"MATANA 6 Large Rectangular Serving Platters, 32x24cm - Clear Plastic Trays for Food Serving, Catering, Parties, Weddings, Birthdays - Sturdy & Reusable Snack, Sandwich, & Buffet Trays",5033298010913.0,713153939430.0,B076HV7FNH,1.044,9.89
750,False,5019200325115,5060345836325,5019200325115,5060345836325,True,True,1:1 Match,17.775,17.775,148.496240601503,1.0,1.0,1.0,0.1650485436893204,100,7,UNLIKELY,PRODEC 18PC EMULSION VALUE BOX,"Xpert - Defiant S3 Safety Dealer Boots. Pull On Chelsea Steel Toe Cap Shoes, Comfortable And Water Resistant Work Boots For Men With Midsole Design For Safety and Ankle Support",5019200325115.0,5060345836325.0,B01FJLXFIS,13.704,48.99
751,False,5019923199734,,5019923199734,,True,False,1:1 Match,3.79625,3.79625,147.714007782101,1.0,1.0,1.0,0.3431952662721893,200,59,NEEDS VERIFICATION,SECURPLUMB CISTERN LEVER ARM STANDARD,"Toilet Flush Handle Eeplacement Kit Zinc Alloy Metal Toilet Handle Replacement, Toilet Cistern Lever Arm with Chain - Adjustable Arm",5019923199734.0,,B0CH9NSXP8,2.424,12.39
752,False,8711295929526,,8711295929526,,True,False,BUNDLE (8x),-7.707000000000001,2.625,147.471910112359,8.0,1.0,8.0,0.2087912087912088,50,23,UNLIKELY,COASTER CORK MAGNETIC 21CM,"8 Pcs Self Adhesive Cork Board Cork Sheet 2 mm Thick 30x21cm Corks Tiles Mat for Coasters Wall Decoration DIY Crafts Bulletin Board for Office, Home, School",8711295929526.0,,B0FNVVBSZF,1.476,9.99
753,False,5000185034673,,5000185034673,,True,False,1:1 Match,10.3662499999999,10.3662499999999,147.039007092198,1.0,1.0,1.0,0.26548672566371684,100,56,NEEDS VERIFICATION,EASY WASHING POWDER COLOUR 13 WASH PK6,Persil Non Bio Colour Washing Powder 8.4kg Family Pack Gentle Laundry Detergent for Sensitive Skin and Bright Clothes - Deep Cleaning Powder for Colours with Fresh Fragrance and Protection,5000185034673.0,,B0FJFMSSKQ,7.8,27.99
754,False,,,,,False,False,1:1 Match,2.77625,2.77625,146.891534391534,1.0,1.0,1.0,0.34951456310679613,400,89,HIGH LIKELIHOOD,FESTIVE MAGIC CHRISTMAS STOCKING PLUSH FOIL,evelay Highland Cow Christmas Stocking | Luxury Plush Festive Decoration with 3D Ears & Horns | Rustic Faux Fur & Felt Stocking | 60cm Large Xmas Fireplace Hanging,,,B0FTMP3GYP,1.608,9.99
755,False,5056295709840,850051934072,5056295709840,850051934072,True,True,1:1 Match,3.84833333333333,3.84833333333333,146.882951653944,1.0,1.0,1.0,0.14814814814814814,50,51,NEEDS VERIFICATION,CASA & CASA LEMON SQUEEZER WITH CUP NATURAL,"KITCHENDAO 2 in 1 Lemon Orange Citrus Juicer with lid for Sanitary Storage, Manual Hand Squeezer with Built-in 16OZ Measuring Cup, Multi-function Manual Juicer with Reamers and Non-Slip Base, BPA Free",5056295709840.0,850051934072.0,B0CDVWJ781,2.484,13.99
756,False,5050796012676,5061003180675,5050796012676,5061003180675,True,True,BUNDLE (3x),0.1443333333333301,1.84833333333333,146.693121693121,3.0,1.0,3.0,0.2980392156862745,700,57,NEEDS VERIFICATION,BRIGHT & HOMELY FOIL ROASTING TRAY OVAL 468MM X 355MM X 85MM,"Large Oval Disposable Aluminium Foil Trays for Baking, Roasting, Broiling, Cooking, Food Storage & Party Use â€“ Premium Quality 46 x 36 x 8 cm, Pack of 3, Ideal for BBQs, Catering, and Meal Prep",5050796012676.0,5061003180675.0,B0DT7BP95C,0.852,10.99
757,False,8721037310802,,8721037310802,,True,False,BUNDLE (6x),-5.54208333333334,2.85791666666666,146.559829059829,6.0,1.0,6.0,0.16,300,21,UNLIKELY,SEEDER TRAYS 4PC,"YAUNGEL Seed Trays, 6 Pack 72 Cells Propagator Growing Thicken Seedling Starter Growing Trays with Clear Lids/Adjustable Window for Greenhouse & Gardens, Green",8721037310802.0,,B08MFCFKT8,1.68,10.19
758,False,5050565796714,762763569582,5050565796714,762763569582,True,True,1:1 Match,3.42666666666666,3.42666666666666,146.438746438746,1.0,1.0,1.0,0.2183406113537118,500,69,NEEDS VERIFICATION,NIGHTLIGHT DINOSAUR COLOUR CHANGING,Kids Night Light Squishy Dinosaur Nightlight for Kids Room 7 Color Changing Children Bedside Lamp Portable Rechargeable Touch Dimmable Baby Silicone Cute Night Light Dinosaur Lamp for Boys Girls,5050565796714.0,762763569582.0,B0D4JNBKP1,2.148,12.74
759,False,8906106597876,5060913008826,8906106597876,5060913008826,True,True,1:1 Match,20.8516666666666,20.8516666666666,146.122401308105,1.0,1.0,1.0,0.2,50,68,NEEDS VERIFICATION,TRIPLY CASSEROLE STAINLESS STEEL 20CM,Stainless Steel Casserole Dish with Lid â€“ Induction Hob Cooking Pots Set â€“ Non Stick Dutch Oven â€“ 20cm 2.7L & 24cm 4.3L (2 Pots + 2 Glass Lids) â€“ by Nuovva,8906106597876.0,5060913008826.0,B0FDL5S7FC,16.464,59.99
760,False,5015302109400,,5015302109400,,True,False,1:1 Match,1.78166666666666,1.78166666666666,146.03825136612,1.0,1.0,1.0,0.2948207171314741,200,22,UNLIKELY,FIRST STEPS WATERFILLED TEETHING 2 ASSORTED  03.03.24,"Freezable Baby Teether Toys,Water Fillable Baby Teething Relief,Chill Teether for Babies 0-3-6-12-24 Months, Cools & Massages Sore Gums,No Chill Handle,BPA-Free Soft Silicone Infant Chew Toys (Cyan)",5015302109400.0,,B0DK8KPTT1,0.804,7.64
761,False,,,,,False,False,1:1 Match,2.34791666666666,2.34791666666666,145.833333333333,1.0,1.0,1.0,0.23931623931623933,100,40,POSSIBLE,FESTIVE MAGIC TINSEL WREATH WITH DOTS 30CM,"LATERN 30CM Christmas Wreath, Artificial Christmas Front Door Wreath Merry Christmas Pine Garland with Bowknot Glitter Flower Red Berry Ball for Door Wall Fireplace Window Xmas Tree Decoration",,,B0FJ8V3XGT,1.272,8.99
762,False,8693357033733,,8693357033733,,True,False,BUNDLE (6x),-5.24833333333334,2.73166666666666,145.301418439716,6.0,1.0,6.0,0.46846846846846846,100,79,HIGH LIKELIHOOD,PASABAHCE KANDILLI OPTIC TEA GLASS 90CC 6PC,"Pasabahce Istanbul tea glass, set of 6, drinking glasses with handle",8693357033733.0,,B00I1JW98I,1.596,11.99
763,False,5033298004905,5060357992217,5033298004905,5060357992217,True,True,BUNDLE (5x),-6.263000000000011,3.86499999999999,145.300751879699,5.0,1.0,5.0,0.24545454545454545,200,55,NEEDS VERIFICATION,ESSENTIAL FOIL LARGE 5 DISH & LID,"Superior Foil Containers with Lids â€“ 9x13 Inches Sturdy Deep Foil Trays with Lid, Ideal for Cooking, Baking,Roasting, BBQ, Meal Prep Storage Tray â€“ Large Foil Trays with Lids (5 Pack)",5033298004905.0,5060357992217.0,B07GZGXQYG,2.532,14.79
764,False,5055441407890,3253562460288,5055441407890,3253562460288,True,True,1:1 Match,5.99833333333333,5.99833333333333,145.238095238095,1.0,1.0,1.0,0.38202247191011235,50,45,POSSIBLE,DEKTON SQUARE COMBINATION 12INCH,"STANLEY 2-46-028 Combination Die Cast Square, 300mm/ 12''",5055441407890.0,3253562460288.0,B0001IWB6C,4.296,17.47
765,False,5050796011662,681599187022,5050796011662,681599187022,True,True,BUNDLE (6x),-3.5249999999999995,2.175,145.0,6.0,1.0,6.0,0.21395348837209302,200,39,POSSIBLE,BRIGHT & HOMELY FOOD UMBRELLA 50CM,"17 inches - Mesh Food Cover Tent Umbrella, Jsdoin 6 Pack Food Domes, Food Covers Mesh Pop Up Nets for Outdoors, Screen Tents, Parties Picnics, BBQs, Reusable and Collapsible (White)",5050796011662.0,681599187022.0,B08X6GD3FY,1.14,9.99
766,False,5030481970634,7426968333029,5030481970634,7426968333029,True,True,1:1 Match,2.57833333333333,2.57833333333333,144.850187265917,1.0,25.0,25.0,0.2782608695652174,100,71,NEEDS VERIFICATION,PPS COMPOSTABLE KRAFT DOUBLE WALL CUP 12OZ 25 PIECES,"Paper Cups - Double Wall Coffee Cup - Unique Aqueous Lining, Plastic-Free - Certified Home & Industrial Compostable - 12 oz - Biodegradable for Hot & Cold Drinks 25 Pcs (No Lids)",5030481970634.0,7426968333029.0,B09LZ6NQWZ,1.476,10.99
767,False,5026180091039,3830058240748,5026180091039,3830058240748,True,True,Pack math uncertain - verify manually,4.15666666666666,4.15666666666666,144.831591173054,1.0,1.0,1.0,0.35514018691588783,600,44,POSSIBLE,APOLLO MEGA ROLLING PIN EACH,"Tuuli Kitchen Professional Wooden Rolling Pin with Revolving Centre 44 x 5,5 cm",5026180091039.0,3830058240748.0,B07H4M4BRY,2.784,14.9
768,False,5052516114592,,5052516114592,,True,False,1:1 Match,1.76166666666666,1.76166666666666,144.398907103825,1.0,1.0,1.0,0.2577777777777778,50,70,NEEDS VERIFICATION,WORLD OF PETS SQUEAKY VINYL ANIMAL BATON DOG TOY,Audasi Active Moving Pet Plush Toy Interactive Dog Toys for Boredom Bouncing Piggy Dog Toy Shaking Talking Dog Ball for Dogs Cats Pets Washable Cartoon Pig Squeaky Plush Dog Toy,5052516114592.0,,B0CYZWQKMW,0.804,8.99
769,False,5026180083331,,5026180083331,,True,False,1:1 Match,1.91958333333333,1.91958333333333,144.329573934837,1.0,1.0,1.0,0.2641509433962264,500,41,POSSIBLE,APOLLO BAMBOO SKEWERS PK100,"Lanjue 200 Paddle Bamboo Skewers 9CM, Flat Burgers Sticks, Kids Wooden Fruits Picks, Cocktail Sticks, Satay Skewers, Barbecue Kebabs",5026180083331.0,,B0B1ZHWQZ5,0.936,7.99
770,False,5056170360234,,5056170360234,,True,False,1:1 Match,1.91958333333333,1.91958333333333,144.329573934837,1.0,1.0,1.0,0.18285714285714286,400,37,POSSIBLE,Rubber Dummy Dog Toy,"The Pet Store The Gorilla Tuff Floating Training Dummy for Throwing and Retrieval Games on land and in Water, Healthy Exercise for your Dog, Emperor Yellow",5056170360234.0,,B0B4DSFHN6,0.936,7.99
771,False,742288762521,3168430325869,742288762521,3168430325869,True,True,1:1 Match,9.26166666666666,9.26166666666666,144.038361845515,1.0,1.0,1.0,0.19895287958115182,400,53,NEEDS VERIFICATION,ALUMINIUM FRYING PAN 26CM,"Tefal Comfort Max 26cm Stainless Steel Frying Pan, Durable Non-Stick Pan with Thermo-Spot Heat Indicator, Induction Compatible Base, Comfortable Grip Handle, G7260544",742288762521.0,3168430325869.0,B09K82CDFB,7.056,29.03
772,False,883314714685,882791528839,883314714685,882791528839,True,True,1:1 Match,5.93333333333333,5.93333333333333,143.66424535916,1.0,1.0,1.0,0.12560386473429952,50,5,UNLIKELY,DIWALI BOWL GREY 21CM,"SEYMAC stock Case for iPad Mini 5th/4th Generation 7.9'', Full-body Protective Case with Screen Protector, Pencil Holder, 360Â° Rotating Stand & Hand Strap for iPad Mini 5/ Mini 4, Black",883314714685.0,882791528839.0,B0829P4BBP,4.296,19.54
