EAN,EAN_OnPage,ASIN,SupplierTitle,AmazonTitle,SupplierURL,AmazonURL,bought_in_past_month,fba_seller_count,fbm_seller_count,total_offer_count,SupplierPrice_incVAT,SupplierPrice_exVAT,SellingPrice_incVAT,ReferralFee,FBAFee,PrepHouseFee,OutputVAT,InputVAT,NetProceeds,HMRC,NetProfit,ROI,Breakeven,ProfitMargin,Unit_Qty_Flag,NetProfit_num,Sales_num,Bucket,Category_URL
8711252795362.0,7426974490341.0,B08B4P1M78,ELECTRONIC LIGHTER 3PC 6 ASS DESIGN,KARAN KING 50PK ELECTRONIC LIGHTER 5 COLOR CHILD SAFE UK SELLER,https://www.efghousewares.co.uk/electronic-lighter-3pc-6-ass-design,https://www.amazon.co.uk/dp/B08B4P1M78,600.0,,Available (see Keepa data),2.0,1.008,0.84,10.88,1.36,2.41,0.55,1.8133333333333328,1.032,4.456666666666668,-1.032,3.906666666666668,281.0551558752998,6.192,43.08823529411765,MISMATCH_CHECK,3.906666666666668,600.0,A,https://www.efghousewares.co.uk/electronic-lighter-3pc-6-ass-design
5056239441126.0,7426974490341.0,B08B4P1M78,ELECTRONIC LIGHTERS PK4-CARS,KARAN KING 50PK ELECTRONIC LIGHTER 5 COLOR CHILD SAFE UK SELLER,https://www.efghousewares.co.uk/electronic-lighters-pk4-cars,https://www.amazon.co.uk/dp/B08B4P1M78,600.0,,Available (see Keepa data),2.0,1.008,0.84,10.88,1.36,2.41,0.55,1.8133333333333328,1.032,4.456666666666668,-1.032,3.906666666666668,281.0551558752998,6.192,43.08823529411765,MISMATCH_CHECK,3.906666666666668,600.0,A,https://www.efghousewares.co.uk/electronic-lighters-pk4-cars
5050796010511.0,5038210010002.0,B0028YPW68,BRIGHT & HOMELY GARDEN HEDGE SHEARS,"Darlac Telescopic Hedge Shear - Extendable Handles Adjust to Exact Length Required - Super Lightweight Approx 1kg - Razor Sharp Blade Ideal for Hedge Trimming, Green Growth & Light Woody Growth",https://www.efghousewares.co.uk/bright-homely-garden-hedge-shears-113886,https://www.amazon.co.uk/dp/B0028YPW68,50.0,,Available (see Keepa data),4.0,4.032,3.36,28.99,4.35,4.91,0.55,4.831666666666667,2.6340000000000003,11.53833333333333,-2.6340000000000003,10.98833333333333,281.0315430520033,15.803999999999998,45.4846498792687,MATCH,10.98833333333333,50.0,A,https://www.efghousewares.co.uk/bright-homely-garden-hedge-shears-113886
5038673686202.0,,B0D4TLBR3M,MARKSMAN STAINLESS STEEL HOOKS 5PCE,"Josmimic 10 Pack Aluminum Wall Hooks for Hanging: 10KG Metal Strong Hook with Screw, Individual Hangers for Clothes Coat Towel, for Bathroom Door, Black 10cm",https://www.efghousewares.co.uk/marksman-s-s-hooks-5pce,https://www.amazon.co.uk/dp/B0D4TLBR3M,200.0,Available (see Keepa data),,1.0,1.008,0.84,9.99,1.3,1.73,0.55,1.6649999999999991,0.8840000000000001,4.455000000000002,-0.8840000000000001,3.905000000000002,280.9352517985613,5.303999999999999,46.906906906906926,MATCH,3.905000000000002,200.0,A,https://www.efghousewares.co.uk/marksman-s-s-hooks-5pce
5010792758503.0,,B0B6FD7WW4,DIFFUSER OUD AND BERGAMOT 80ML,"BONNYCO Mochi Squishy Toys for Party Bag Fillers for Kids Unisex, Pack 80 Kids' Party Favours. Squishy Fidget Toys Pack, Pinata Filler Boys Girls. Return Gifts Birthday, Classroom Prizes Kawaii",https://www.efghousewares.co.uk/diffuser-oud-and-bergamot-80ml-121656,https://www.amazon.co.uk/dp/B0B6FD7WW4,100.0,,,,2.8200000000000003,2.35,18.99,2.37375,2.41,0.55,3.164999999999999,1.53675,8.69125,-1.53675,8.14125,280.7327586206896,9.2205,51.44549763033175,MATCH,8.14125,100.0,A,https://www.efghousewares.co.uk/diffuser-oud-and-bergamot-80ml-121656
6923456822900.0,,B085MQZCLY,ADORN PATTERN MANICURE SET WITH CASE,ZIZZON Manicure Set 18 in 1 Professional Pedicure Set Nail scissors Grooming Kit with Leather Travel Case Pink,https://www.efghousewares.co.uk/adorn-pattern-manicure-set-with-case-121093,https://www.amazon.co.uk/dp/B085MQZCLY,800.0,,,,1.236,1.03,11.89,1.4862500000000003,2.41,0.55,1.9816666666666656,1.09525,4.982083333333335,-1.09525,4.432083333333335,280.5116033755275,6.5715,44.73086627418,MATCH,4.432083333333335,800.0,A,https://www.efghousewares.co.uk/adorn-pattern-manicure-set-with-case-121093
5060072080664.0,755464993244.0,B071HDJH7W,ESSENCE ULTRA 14  NON EACH,"Rael Organic Cotton Cover Sanitary Towels - Regular Absorbency, Ultra Thin Period Pads with Wings for Women, Unscented, Hypoallergenic, Vegan (Regular, 28 Count)",https://www.efghousewares.co.uk/essence-ultra-14-non-each,https://www.amazon.co.uk/dp/B071HDJH7W,900.0,Available (see Keepa data),,1.0,1.212,1.01,13.29,2.1,3.04,0.55,2.215,1.34,4.925,-1.34,4.375,280.448717948718,8.04,39.503386004514674,MATCH,4.375,900.0,A,https://www.efghousewares.co.uk/essence-ultra-14-non-each
5030481980749.0,196852249060.0,B0BLZH4CQ7,PPS 12OZ PLASTIC WHITE BOWL 14 PCS,"Pack of 100 White Plastic Bowls – 12 OZ, Washable & Reusable –Microwaveable- Perfect for Parties, Dessert, and Picnic Tableware.Reliable,Stackable,Reuseable and Light Plastic Bowls.",https://www.efghousewares.co.uk/pps-12oz-plastic-white-bowl-14-pcs,https://www.amazon.co.uk/dp/B0BLZH4CQ7,300.0,Available (see Keepa data),,5.0,0.672,0.56,10.79,1.62,3.15,0.55,1.798333333333332,1.1759999999999995,3.661666666666668,-1.1759999999999995,3.1116666666666672,280.3303303303304,7.056,34.60611677479148,MISMATCH_CHECK,3.1116666666666672,300.0,A,https://www.efghousewares.co.uk/pps-12oz-plastic-white-bowl-14-pcs
5055257864764.0,,B0BQWTJRDM,UPSY DAISY BABY BOTTLE,"In the Night Garden Cuddly Soft Toy CBeebies Upsy Daisy Softie 30cm for Babies Toddlers 0-3 Suitable from Birth Colourful Comforting Cuddly Toy, Pink, Ice",https://www.efghousewares.co.uk/upsy-daisy-baby-bottle-24-2,https://www.amazon.co.uk/dp/B0BQWTJRDM,400.0,,,,1.008,0.84,10.86,1.3575000000000002,2.41,0.55,1.8099999999999987,1.0315,4.442500000000001,-1.0315,3.892500000000001,280.03597122302165,6.188999999999999,43.01104972375691,MATCH,3.892500000000001,400.0,A,https://www.efghousewares.co.uk/upsy-daisy-baby-bottle-24-2
5052516114530.0,,B09GKB3TJ8,PLASTIC DOUBLE PET BOWL 25.5CM 250ML 3 COL,"Double Dog Bowl,Non Slip Non-spill Stainless Steel Double Bowl with 1 Pet Food Spoop For Small Dogs and Cats (M, Green)",https://www.efghousewares.co.uk/plastic-double-pet-bowl-25-5cm-250ml-3-col-116357,https://www.amazon.co.uk/dp/B09GKB3TJ8,100.0,Available (see Keepa data),,1.0,0.804,0.67,11.99,1.8,3.58,0.55,1.998333333333333,1.3199999999999998,3.9416666666666655,-1.3199999999999998,3.3916666666666666,278.00546448087425,7.92,33.944954128440365,MATCH,3.3916666666666666,100.0,A,https://www.efghousewares.co.uk/plastic-double-pet-bowl-25-5cm-250ml-3-col-116357
5060194132869.0,,B0FXRHGXGZ,AIRPURE & FRESH TRIGGER SPRAY CITRUS ZING 250ML PK12,OLEVS Mens Wooden Watch Analog Quartz Stainless Steel Wirst Watches Luxury Dress Chronograph Waterproof Luminous Watches for Men Gift,https://www.efghousewares.co.uk/airpure-fresh-trigger-spray-citrus-zing-250ml-pk12-112748,https://www.amazon.co.uk/dp/B0FXRHGXGZ,50.0,Available (see Keepa data),,1.0,13.428,11.19,68.0,10.2,2.1,0.55,11.333333333333329,4.808,33.17666666666667,-4.808,32.62666666666667,277.9102782509938,28.848000000000003,57.576470588235296,MATCH,32.62666666666667,50.0,A,https://www.efghousewares.co.uk/airpure-fresh-trigger-spray-citrus-zing-250ml-pk12-112748
5060082725302.0,,B0F2MXRRN5,WINDOW SQUEEGE & SPRAY HANDLE,"FASTSNAIL Charging Dock for Nintendo Switch 2 Joypad (2025), Magnetic Controller Charger with 9 RGB Light Modes and LED Indicator, Charging and Storage Stand for NS2 Joypad Accessories",https://www.efghousewares.co.uk/window-squeege-spray-handle,https://www.amazon.co.uk/dp/B0F2MXRRN5,50.0,Available (see Keepa data),,1.0,1.032,0.86,12.19,1.83,3.0,0.55,2.0316666666666663,1.2480000000000002,4.468333333333333,-1.2480000000000002,3.918333333333333,277.8959810874704,7.487999999999999,38.572600492206725,MATCH,3.918333333333333,50.0,A,https://www.efghousewares.co.uk/window-squeege-spray-handle
6923456818538.0,,B0CQYF7Q69,EXPRESSO CUP 2OZ 50PCE,"ParaCity Espresso Cups Set of 2 with Wooden Ring, High Borosilicate Espresso Shot Glass, Clear Small Expresso Shots Cup, Espresso Accessories (Large)",https://www.efghousewares.co.uk/expresso-cup-2oz-50pce-115892,https://www.amazon.co.uk/dp/B0CQYF7Q69,100.0,Available (see Keepa data),,2.0,1.008,0.84,11.99,1.65,3.09,0.55,1.998333333333333,1.226,4.411666666666667,-1.226,3.8616666666666672,277.8177458033573,7.356,38.6488740617181,MATCH,3.8616666666666672,100.0,A,https://www.efghousewares.co.uk/expresso-cup-2oz-50pce-115892
5017403099918.0,,B0DT6NY7VW,ASHLEY PEVA DRESS BAG 60 X 120CM,"12 Pack Garment Bags 60 x 120cm/6pcs + 60 x 100cm/6pcs, PEVA Translucent Clothes Covers, Garment Covers, Dress Organizer Bags Used To Protect Shirts, Winter Coats, Jackets, Evening Dresses",https://www.efghousewares.co.uk/ashley-peva-dress-bag-60-x-120cm-109395,https://www.amazon.co.uk/dp/B0DT6NY7VW,100.0,Available (see Keepa data),,1.0,2.088,1.74,16.99,2.55,3.0,0.55,2.831666666666665,1.568,6.868333333333334,-1.568,6.318333333333334,275.9097525473072,9.408,44.6262507357269,MATCH,6.318333333333334,100.0,A,https://www.efghousewares.co.uk/ashley-peva-dress-bag-60-x-120cm-109395
5055319512060.0,5056558637415.0,B0CV12HTJ9,SPECIAL OCCASIONS RAINBOW COLOUR HAIR SPRAY 200ML,6 * 200ml Cans Rainbow Colour Hair Spray - Perfect for fun and Special Occasions -Vibrant Cans of Rainbow Colour Hair Spray,https://www.efghousewares.co.uk/special-occasions-rainbow-colour-hair-spray-200ml-111519,https://www.amazon.co.uk/dp/B0CV12HTJ9,100.0,,,2.0,1.14,0.95,12.99,1.95,3.24,0.55,2.164999999999999,1.338,4.685000000000001,-1.338,4.135000000000002,275.66666666666674,8.028,38.19861431870671,MATCH,4.135000000000002,100.0,A,https://www.efghousewares.co.uk/special-occasions-rainbow-colour-hair-spray-200ml-111519
8720573115599.0,,B0BVVZQXZ7,GARDEN PLANTER ZINC CLR ASSORTED,Set of 3 Vintage Long Oval Galvanized Metal Garden Trough Planters Windowsill Box Herb Pots Outdoor Plant Pots,https://www.efghousewares.co.uk/garden-planter-zinc-clr-asstd-99391,https://www.amazon.co.uk/dp/B0BVVZQXZ7,50.0,,,,4.908,4.09,27.98,3.4975,2.41,0.55,4.663333333333334,2.1095,13.319166666666668,-2.1095,12.769166666666669,275.1975574712644,12.657000000000002,54.76411722659043,MATCH,12.769166666666669,50.0,A,https://www.efghousewares.co.uk/garden-planter-zinc-clr-asstd-99391
8694169938117.0,,B0DK1M1LW1,"ISTANBUL DEEP DINNER PLATE 10""","Wrova Unbreakable Plastic Plates 10 Inch Set of 8 Unbreakable Dinner Plate for Kitchen, Deep Dinner Plates - Dishwasher & Microwave Safe Plate, Reusable Lightweight Plates Sets(Vivid Mix)",https://www.efghousewares.co.uk/istanbul-deep-dinner-plate-10-121837,https://www.amazon.co.uk/dp/B0DK1M1LW1,50.0,Available (see Keepa data),,1.0,1.908,1.59,16.99,2.55,3.58,0.55,2.831666666666665,1.654,6.438333333333334,-1.654,5.888333333333335,275.15576323987545,9.924,41.58917010005887,MATCH,5.888333333333335,50.0,A,https://www.efghousewares.co.uk/istanbul-deep-dinner-plate-10-121837
5055441437057.0,,B0BXL6W7PN,DEKTON FOLD BACK KNIFE,"ENOKING Magnetic Knife Block Without Knives – Double Sided Magnetic Knife Holder & Stand,Acacia Wood Knife Storage Rack for Cutlery – Natural Wooden Knife Organiser,Quick-Fit Design",https://www.efghousewares.co.uk/dekton-fold-back-knife,https://www.amazon.co.uk/dp/B0BXL6W7PN,100.0,Available (see Keepa data),,1.0,6.384,5.32,39.99,6.0,5.32,0.55,6.664999999999999,3.438,16.685000000000002,-3.438,16.135,274.8722316865418,20.628,48.41710427606902,MATCH,16.135,100.0,A,https://www.efghousewares.co.uk/dekton-fold-back-knife
8721037573603.0,5060914443909.0,B0D7HTYPTL,GLASS BOTTLE 120ML,"Glass Shot Bottles with Lids - 12 Pack 120ml Empty Mini Bottles for Ginger Shots with Cleaning Brush & Labels - Reusable, Clear, Airtight - Ideal for Juice, Oils, Sauces, Medicine",https://www.efghousewares.co.uk/bottle-120ml-glass-122131,https://www.amazon.co.uk/dp/B0D7HTYPTL,200.0,,Available (see Keepa data),1.0,0.672,0.56,12.99,1.95,4.72,0.55,2.164999999999999,1.556,3.595000000000002,-1.556,3.0450000000000017,274.3243243243245,9.336,28.129330254041584,MATCH,3.0450000000000017,200.0,A,https://www.efghousewares.co.uk/bottle-120ml-glass-122131
5052578031301.0,,B07RL5R16Q,BETTINA MOP YELLOW HEAD & SILVER HANDLE,"MASTERTOP Microfibre Mop, Flat Mop with 4 Reusable Pads, Long Handled Floor Mops for Hard Laminate Floors, Wet Dry Mops for Wall Kitchen Office, Send 1 Cleaning Scraper",https://www.efghousewares.co.uk/bettina-mop-yellow-head-silver-handle-106246,https://www.amazon.co.uk/dp/B07RL5R16Q,50.0,,,,2.8200000000000003,2.35,18.69,2.33625,2.41,0.55,3.115,1.5292500000000002,8.478750000000002,-1.5292500000000002,7.928750000000002,273.40517241379314,9.1755,50.90690208667738,MATCH,7.928750000000002,50.0,A,https://www.efghousewares.co.uk/bettina-mop-yellow-head-silver-handle-106246
8694064005648.0,,B0F881RDFM,HOBBY MULTI PURPOSE TUB MINI NO:0-3LT,"Best House | 3 Pcs of Flexi Tub with Handles | Small Size | Mini | 7 Litres | Yellow | Garden Tubs | Plastic Storage Container for Home, Washing, Garden Waste and DIY Projects",https://www.efghousewares.co.uk/hobby-multi-purpose-tub-mini-no-0-3lt-110548,https://www.amazon.co.uk/dp/B0F881RDFM,50.0,,,,1.296,1.08,11.99,1.49875,2.41,0.55,1.998333333333333,1.10775,5.002916666666668,-1.10775,4.452916666666668,273.18507157464217,6.6465000000000005,44.566305254378655,MATCH,4.452916666666668,50.0,A,https://www.efghousewares.co.uk/hobby-multi-purpose-tub-mini-no-0-3lt-110548
5019923199741.0,,B0G2BM313V,SECURPLUMB SYPHON C LINK,"2025 New Drain Unblocker, Powerful Pipe Dredge Agent, Sink and Drain Cleaner, Meledmatte Toilet Cleaner, Unblocker Liquid Heavy Duty (1)",https://www.efghousewares.co.uk/securplumb-syphon-c-link,https://www.amazon.co.uk/dp/B0G2BM313V,100.0,,,,1.524,1.27,12.99,1.62375,2.41,0.55,2.164999999999999,1.17075,5.521250000000002,-1.17075,4.971250000000002,273.1456043956045,7.0245,45.92378752886837,MATCH,4.971250000000002,100.0,A,https://www.efghousewares.co.uk/securplumb-syphon-c-link
5015934923887.0,,B0CQP7TT72,CHRISTMAS CRACKERS 10X14 INCH,"Premium Baby Toys for 6-18 Months, 8 in 1 Montessori Toys Set, Educational Learning Toys for Toddlers 1-3 Years Old Trendy Babies Gifts for Boys & Girls",https://www.efghousewares.co.uk/christmas-crackers-10x14-inch-123447,https://www.amazon.co.uk/dp/B0CQP7TT72,50.0,Available (see Keepa data),,1.0,6.984,5.82,39.99,6.0,3.58,0.55,6.664999999999999,3.19,17.925000000000004,-3.19,17.375000000000004,272.76295133438,19.14,52.138034508627165,MATCH,17.375000000000004,50.0,A,https://www.efghousewares.co.uk/christmas-crackers-10x14-inch-123447
5055566919339.0,5056473428068.0,B0C7BW6QQW,PURE BREED KNOTTED BONES 2PC,Small 4 inch Knotted Bones x 20 Natural Rawhide Dog Treats LODC,https://www.efghousewares.co.uk/pure-breed-knotted-bones-2pc-106943,https://www.amazon.co.uk/dp/B0C7BW6QQW,200.0,Available (see Keepa data),,1.0,1.008,0.84,11.99,1.8,3.02,0.55,1.998333333333333,1.242,4.331666666666667,-1.242,3.781666666666667,272.06235011990407,7.452,37.84820683903253,MATCH,3.781666666666667,200.0,A,https://www.efghousewares.co.uk/pure-breed-knotted-bones-2pc-106943
5013478557995.0,,B00O2F0LT4,KINGFISHER PLASTIC 10 PINT GLASSES,"Set of 6 Unbreakable Polycarbonate Plastic Pint Glasses. Capacity (1 pint / 568ml / 20oz). Ideal for bbq's, camping, glamping, boats and general use.. Dishwasher safe.",https://www.efghousewares.co.uk/kingfisher-plastic-10-pint-glasses,https://www.amazon.co.uk/dp/B00O2F0LT4,300.0,,,,0.852,0.71,9.99,1.24875,2.41,0.55,1.6649999999999991,0.98375,3.9562500000000007,-0.98375,3.406250000000001,270.3373015873017,5.9025,40.91591591591592,MATCH,3.406250000000001,300.0,A,https://www.efghousewares.co.uk/kingfisher-plastic-10-pint-glasses
1072556214773.0,,B087GF4HML,SMART CHOICE 3 RAWHIDE/CHICKEN LEG TREAT,Dried Dog Treats Chicken Rawhide Chews 500g - Soft Rawhide Dog Chew - Chewy Chicken Twists Perfect as Puppy Treats - High Protein and Low Fat Sticks,https://www.efghousewares.co.uk/smart-choice-3-rawhide-chicken-leg-treat,https://www.amazon.co.uk/dp/B087GF4HML,500.0,Available (see Keepa data),,1.0,2.148,1.79,16.99,2.55,2.96,0.55,2.831666666666665,1.57,6.858333333333333,-1.57,6.308333333333334,269.58689458689463,9.42,44.555620953502064,MATCH,6.308333333333334,500.0,A,https://www.efghousewares.co.uk/smart-choice-3-rawhide-chicken-leg-treat
5015302203962.0,6902210335238.0,B075D4XNFV,WORLD OF PETS DOG COLLAR CLASSIC SMALL,"Dog Harness Mesh Breathable Comfortable Pet Vest No Pull Adjustable Soft Padded Dog Power Strap (S, Red)",https://www.efghousewares.co.uk/world-of-pets-dog-collar-classic-small,https://www.amazon.co.uk/dp/B075D4XNFV,300.0,Available (see Keepa data),,1.0,0.804,0.67,10.99,1.65,3.0,0.55,1.831666666666667,1.174,3.838333333333333,-1.174,3.288333333333333,269.535519125683,7.044,35.905368516833484,MATCH,3.288333333333333,300.0,A,https://www.efghousewares.co.uk/world-of-pets-dog-collar-classic-small
5032759050246.0,,B004ISRQPM,AMTECH DRIVE METRIC SOCKET SET 1/4 INCH 35PC,Teng T1436 1/4-inch Socket Set Metric Drive (36 Pieces),https://www.efghousewares.co.uk/amtech-drive-metric-socket-set-1-4-inch-35pc,https://www.amazon.co.uk/dp/B004ISRQPM,50.0,,,,9.6,8.0,47.99,5.99875,2.41,0.55,7.998333333333335,3.39175,23.582916666666662,-3.39175,23.032916666666665,269.3908382066276,20.3505,57.59429047718274,MATCH,23.032916666666665,50.0,A,https://www.efghousewares.co.uk/amtech-drive-metric-socket-set-1-4-inch-35pc
5024418538127.0,735810454254.0,B079T9RH57,CRYSTALS WITH FRAGRANCE 30G,"Herbalshire Menthol Crystals 30g – Natural Decongestant for Inhalation, Sinus & Steam Relief | Pure Eucalyptus Vapour Crystals – Clears Blocked Nose, Cold Relief, Soothes Breathing",https://www.efghousewares.co.uk/crystals-with-fragrance-30g-115349,https://www.amazon.co.uk/dp/B079T9RH57,100.0,Available (see Keepa data),Available (see Keepa data),2.0,0.924,0.77,9.99,0.8,2.65,0.55,1.6649999999999991,0.954,4.105000000000002,-0.954,3.5550000000000024,269.318181818182,5.723999999999999,42.70270270270273,MATCH,3.5550000000000024,100.0,A,https://www.efghousewares.co.uk/crystals-with-fragrance-30g-115349
5060357991357.0,5060357991357.0,B0DT71SSPT,PHOODS FOIL TRAY ROASTER,"Superior Sandwich Platter Trays - Pack of 10 Catering Trays for Parties - Buffet Serving Tray with Spill Proof Lids - Catering Platters for Cakes, Parties & Events, Meal Prep Large Tray",https://www.efghousewares.co.uk/phoods-foil-tray-roaster,https://www.amazon.co.uk/dp/B0DT71SSPT,50.0,Available (see Keepa data),,1.0,1.08,0.9,14.97,2.25,4.87,0.55,2.494999999999999,1.714,4.455000000000001,-1.714,3.905000000000001,269.3103448275862,10.284,31.302605210420847,MISMATCH_CHECK,3.905000000000001,50.0,A,https://www.efghousewares.co.uk/phoods-foil-tray-roaster
5019567607541.0,5061022311418.0,B0FGDHN75M,TYRE WAX & SHINE SPRAY 500ML,2 x Tutti Bambini Compatible Organic Crib Sheets – Thickest & Softest GOTS Organic Cotton 200GSM Next To Me Crib Sheets - Fitted 51x85 / 50x80 / 52x83 for Maxi Cosi Iora Cozee Bedside Mattress,https://www.efghousewares.co.uk/tyre-wax-shine-spray-500ml,https://www.amazon.co.uk/dp/B0FGDHN75M,100.0,Available (see Keepa data),,1.0,3.492,2.91,22.99,3.45,2.94,0.55,3.831666666666667,1.97,9.858333333333333,-1.97,9.308333333333332,269.0269749518304,11.820000000000002,48.58634188777729,MATCH,9.308333333333332,100.0,A,https://www.efghousewares.co.uk/tyre-wax-shine-spray-500ml
5056239423962.0,6925828219707.0,B0DMF5CP15,ROLL AWAY BRUSH,"MR.SIGA Mini Dustpan and Brush Sets, Dust Pan and Brush Bamboo Handle, Durable Bristles and Easy-Sweep Blade, Lightweight Design, Grey",https://www.efghousewares.co.uk/roll-away-brush,https://www.amazon.co.uk/dp/B0DMF5CP15,300.0,Available (see Keepa data),,1.0,1.14,0.95,11.99,1.56,2.9,0.55,1.998333333333333,1.192,4.581666666666666,-1.192,4.031666666666666,268.7777777777777,7.152,40.35029190992493,MATCH,4.031666666666666,300.0,A,https://www.efghousewares.co.uk/roll-away-brush
5053249251561.0,5060003610809.0,B095X8CDZJ,PAN AROMA TEALIGHTS 16PC BERGAMOT MANDARIN,"St Eval | Bergamot & Nettle Scented Tealights | Uplifting, Herbal Fragrance | Made in Cornwall | Pack of 9 | Burn Up to 6 Hours Per Tealight Candle",https://www.efghousewares.co.uk/pan-aroma-tealights-16pc-bergamot-mandarin,https://www.amazon.co.uk/dp/B095X8CDZJ,200.0,,,1.0,1.08,0.9,10.5,1.58,1.83,0.55,1.75,0.972,4.44,-0.972,3.89,268.27586206896547,5.832,44.457142857142856,MISMATCH_CHECK,3.89,200.0,A,https://www.efghousewares.co.uk/pan-aroma-tealights-16pc-bergamot-mandarin
5012904008513.0,,B0CKN6TCJ2,CHEF AID SEWING SUSAN W851,"Magnetic Seam Guide for Sewing Machines, Sewing Machine Quilting Accessories Tools, Multifunctional Guide Tool Compatible with Singer, Brother, Overlocker Sewing Machines.",https://www.efghousewares.co.uk/chef-aid-sewing-susan-w851,https://www.amazon.co.uk/dp/B0CKN6TCJ2,500.0,Available (see Keepa data),,1.0,1.332,1.11,12.99,1.95,2.77,0.55,2.164999999999999,1.276,4.995000000000002,-1.276,4.445000000000002,267.77108433734946,7.656,41.06235565819863,MATCH,4.445000000000002,500.0,A,https://www.efghousewares.co.uk/chef-aid-sewing-susan-w851
5060298504500.0,191171582904.0,B089NM5MX4,MASON T-HANDLE BICYCLE PUMP,"Bicycle Pump – Mini Bike Pump Portable – Aluminum Alloy Cycle Pump For Presta & Schrader Valve, Super Fast Tyre Inflation – For Road & Mountain Bikes",https://www.efghousewares.co.uk/mason-t-handle-bicycle-pump-123882,https://www.amazon.co.uk/dp/B089NM5MX4,500.0,Available (see Keepa data),,3.0,1.008,0.84,9.99,0.8,2.42,0.55,1.6649999999999991,0.922,4.2650000000000015,-0.922,3.7150000000000016,267.2661870503598,5.532,44.62462462462464,MATCH,3.7150000000000016,500.0,A,https://www.efghousewares.co.uk/mason-t-handle-bicycle-pump-123882
5015302106843.0,6972815752327.0,B095Y1ZQK2,FIRST STEPS MULTITEXTURE TEETHER,"Vicloon Teething Toys for Baby, 7PCS Baby Silicone Teething Toy Training Babys Toothbrush teether chew Toy for Self-Soothing Organic Babys Teethers Massage Set, Newborn Infant, Babies Shower Gift",https://www.efghousewares.co.uk/first-steps-multitexture-teether-assd,https://www.amazon.co.uk/dp/B095Y1ZQK2,500.0,Available (see Keepa data),,1.0,1.008,0.84,9.99,0.8,2.42,0.55,1.6649999999999991,0.922,4.2650000000000015,-0.922,3.7150000000000016,267.2661870503598,5.532,44.62462462462464,MATCH,3.7150000000000016,500.0,A,https://www.efghousewares.co.uk/first-steps-multitexture-teether-assd
5055319515573.0,,B0FQHPQX5R,EVERYDAY 16 STICK ON,Self Adhesive Lash Clusters No Glue Eyelash Clusters Wispy Pre Glued Lash Extensions Natural Cluster Eyelash Extensions Press on Individual Lashes 120pcs 8mm-16mm by zenotti,https://www.efghousewares.co.uk/everyday-16-stick-on-108808,https://www.amazon.co.uk/dp/B0FQHPQX5R,200.0,Available (see Keepa data),,1.0,1.008,0.84,8.79,0.7,1.52,0.55,1.465,0.722,4.264999999999999,-0.722,3.714999999999999,267.2661870503596,4.332,50.71672354948804,MATCH,3.714999999999999,200.0,A,https://www.efghousewares.co.uk/everyday-16-stick-on-108808
5055141626904.0,,B084NWNJQ1,VASE GLASS CYLINDER 20X10X10CM,"Hot Water Cylinder Jacket Tank Lagging Insulation by Mangers for Immersion Heater or Boiler Systems (42"" x 18"")",https://www.efghousewares.co.uk/cylinder-vase-glass-20x10x10cm,https://www.amazon.co.uk/dp/B084NWNJQ1,50.0,,,1.0,4.776,3.98,32.99,4.29,6.59,0.55,5.498333333333331,3.082,12.631666666666671,-3.082,12.08166666666667,266.7034584253128,18.492,43.94665050015157,MATCH,12.08166666666667,50.0,A,https://www.efghousewares.co.uk/cylinder-vase-glass-20x10x10cm
5026180048163.0,3830058240748.0,B07H4M4BRY,APOLLO ROLLING PIN EACH,"Tuuli Kitchen Professional Wooden Rolling Pin with Revolving Centre 44 x 5,5 cm",https://www.efghousewares.co.uk/apollo-rolling-pin-each-21-10,https://www.amazon.co.uk/dp/B07H4M4BRY,600.0,Available (see Keepa data),Available (see Keepa data),2.0,1.644,1.37,14.9,2.24,3.15,0.55,2.4833333333333325,1.4620000000000002,5.656666666666667,-1.4620000000000002,5.106666666666667,265.97222222222223,8.771999999999998,41.12751677852349,MATCH,5.106666666666667,600.0,A,https://www.efghousewares.co.uk/apollo-rolling-pin-each-21-10
5019923196337.0,,B0CM3WKZ97,SECURPLUMB COMPRESSION ELBOW 10X10MM,Radiator Valve Reducer Elbow Compression 15mm x 10mm Push Fit Black x2 (Pair),https://www.efghousewares.co.uk/securplumb-compression-elbow-10x10mm,https://www.amazon.co.uk/dp/B0CM3WKZ97,50.0,,,,1.332,1.11,11.95,1.49375,2.41,0.55,1.9916666666666651,1.11275,4.944583333333333,-1.11275,4.394583333333333,264.7339357429719,6.6765,44.12970711297071,MATCH,4.394583333333333,50.0,A,https://www.efghousewares.co.uk/securplumb-compression-elbow-10x10mm
5024418580850.0,,B079TY981C,SIL SHOE TREE SHAPER,Crep Protect The Ultimate Shoe Shaper Trees Black (2 Pairs),https://www.efghousewares.co.uk/sil-shoe-tree-shaper-116650,https://www.amazon.co.uk/dp/B079TY981C,800.0,,,,1.344,1.12,12.0,1.5,2.41,0.55,2.0,1.116,4.97,-1.116,4.42,264.6706586826347,6.696,44.2,MATCH,4.42,800.0,A,https://www.efghousewares.co.uk/sil-shoe-tree-shaper-116650
