RowID,bucket,MLS,MLS_band,title_match,sales,is_exact_ean_strict,EAN_digits,EAN_OnPage_digits,EAN_digits_normalized,EAN_OnPage_digits_normalized,EAN_strict_valid,EAN_OnPage_strict_valid,Supplier EAN,Amazon EAN,pack_supplier_count,pack_amazon_count,pack_supplier_evidence,pack_amazon_evidence,Qty_Ratio,Adjusted_Profit_baseline,NetProfit,NetProfit_num,ROI,ASIN,SupplierTitle,AmazonTitle,SupplierPrice_incVAT,SellingPrice_incVAT,ip_risk
1192,OTHER,30,UNLIKELY_OTHER,0.24561403508771928,600.0,False,6923456817685,,6923456817685,,True,False,6923456817685,-,4.0,10.0,4pce,(pack of 10); pack of 10,2.5,-0.7513333333333341,0.256666666666666,0.256666666666666,23.1231231231231,B0D1R31RPL,ADORN HEAVY DUTY SOURING PADS 4PCE,Scouring Pads Heavy Duty Scourer Pad Green Scourers Non Scratch Abrasive Reusable Household Washing Up Dish Scrubber Sponges For Cleaning Kitchen Utensils Dishes Pots Pan Sink Scrub (Pack of 10),0.672,5.66,False
1193,NEEDS_VERIFICATION,54,NEEDS_VERIFICATION,0.4897959183673469,50.0,False,5010853173566,,5010853173566,,True,False,5010853173566,-,,,,,,,0.403333333333333,0.403333333333333,23.047619047619,B007MO0FIO,KILNER PRESERVE JAR 0.25LTR SCREW LID,Kilner Preserve Jar 0.25L (250ml) Round Glass Screw Top Lid Preservation Storage Jar for Jams Jellies Chutneys,1.44,7.12,False
1194,OTHER,29,UNLIKELY_OTHER,0.3005181347150259,400.0,False,8428451020354,,8428451020354,,True,False,8428451020354,-,25.0,50.0,pack of 25,pack of 50,2.0,-8.26025,2.08375,2.08375,22.7235550708833,B00CPU981U,LUMINUM TABLE CANDLES GREEN PACK OF 25,"Price's Candles Tapered Dinner Candles Green Unscented Wax Pack of 50 | 7 Hour Burn Time Elegant Long Candles for Home Decor, Events, Celebrations & Dining",10.344,19.29,False
1195,OTHER,21,UNLIKELY_OTHER,0.28448275862068967,400.0,False,5030481931017,5060659231229,5030481931017,5060659231229,True,True,5030481931017,5060659231229,10.0,9.0,10 pieces,9 x 9 inch,0.9,0.9723333333333329,0.678333333333333,0.678333333333333,22.6111111111111,B08SMLV6C2,PPS FOIL CONTAINER & LID DEEP NO.9 235x235x58MM 10 PIECES,"Caterserve 10 Aluminium Foil Trays with Lids - Large Tin Foil Containers with Paper Lids for Roasting, Baking, Broiling, Cooking, Food Storage and Freezing | 9 x 9 inch Square",2.94,9.97,False
1196,OTHER,22,UNLIKELY_OTHER,0.19811320754716982,500.0,False,5052578030205,5065015049005,5052578030205,5065015049005,True,True,5052578030205,5065015049005,,,,,,,0.275,0.275,22.5409836065573,B0BQY3FYLQ,BETTINA EXFOLIATING GLOVE,"Temple Spring Exfoliating Glove, Carbonized Rayon Bamboo Body Scrubber, Loofah Exfoliating Mitt, Shower Scrubber Wash Cloth, Body Exfoliator Scrub, Loofa Shower Gloves Bath Sponge - Black",0.804,3.99,False
1197,OTHER,34,UNLIKELY_OTHER,0.36470588235294116,800.0,False,,,,,False,False,-,-,,25.0,,25 pcs,,,0.332916666666666,0.332916666666666,22.1944444444444,B0B2QVPP6S,FESTIVE MAGIC CHRISTMAS RIBBON CANDT CANE 50MM X 2.7M,"25 Pcs Candy Cane Christmas Decorations, Red and White Plastic Candy Canes for Tree, Xmas Holiday Home Party Supplies",1.14,5.99,False
1198,NEEDS_VERIFICATION,77,HIGH_LIKELIHOOD,0.6829268292682927,600.0,False,5038135558504,,5038135558504,,True,False,5038135558504,-,,5.0,,5 x 1cm,,,0.717916666666666,0.717916666666666,22.1579218106995,B08G1Q1L46,BAKER & SALT SWISS ROLL TRAY,Baker & Salt Non-Stick Swiss Roll Tray 32 x 23.5 x 1cm,3.22799999999999,8.99,False
1199,FILTERED_OUT,40,POSSIBLE_LOW_PRIORITY,0.35714285714285715,200.0,False,5011802242111,5010608056250,5011802242111,5010608056250,True,True,5011802242111,5010608056250,,,,,,,1.61833333333333,1.61833333333333,22.0782173715325,B000TAUFFG,YALE ESSENTIALS DEADLOCK P/BRASS 64MM,"Yale British Standard 5 Lever Mortice Deadlock, High Security, Visi Pack, Suitable for External Doors, Brass Finish, 2.5 Inch/64 mm",8.136,16.99,False
1200,OTHER,8,UNLIKELY_OTHER,0.12,50.0,False,5013159803144,,5013159803144,,True,False,5013159803144,-,,,,,,,1.01,1.01,21.7672413793103,B0CDVVQPX7,ELLIOTT NAIL BRUSHES LARGE PK6,"5V 3A Power Supply Adapter Charger Cord, 100V-240V AC to DC 5 Volt fit for 5Vdc 3A 2.5A 2A 1.5A 1A 0.5A Electronic Equipment, with Interchangeable Tips, UKCA Certificate.",4.90799999999999,12.66,False
1201,OTHER,7,UNLIKELY_OTHER,0.0975609756097561,50.0,False,8697409840263,,8697409840263,,True,False,8697409840263,-,,2.0,,2 pack,,,0.681666666666667,0.681666666666667,21.4360587002096,B0CGDLWCWH,THL DUSTPAN & BRUSH LONG ZP129,"Ibywind Screen Protector For OnePlus Nord 3 5G 6.74""[2 Pack],9H Hardness Tempered Glass,With 1Pc Camera Lens Protector,Easy to Install",3.15599999999999,8.09,False
1202,OTHER,17,UNLIKELY_OTHER,0.2430939226519337,400.0,False,5053844154441,5037331032078,5053844154441,5037331032078,True,True,5053844154441,5037331032078,,,,,,,3.69666666666667,3.69666666666667,21.3803740119529,B09P58TDMW,PREMIER 480 LED MULTI ACTION LIGHTS WHITE,"Safety First Aid Group Workplace First Aid Kit (Small 1-10 Persons) Economy HSE-Compliant with Inspection Tags, Wall Bracket, Extra Plasters",20.0879999999999,32.0,False
1203,FILTERED_OUT,29,UNLIKELY_OTHER,0.3045267489711934,900.0,False,5024418634232,,5024418634232,,True,False,5024418634232,-,3.0,,set of 3,,,,0.81625,0.81625,21.2012987012987,B0D97LYYDY,CHRISTMAS DIFFUSERS GINGERBREAD 30ML SET OF 3,"SALUBRITO Christmas Essential Oils Set, Winter Holiday Fragrance Oil Gift Set for Diffuser, Candle, Soap Making, Candy Cane, Christmas Tree, Christmas Pudding, Apple Cinnamon, Gingerbread, Mistletoe",3.96,9.99,True
1204,FILTERED_OUT,17,UNLIKELY_OTHER,0.024390243902439025,300.0,False,5055543255320,761408084169,5055543255320,761408084169,True,True,5055543255320,761408084169,,2.0,,2pack,,,0.576666666666667,0.576666666666667,21.1233211233211,B0FQVWC67F,FX POWABUD BRAIDED USB DATA CABLE IPHONE BLACK,"iPhone Charger Cable 2M 2Pack, [Apple MFi Certified] iPhone Cable Fast Charging Nylon Braided USB to Lightning Cable Lead, iphone Lead wire for Apple iphone 14 13 12 11 Pro Max X 8 7 6 Plus,iPad iPods",2.616,6.98,True
1205,OTHER,10,UNLIKELY_OTHER,0.14492753623188406,100.0,False,8003653012002,6977916574298,8003653012002,6977916574298,True,True,8003653012002,6977916574298,,,,,,,0.719999999999999,0.719999999999999,21.1143695014662,B0F4DK5VSX,TONKITA TOILET BRUSH & HOLDER BOMBER,"HELLCOOL Switch 2 Case for Nintendo Switch 2025/Switch/OLED - Waterproof Travel Carry Case with Shockproof EVA Padding, 10 Game Card Slots & Switch Accessory Storage Pouch",3.432,10.44,False
1206,OTHER,20,UNLIKELY_OTHER,0.17560975609756097,100.0,False,6923456808652,,6923456808652,,True,False,6923456808652,-,,4.0,,4pcs,,,1.05458333333333,1.05458333333333,21.0916666666666,B09BRHHTNS,FOLDING CAMP STOOL,ZENO Folding Camping Stool Portable 4PCS | Small Fishing Chair | Foldable Camping Footstool | Lightweight Fishing Stool with Stable Flat Feet | Ideal for Camping Fishing Picnic Garden BBQ,5.34,11.95,False
1207,OTHER,24,UNLIKELY_OTHER,0.31788079470198677,400.0,False,742288764624,5028250720191,742288764624,5028250720191,True,True,742288764624,5028250720191,,,,,,,3.03499999999999,3.03499999999999,20.9454796411318,B072JH8JGG,MASTER COOK CASSEROLE NON-STICK 28CM,"MasterClass Casserole Dish with Lid, Large 5L/28 cm, Lightweight Cast Aluminium, Induction Hob and Oven Safe, Black",16.728,34.41,False
1208,OTHER,33,UNLIKELY_OTHER,0.24742268041237114,100.0,False,5063322069556,,5063322069556,,True,False,5063322069556,-,,,,,,,1.05291666666666,1.05291666666666,20.9327369118621,B0BH846ZJ9,LOVE LIFE WAX MELT BURNER MUM,"Cello Amazing Mum Wax Melt & Oil Burner â€“ Porcelain Home Decor, Safe for Children, for Mum from Daughter Son â€“ Elegant Bedroom & Room Decor, Fragrance Your Room.",5.376,11.99,False
1209,HIGH_LIKELIHOOD_RECOMMENDED,89,HIGH_LIKELIHOOD,0.8181818181818182,50.0,False,5012823030916,,5012823030916,,True,False,5012823030916,-,,,,,,,0.892083333333333,0.892083333333333,20.891881342701,B07NNY768K,FALCON ENAMEL ROUND PIE DISH  26CM,FALCON Round Pie Dish White 26CM,4.464,10.69,False
1210,VERIFIED_RECOMMENDED,95,HIGH_LIKELIHOOD,0.7777777777777778,50.0,True,5039295201040,5039295201040,5039295201040,5039295201040,True,True,5039295201040,5039295201040,,,,,,,0.791666666666665,0.791666666666665,20.8883025505716,B0111N9Z1O,HOUSE MATE STAINLESS STEEL CLEANER & POLISH,House Mate Stainless Steel Cleaner and Polisher 400ml (Pack of 1),3.888,10.43,False
1211,OTHER,1,UNLIKELY_OTHER,0.0136986301369863,100.0,False,5055490630133,,5055490630133,,True,False,5055490630133,-,16.0,,16 pieces,,,,3.095,3.095,20.8698583951449,B0FD2QB17D,ONYA DINNER SET 16 PIECES 4 MUGS 4 BOWLS 4 DINNER PLATES 4 SIDE PLATES PURE PERFECTION WHITE,ORIENTOOLS Leaf Blower and Vacuum-3000w Garden Corded Leaves Collector Cleaner 10m Cable Outdoor Leaf Sucker Vacuum with 45L Collection Bag Electric Small Lightweight Air Blower Patios Gutter Driveway,17.136,33.99,False
1212,OTHER,13,UNLIKELY_OTHER,0.15584415584415584,200.0,False,6923456811928,14679847439,6923456811928,014679847439,True,True,6923456811928,014679847439,,18.0,,18 pcs,,,0.288333333333334,0.288333333333334,20.7434052757794,B0DR717CZH,METAL 6 SKEWER,"18 PCS 6''Stainless Steel Metal Skewers for Kebabs, skewers Stainless Steel, for Air Fryer,Chicken skewers,Turkey Kebabs,BBQ Accessories(18)",1.008,4.99,False
1213,LOW_PRIORITY,36,POSSIBLE_LOW_PRIORITY,0.27710843373493976,100.0,False,5055706660657,,5055706660657,,True,False,5055706660657,-,,3.0,,3pcs,,,0.265,0.265,20.703125,B0CTZG5ZCK,BABY PIPKIN BRUSH & COMB SET,"Baby Hair Comb, 3PCS Baby Hair Brush and Comb Set, Baby Hair Brush Toddler Comb for Newborns & Toddlers, Perfect Baby Registry Gift (Blue)",0.876,3.99,False
1214,OTHER,28,UNLIKELY_OTHER,0.19642857142857142,50.0,False,5055441434186,,5055441434186,,True,False,5055441434186,-,100.0,100.0,100pcs,100pcs,1.0,0.401666666666666,0.401666666666666,0.401666666666666,20.5982905982905,B0FG7VX5Y8,DEKTON CABLE TIES WHITE 100PCS 4.8MMX250MM,"Cable Ties, 100PCS White Plastic Cable Ties 450mmÃ—4.8mm, Heavy Duty Strong Nylon Premium Self Locking 17.72 inch/45cm, Extra Long Zip Tie Wraps for Tidy Wires Workshop Home & Garden",1.68,5.99,False
1215,VERIFIED_RECOMMENDED,95,HIGH_LIKELIHOOD,0.24545454545454545,400.0,True,5010792749549,5010792749549,5010792749549,5010792749549,True,True,5010792749549,5010792749549,,,,,,,1.24166666666666,1.24166666666666,20.5573951434878,B0DPQVJ4NW,HIGHLAND COW PLAQUE FRIENDS,Lesser & Pavey Love & Affection Highland Cow Wooden Plaque - Friends For Home Decor & Gift | Wooden and Acrylic Plaques For Home and Office | Ideal Signs & Plaque Birthday Gifts For Women & Men,6.588,14.99,False
1216,OTHER,25,UNLIKELY_OTHER,0.2430939226519337,300.0,False,8695122005051,5060757802567,8695122005051,5060757802567,True,True,8695122005051,5060757802567,,,,,,,0.655000000000001,0.655000000000001,20.216049382716,B0BP276YZ7,BROOM & HANDLE TITIZ SOFT ASSORTED COLOURS,"Requisite Needs Indoor Broom Soft Bristle Sweeping Brush - Perfect Kitchen Broom for Laminate, Vinyl, Wooden Floor, living room or bathroom",3.22799999999999,9.99,False
1217,OTHER,21,UNLIKELY_OTHER,0.1787709497206704,600.0,False,5033298009146,5061060060439,5033298009146,5061060060439,True,True,5033298009146,5061060060439,,10.0,,pack of 10,,,0.488333333333333,0.488333333333333,20.1790633608815,B0DHPJT5YS,ESSENTIAL CAKE BOX 12IN,"PACK N TRADE White Cake Box 12 inch, Pack of 10 Square Cardboard Cake Boxes with lids (12 x 12 x 6 Inches), Ideal for Safely Carrying and Transporting Cakes",2.244,9.49,False
1218,OTHER,15,UNLIKELY_OTHER,0.19047619047619047,400.0,False,6938903781617,,6938903781617,,True,False,6938903781617,-,,6.0,,set of 6,,,0.901666666666667,0.901666666666667,20.1715137956748,B0BQGZD7QR,GLASS SUNDAI SET 6PC DSKB153A,Set of 6 Glass Prawn Cocktail Bowls Dishes Stemmed Appetizer Prawn Cocktail Starter Serving Glasses Footed Appetiser Prawn Seafood Shrimp Salad Cocktail Nibbles,4.704,14.99,False
1219,OTHER,33,UNLIKELY_OTHER,0.26556016597510373,500.0,False,5050796011143,5060507286098,5050796011143,5060507286098,True,True,5050796011143,5060507286098,,,,,,,0.235,0.235,20.0854700854701,B0F333D3DV,BRIGHT & HOMELY PLUNGER WOODEN HANDLE MEDIUM,Sink & Drain Plunger Sink Unblocker with Strong Traditional Wooden Handle - Plunger Toilet Unblocker with Strong Suction Performance - Toilet Sink Plungers for Unblocking Kitchen Sink Bath Bathroom,0.744,5.79,False
1220,FILTERED_OUT,38,POSSIBLE_LOW_PRIORITY,0.3116883116883117,700.0,False,5010353329166,5010353322822,5010353329166,5010353322822,True,True,5010353329166,5010353322822,,3.0,,3 pack,,,0.395,0.395,20.0507614213198,B07QQBHTT4,MINKY ANTI BACTERIAL MICROFIBRE ROLLS 4PC,Minky Anti-Bacterial Cleaing Pad | 3 Pack | Reusable Microfibre Cloth | Minky Pad | Kitchen Cleaner | Dual Sided Sponge | Non Scratch Sponge | Cleaning Products | Cleaning Supplies | Sponges,1.704,6.75,False
1221,FILTERED_OUT,48,POSSIBLE_LOW_PRIORITY,0.40993788819875776,300.0,False,5029594210799,4045315131601,5029594210799,4045315131601,True,True,5029594210799,4045315131601,,,,,,,1.40166666666666,1.40166666666666,19.8817966903073,B013URC1GU,ROLSON  CABEL CUTTING PLIERS VDE INSULATED 160MM,S&R VDE Insulated Diagonal Side Cutter 160mm â€“ 1000V Rated Wire Cutting Pliers | VDE-Tested for Electrical Work,7.8,15.95,False
1222,OTHER,31,UNLIKELY_OTHER,0.30357142857142855,50.0,False,5030481930652,5030481930027,5030481930652,5030481930027,True,True,5030481930652,5030481930027,,,,,,,0.278333333333333,0.278333333333333,19.739952718676,B01HILDGK4,PPS FOIL PIZZA 2 PLATTERS,PPS 3 x ALUMINIUM FOIL PLATTER TRAY - 44cm x 29cm disposable foil catering serving dish,1.032,7.39,False
1223,LOW_PRIORITY,44,POSSIBLE_LOW_PRIORITY,0.3595505617977528,200.0,False,5038756115025,,5038756115025,,True,False,5038756115025,-,,,,,,,0.421666666666666,0.421666666666666,19.431643625192,B09K42Z3JN,TRAVEL CARD HOLDER 1500,Genuine Leather Oyster Card Holder Bus Travel Pass Holders - Black,1.944,5.99,False
1224,LOW_PRIORITY,36,POSSIBLE_LOW_PRIORITY,0.2894736842105263,50.0,False,8904030700034,,8904030700034,,True,False,8904030700034,-,,,,,,,0.665,0.665,19.2196531791907,B0DB8KCL4C,MORTAR & PESTLE WOODEN SMALL,Mortal & Pestle Mango Wood Natural Wooden Mortar & Pestle Mixing Grinder Set Pill Crusher Kitchen Utensils Housewarming Gift,3.492,9.99,False
1225,NEEDS_VERIFICATION,65,NEEDS_VERIFICATION,0.6444444444444445,100.0,False,5032759005864,,5032759005864,,True,False,5032759005864,-,,,,,,,0.541666666666667,0.541666666666667,19.2080378250591,B00HMDJD38,AMTECH TELESCOPIC PICKUP TOOL,Amtech S8006 3 LED telescopic torch and magnetic pick up tool,2.724,7.19,False
1226,OTHER,26,UNLIKELY_OTHER,0.3466666666666667,500.0,False,5027785811329,5010591998025,5027785811329,5010591998025,True,True,5027785811329,5010591998025,,,,,,,0.945000000000001,0.945000000000001,19.1683569979716,B0001P03O2,ULTRA FLASHBAND LEAD FINISH 150MMX3M,Bostik Flashband Self Adhesive Flashing Tape Grey - 100mm x 10m - For Roofs - Provides an Instant Water tight Seal,5.256,12.99,False
1227,FILTERED_OUT,59,NEEDS_VERIFICATION,0.5581395348837209,50.0,False,5019923004670,5060589914773,5019923004670,5060589914773,True,True,5019923004670,5060589914773,6.0,10.0,pack of 6,10pcs,1.6666666666666667,-0.2963333333333331,0.231666666666667,0.231666666666667,19.1460055096419,B0B3X8VCQ5,SECURPAK NYLON LOCKING NUT ZINC PLATED M12 PACK OF 6,M12 Nyloc Hex Nut Locking Metal Steel Sheet Zinc Plated 12mm Nut Box of 10pcs,0.792,4.49,False
1228,OTHER,31,UNLIKELY_OTHER,0.23275862068965517,600.0,False,5055543260851,712417702155,5055543260851,712417702155,False,True,-,712417702155,,4.0,,4pack,,,0.555,0.555,19.1379310344827,B0DQ8PPZD4,FX POWABUD BRAIDED CABLE IPHONE 5/6/7/8 SPACE,"iPhone Charger Cable, 4Pack 6FT Lightning Cable [MFi Certified] Nylon Braided USB to Lightning iPhone Charger Fast Charging Cable for iPhone 14 13 12 11 Pro Max XS XR X 8 7 6 Plus 5 5s SE",2.82,7.59,False
1229,OTHER,28,UNLIKELY_OTHER,0.1893491124260355,200.0,False,6901750163653,,6901750163653,,True,False,6901750163653,-,,,,,,,0.519583333333333,0.519583333333333,19.0323565323565,B0BPTDTBQR,TRICIRCLE PADLOCK SOLID IRON 50MM,Yale - Y112/50/165/1 Iron Disc Padlock 50mm - Nickel Plated - Hardened Steel Long Shackle - Extreme Corrosion Resistance for Outdoor use,2.616,7.99,False
1230,OTHER,31,UNLIKELY_OTHER,0.24299065420560748,100.0,False,5030481960192,,5030481960192,,True,False,5030481960192,-,,20.0,,20 pcs,,,0.221666666666666,0.221666666666666,18.9458689458689,B0F3J562CT,PPS PLASTIC DRINK 1/2 PINT 20 GLASSES,"20 PCS Plastic Glasses, Clear Hard Plastics Cups,Plastic Cups Reusable, Iced Coffee Cup, Party Drinking Glasses Christmas Drink Cup for Beer Pool Party Picnic and BBQï¼ˆ170MLï¼‰",0.744,5.99,False
1231,OTHER,32,UNLIKELY_OTHER,0.3384615384615385,600.0,False,5055490651626,5060913008833,5055490651626,5060913008833,True,True,5055490651626,5060913008833,,8.0,,8pcs,,,8.83166666666666,8.83166666666666,18.9358204688393,B0FDL1V313,GEMS STAINLESS STEEL STOCKPOT SET 4PC AXINITE,Stainless Steel Pots and Pans Set â€“ 8pcs Cookware with Glass Lids â€“ Induction Hob Pot Set â€“ Cooking Saucepan Pots & Frying Pan Set â€“ by Nuovva,55.308,89.99,False
1232,OTHER,23,UNLIKELY_OTHER,0.20833333333333334,300.0,False,6269711012946,801786308287,6269711012946,801786308287,True,True,6269711012946,801786308287,6.0,6.0,6 pieces,set of 6,1.0,0.954999999999999,0.954999999999999,0.954999999999999,18.7622789783889,B07LGFR1ZP,SELENA SUNDAE FOOTED 6 PIECES,Glass Dessert Bowls Sundae Ice Cream Set of 6 Short Stemmed Tulip Prawn Cocktail Glasses Appetiser Fruit Salads Pudding Dishes Footed Dessert Sundae Cocktail Bowls,5.448,12.99,False
1233,OTHER,20,UNLIKELY_OTHER,0.16753926701570682,500.0,False,6923456792241,721295506052,6923456792241,721295506052,True,True,6923456792241,721295506052,,,,,,,0.279999999999999,0.279999999999999,18.6666666666666,B0F9W8LVDY,ADORN SHOWER HOSE 1.5M,"Magichome 1.5m Shower Hose â€“ Leakproof, Anti-Kink, High Pressure Resistance Shower Hose Replacement, Universal Fit (G1/2 Standard) Hose with Brass Connectors & Washers",1.14,5.94,False
1234,LOW_PRIORITY,42,POSSIBLE_LOW_PRIORITY,0.3619047619047619,200.0,False,5017403145561,,5017403145561,,True,False,5017403145561,-,,20.0,,10pcs; 20pcs,,,0.288333333333334,0.288333333333334,18.6021505376344,B0FX28WCTM,BLACKSPUR PLASTERBOARD ANCHORS 5PC H/DUTY METAL,"20Pcs Plasterboard Fixings, Plasterboard Wall Plugs and Screws Set, 10Pcs Self Drilling Drywall Anchors and 10Pcs Drywall Screws, Heavy Duty Metal Wall Anchors Kit",1.2,4.99,False
1235,FILTERED_OUT,37,POSSIBLE_LOW_PRIORITY,0.3684210526315789,50.0,False,5038673171845,5018705633763,5038673171845,5018705633763,True,True,5038673171845,5018705633763,,22.0,,22 x 22 cm,,,0.841666666666667,0.841666666666667,18.5798381162619,B001TEGAOG,PRIMA CHAMPAGNE BUCKET,"Premier Housewares Stainless Steel Hammered Effect Champagne Bucket, 20 x 22 x 22 cm, Silver",4.776,14.99,False
1236,VERIFIED_RECOMMENDED,95,HIGH_LIKELIHOOD,0.417910447761194,50.0,True,5010792542737,5010792542737,5010792542737,5010792542737,True,True,5010792542737,5010792542737,,,,,,,1.29583333333333,1.29583333333333,18.5383881735813,B0FQK17X7F,GEL  LED CANDLE FESTIVE ROBIN,Macneil Christmas Robin LED Gel Candle,7.728,15.1,False
1237,OTHER,27,UNLIKELY_OTHER,0.34285714285714286,50.0,False,5019923201260,5060609680084,5019923201260,5060609680084,True,True,5019923201260,5060609680084,,20.0,,pack of 20,,,0.221666666666667,0.221666666666667,18.3195592286501,B07D35451H,SECURPAK CUP  HOOK BP 38MM,"Plastic Coated Shouldered Mug Cup Hooks, 38 mm (1.1/2 inch) - White, Pack of 20",0.792,4.49,False
1238,FILTERED_OUT,36,POSSIBLE_LOW_PRIORITY,0.37037037037037035,50.0,False,5019923201178,5060609680084,5019923201178,5060609680084,True,True,5019923201178,5060609680084,,20.0,,pack of 20,,,0.221666666666667,0.221666666666667,18.3195592286501,B07D35451H,SECURPAK CUP  HOOK WHITE 38MM,"Plastic Coated Shouldered Mug Cup Hooks, 38 mm (1.1/2 inch) - White, Pack of 20",0.792,4.49,False
1239,FILTERED_OUT,44,POSSIBLE_LOW_PRIORITY,0.37267080745341613,200.0,False,6294016436524,685450202350,6294016436524,685450202350,True,True,6294016436524,685450202350,,,,,,,0.885000000000002,0.885000000000002,18.2098765432099,B00XMKCAXK,"ROYALFORD STAINLESS STEEL PESTLE AND MORTAR 2.75""X 2.75""",Bekith Mortar and Pestle Sets 18/8 Brushed Stainless Steel Spice Grinder Pill Crusher Molcajete Herb Bowl,5.172,12.99,False
1240,OTHER,11,UNLIKELY_OTHER,0.15023474178403756,100.0,False,5019923302769,5065017300401,5019923302769,5065017300401,True,True,5019923302769,5065017300401,,,,,,,0.658333333333333,0.658333333333333,18.1359044995408,B0D1KYQ7WG,SECURFIX MULTI PURP. SCREW CSK ZYP 5.0X75MM,Feel Complete | 200g Fine & Dry Celtic Sea Salt | No Need To Grind | Organic Approved | Essential Minerals & Electrolytes | Natural Alternative To Table Salt | Lab Tested,3.696,7.99,False
1241,OTHER,27,UNLIKELY_OTHER,0.18723404255319148,50.0,False,4894158146866,5060686327582,4894158146866,5060686327582,True,True,4894158146866,5060686327582,,,,,,,1.03333333333333,1.03333333333333,18.1286549707602,B0DDYYFBBB,FESTIVE MAGIC SEQUINS NUTCRACKER 30CM,"THE TWIDDLERS Wooden Christmas Nutcracker Soldier 30cm / 12"" - Handmade Pine Wood Figure in Red, Silver & White - Traditional Festive Ornament with Moving Mouth for Mantelpiece and Table Centrepiece",6.18,14.44,False
